,,Time_0,Time_1,Time_2,Time_3
twenty one,<pad>,0.031682447,0.031590898,0.03174783,
twenty one,one,0.03454635,0.03154269,0.029091196,
twenty one,two,0.035534725,0.03338539,0.032901607,
twenty one,three,0.03136101,0.030129096,0.028968714,
twenty one,four,0.027302083,0.028978592,0.02888072,
twenty one,five,0.029796202,0.03173697,0.032857984,
twenty one,six,0.025988303,0.023879638,0.023196464,
twenty one,seven,0.037031025,0.038348276,0.039131433,
twenty one,eight,0.018941795,0.019263027,0.019479502,
twenty one,nine,0.03174538,0.033532668,0.034275483,
twenty one,ten,0.028286614,0.027745677,0.027759215,
twenty one,eleven,0.030738348,0.029688736,0.029201113,
twenty one,twelve,0.02942206,0.030170886,0.029668868,
twenty one,thirteen,0.03906696,0.03765264,0.03634055,
twenty one,fourteen,0.032812394,0.031221176,0.031112991,
twenty one,fifteen,0.045882605,0.04049254,0.03794721,
twenty one,sixteen,0.027931986,0.030983856,0.032656357,
twenty one,seventeen,0.027053999,0.027345985,0.027574887,
twenty one,eighteen,0.029816499,0.032324653,0.033323843,
twenty one,nineteen,0.027540594,0.02740093,0.02757364,
twenty one,twenty,0.025774868,0.030285222,0.033018466,
twenty one,thirty,0.033829432,0.035707336,0.037432335,
twenty one,forty,0.036565136,0.037747953,0.038627986,
twenty one,fifty,0.031253785,0.034202006,0.03513755,
twenty one,sixty,0.019230245,0.020626912,0.0214565,
twenty one,seventy,0.03213725,0.03050586,0.029198132,
twenty one,eighty,0.032594804,0.032197244,0.031331737,
twenty one,ninety,0.02909408,0.031751912,0.03349914,
twenty one,hundred,0.032660745,0.03262681,0.032331564,
twenty one,thousand,0.03184201,0.029357657,0.028852614,
twenty one,<unk>,0.024891166,0.023317602,0.022994801,
twenty one,<start>,0.022371182,0.021285394,0.020673653,
twenty one,<end>,0.025273994,0.022973923,0.021755967,
two hundred one,<pad>,0.030198922,0.029819591,0.029998953,0.030108744
two hundred one,one,0.03591508,0.03350635,0.031517517,0.030342512
two hundred one,two,0.035707794,0.033601847,0.03295754,0.032576226
two hundred one,three,0.028495599,0.027637906,0.026868422,0.026353171
two hundred one,four,0.026599914,0.02744349,0.02714908,0.026788112
two hundred one,five,0.03153187,0.03397968,0.0351189,0.035896778
two hundred one,six,0.02859133,0.027973903,0.028022768,0.02819824
two hundred one,seven,0.0310199,0.031076835,0.030906266,0.03060778
two hundred one,eight,0.020716883,0.021876903,0.02242419,0.022637678
two hundred one,nine,0.025504883,0.026518887,0.026827691,0.026916988
two hundred one,ten,0.028761858,0.028364586,0.028435342,0.02854261
two hundred one,eleven,0.031756524,0.03109631,0.030932806,0.03096395
two hundred one,twelve,0.033789158,0.034101672,0.03355837,0.033043824
two hundred one,thirteen,0.039071392,0.039685506,0.039373916,0.03898732
two hundred one,fourteen,0.03585653,0.033179045,0.03229698,0.03211069
two hundred one,fifteen,0.04447447,0.041561887,0.04027852,0.03981983
two hundred one,sixteen,0.026637996,0.03004166,0.032081146,0.033236455
two hundred one,seventeen,0.025728997,0.027147176,0.028108465,0.028525634
two hundred one,eighteen,0.029703949,0.03095035,0.031652357,0.032174613
two hundred one,nineteen,0.028070107,0.027471922,0.027611116,0.027865643
two hundred one,twenty,0.023776906,0.02585739,0.027101787,0.027781779
two hundred one,thirty,0.030682268,0.032906406,0.03472274,0.035809822
two hundred one,forty,0.033675265,0.03332942,0.033526946,0.03346669
two hundred one,fifty,0.028726418,0.030375183,0.030704955,0.030885266
two hundred one,sixty,0.019867102,0.020613886,0.02120156,0.02149497
two hundred one,seventy,0.033813283,0.031987384,0.030649997,0.030002195
two hundred one,eighty,0.031346746,0.031528387,0.030912202,0.030466473
two hundred one,ninety,0.032523062,0.032999862,0.03354554,0.033827215
two hundred one,hundred,0.031564184,0.03306503,0.033849437,0.03427789
two hundred one,thousand,0.031755365,0.03089466,0.030335573,0.02991048
two hundred one,<unk>,0.03057745,0.030595945,0.03078272,0.030906865
two hundred one,<start>,0.021869728,0.021869479,0.021870308,0.02189932
two hundred one,<end>,0.031688944,0.026941517,0.024675902,0.02357429
