,,Time_0,Time_1
seven,<pad>,0.024302587,0.026413178
seven,one,0.026782645,0.028794486
seven,two,0.027589649,0.027181704
seven,three,0.02807806,0.031803906
seven,four,0.023343224,0.021718191
seven,five,0.032398026,0.03221276
seven,six,0.02763395,0.027281037
seven,seven,0.031724725,0.03357826
seven,eight,0.031167295,0.027610188
seven,nine,0.027894692,0.029700618
seven,ten,0.03903456,0.03651331
seven,eleven,0.022913834,0.022546014
seven,twelve,0.03501129,0.034650493
seven,thirteen,0.033958822,0.030922232
seven,fourteen,0.03627058,0.03660913
seven,fifteen,0.02688571,0.029420953
seven,sixteen,0.03486629,0.037394688
seven,seventeen,0.030285813,0.028863357
seven,eighteen,0.031076722,0.028037332
seven,nineteen,0.033739388,0.032172497
seven,twenty,0.026026415,0.028123567
seven,thirty,0.03102515,0.031046608
seven,forty,0.027191773,0.02798038
seven,fifty,0.023495508,0.026621487
seven,sixty,0.03179806,0.031159837
seven,seventy,0.028337415,0.031032408
seven,eighty,0.03517856,0.031994816
seven,ninety,0.028785639,0.026789848
seven,hundred,0.03167725,0.033689294
seven,thousand,0.03146699,0.0291337
seven,<unk>,0.032526392,0.032458026
seven,<start>,0.036881942,0.033936813
seven,<end>,0.030650971,0.032608937
eighteen,<pad>,0.023463711,0.027430343
eighteen,one,0.026735898,0.029220356
eighteen,two,0.027426006,0.02747586
eighteen,three,0.028963678,0.031093495
eighteen,four,0.021296103,0.021674244
eighteen,five,0.029546885,0.032603066
eighteen,six,0.028117348,0.027520694
eighteen,seven,0.0314558,0.03456074
eighteen,eight,0.029930804,0.027289333
eighteen,nine,0.032184884,0.03543863
eighteen,ten,0.040584818,0.036553826
eighteen,eleven,0.022081051,0.023230335
eighteen,twelve,0.037794746,0.03759062
eighteen,thirteen,0.031329837,0.028621607
eighteen,fourteen,0.037922367,0.03940217
eighteen,fifteen,0.026381668,0.030726971
eighteen,sixteen,0.033772647,0.032752648
eighteen,seventeen,0.031427775,0.028040428
eighteen,eighteen,0.03231549,0.02770421
eighteen,nineteen,0.036022566,0.03562485
eighteen,twenty,0.025536232,0.02798099
eighteen,thirty,0.03623792,0.03542143
eighteen,forty,0.027508432,0.028696068
eighteen,fifty,0.020313641,0.021601547
eighteen,sixty,0.028274918,0.026283141
eighteen,seventy,0.02714916,0.030317098
eighteen,eighty,0.03569346,0.031569403
eighteen,ninety,0.030670876,0.026482444
eighteen,hundred,0.029602278,0.032151803
eighteen,thousand,0.034996256,0.032732036
eighteen,<unk>,0.032374643,0.032020345
eighteen,<start>,0.037878077,0.033733107
eighteen,<end>,0.025010085,0.026456231
