,,Time_0,Time_1,Time_2
twelve,<pad>,-0.22147155,-0.33715284,
twelve,one,5.59197,2.0975225,
twelve,two,0.15290178,-0.22394925,
twelve,three,-0.21060158,-0.3324909,
twelve,four,-0.18335865,-0.2633073,
twelve,five,-0.2047399,-0.3359932,
twelve,six,-0.17856096,-0.32133013,
twelve,seven,-0.16870725,-0.31261256,
twelve,eight,-0.21392101,-0.33044425,
twelve,nine,-0.21699308,-0.33555517,
twelve,ten,-0.22110233,-0.336376,
twelve,eleven,-0.22230114,-0.33784327,
twelve,twelve,-0.22173639,-0.336944,
twelve,thirteen,-0.22055921,-0.33528253,
twelve,fourteen,-0.20456816,-0.33156255,
twelve,fifteen,-0.20848437,-0.3097978,
twelve,sixteen,-0.21726643,-0.32980832,
twelve,seventeen,-0.22079106,-0.3352844,
twelve,eighteen,-0.22207758,-0.33729398,
twelve,nineteen,-0.19958359,-0.3274196,
twelve,twenty,0.5992751,0.029524785,
twelve,thirty,-0.22091828,-0.33403257,
twelve,forty,-0.2152454,-0.30151367,
twelve,fifty,-0.22157857,-0.33395502,
twelve,sixty,-0.21743241,-0.3172252,
twelve,seventy,-0.20100942,-0.3173077,
twelve,eighty,-0.21752861,-0.33509788,
twelve,ninety,-0.22195116,-0.33798835,
twelve,hundred,-0.19564141,3.079803,
twelve,thousand,-0.21180233,-0.16487643,
twelve,<unk>,-0.22140093,-0.33672106,
twelve,<start>,-0.220943,-0.33502254,
twelve,<end>,-0.22187105,4.0173388,
twenty two,<pad>,-0.27702364,-0.24168582,-0.21073027
twenty two,one,0.22247219,1.0633011,0.012666672
twenty two,two,4.4866185,-0.09494417,-0.051152203
twenty two,three,-0.26049146,-0.23728862,-0.20912807
twenty two,four,-0.26159754,-0.20250745,-0.19682035
twenty two,five,-0.19732334,-0.24061976,-0.21001911
twenty two,six,-0.18600391,-0.23780954,-0.20964691
twenty two,seven,-0.26636097,-0.23922479,-0.20832026
twenty two,eight,-0.26969633,-0.23969243,-0.21061112
twenty two,nine,-0.27016112,-0.24072611,-0.2102131
twenty two,ten,-0.2758969,-0.24158345,-0.21109268
twenty two,eleven,-0.2775502,-0.24205197,-0.21091792
twenty two,twelve,-0.27639478,-0.24165162,-0.21066135
twenty two,thirteen,-0.27588698,-0.24094415,-0.21059796
twenty two,fourteen,-0.26921225,-0.24040516,-0.20914495
twenty two,fifteen,-0.274142,-0.2376536,-0.20769659
twenty two,sixteen,-0.2746624,-0.23919858,-0.21039303
twenty two,seventeen,-0.27624372,-0.24123947,-0.20997408
twenty two,eighteen,-0.27746898,-0.24188608,-0.2112643
twenty two,nineteen,-0.2598971,-0.23703669,-0.2083771
twenty two,twenty,3.2689838,0.19632089,0.47428948
twenty two,thirty,-0.27326095,-0.2399304,-0.21027426
twenty two,forty,-0.26542974,-0.23637332,-0.20506299
twenty two,fifty,-0.2757187,-0.24079071,-0.21007726
twenty two,sixty,-0.2621046,-0.21726249,-0.18755536
twenty two,seventy,-0.26089162,-0.23781201,-0.20769951
twenty two,eighty,-0.26849452,-0.24002819,-0.21056797
twenty two,ninety,-0.2771423,-0.2420426,-0.21125218
twenty two,hundred,-0.27023622,5.4995813,-0.21087696
twenty two,thousand,-0.27065524,-0.026602509,-0.20984107
twenty two,<unk>,-0.2752719,-0.24082716,-0.2106341
twenty two,<start>,-0.27497882,-0.2411101,-0.20971186
twenty two,<end>,-0.27787724,-0.21827407,5.6133585
