,,Time_0,Time_1
five,<pad>,-0.18544362,-0.17678484
five,one,-0.18485422,-0.17678115
five,two,-0.16333188,-0.17677316
five,three,-0.07677027,-0.17677039
five,four,-0.1844214,-0.17678113
five,five,5.655741,-0.17669274
five,six,-0.16310824,-0.17677581
five,seven,-0.1823726,-0.17678317
five,eight,-0.177579,-0.17678079
five,nine,-0.16925193,-0.17678109
five,ten,-0.1850011,-0.17678396
five,eleven,-0.1854811,-0.17678429
five,twelve,-0.18555064,-0.17678496
five,thirteen,-0.18540874,-0.17678441
five,fourteen,-0.18343738,-0.17678376
five,fifteen,-0.17683949,-0.17676304
five,sixteen,-0.18331364,-0.17678441
five,seventeen,-0.18502498,-0.17678435
five,eighteen,-0.18540755,-0.17678453
five,nineteen,-0.18222526,-0.17678003
five,twenty,-0.18395585,-0.17678384
five,thirty,-0.14804669,-0.17677261
five,forty,-0.18439004,-0.17677854
five,fifty,-0.18461089,-0.17677955
five,sixty,-0.18401127,-0.17678384
five,seventy,-0.18019348,-0.1767786
five,eighty,-0.1849835,-0.17678465
five,ninety,-0.18550237,-0.17678505
five,hundred,-0.18525913,-0.17675391
five,thousand,-0.1810456,-0.1767632
five,<unk>,-0.18545607,-0.17678457
five,<start>,-0.1850475,-0.17678396
five,<end>,-0.15841608,5.656854
fifteen,<pad>,-0.3237047,-0.17828007
fifteen,one,2.094661,-0.17707507
fifteen,two,-0.26977548,-0.17811072
fifteen,three,0.6180303,-0.17719515
fifteen,four,-0.277477,-0.17794088
fifteen,five,0.7797727,-0.1754321
fifteen,six,-0.29412737,-0.17803672
fifteen,seven,-0.27358526,-0.17811163
fifteen,eight,-0.31140646,-0.17817795
fifteen,nine,-0.26805148,-0.17813765
fifteen,ten,-0.31932354,-0.17822863
fifteen,eleven,-0.32543096,-0.17828189
fifteen,twelve,-0.32484075,-0.17830527
fifteen,thirteen,-0.32358658,-0.17827463
fifteen,fourteen,-0.27115002,-0.17815425
fifteen,fifteen,5.0088615,-0.16212083
fifteen,sixteen,-0.29528517,-0.17816573
fifteen,seventeen,-0.3224722,-0.17826332
fifteen,eighteen,-0.3250677,-0.17826171
fifteen,nineteen,-0.1735709,-0.17807533
fifteen,twenty,-0.21012852,-0.17780152
fifteen,thirty,-0.22430305,-0.1770015
fifteen,forty,-0.2640044,-0.17717184
fifteen,fifty,-0.31892845,-0.17761962
fifteen,sixty,-0.32245076,-0.17829627
fifteen,seventy,-0.28114036,-0.1776069
fifteen,eighty,-0.3228783,-0.17830402
fifteen,ninety,-0.3253976,-0.17830351
fifteen,hundred,-0.28275225,-0.15907407
fifteen,thousand,-0.30059904,-0.17646988
fifteen,<unk>,-0.323559,-0.17827217
fifteen,<start>,-0.3226062,-0.17825429
fifteen,<end>,-0.30372193,5.656805
