,,Time_0,Time_1,Time_2,Time_3
four hundred,<pad>,-0.24156174,-0.1905144,-0.18157978,
four hundred,one,-0.14440127,-0.18383838,-0.1780879,
four hundred,two,0.08258877,-0.18678887,-0.17636871,
four hundred,three,-0.111276045,-0.18930104,-0.18111643,
four hundred,four,5.492739,-0.18156083,-0.18086168,
four hundred,five,-0.15922365,-0.17996646,-0.15189356,
four hundred,six,1.1356919,-0.17939001,-0.17984797,
four hundred,seven,-0.24125911,-0.1904724,-0.18168329,
four hundred,eight,-0.23183914,-0.1892916,-0.18140619,
four hundred,nine,-0.23303877,-0.19009295,-0.18158628,
four hundred,ten,-0.24137457,-0.19044791,-0.18158513,
four hundred,eleven,-0.24160281,-0.19049034,-0.18103763,
four hundred,twelve,-0.24114081,-0.1905335,-0.18175627,
four hundred,thirteen,-0.24157281,-0.1903527,-0.18164036,
four hundred,fourteen,-0.24035054,-0.19034591,-0.1813556,
four hundred,fifteen,-0.23966578,-0.18992671,-0.18092273,
four hundred,sixteen,-0.23852414,-0.18999994,-0.18150961,
four hundred,seventeen,-0.24178496,-0.19048493,-0.18164933,
four hundred,eighteen,-0.24078664,-0.19032155,-0.18150398,
four hundred,nineteen,-0.2385297,-0.1901931,-0.18135074,
four hundred,twenty,-0.23816186,-0.19020252,-0.17868851,
four hundred,thirty,-0.22204688,-0.18871003,-0.18144815,
four hundred,forty,-0.2234807,-0.18850595,-0.17946118,
four hundred,fifty,-0.23838465,-0.18679163,-0.17572656,
four hundred,sixty,-0.21608113,-0.18385707,-0.17356198,
four hundred,seventy,-0.23038533,-0.17001021,-0.09326768,
four hundred,eighty,-0.1643517,-0.18916869,-0.18119761,
four hundred,ninety,-0.23989251,-0.19050159,-0.18168968,
four hundred,hundred,-0.2273184,5.6465464,-0.17961061,
four hundred,thousand,-0.22038653,0.16367386,-0.17992042,
four hundred,<unk>,-0.24148065,-0.19018672,-0.1814748,
four hundred,<start>,-0.23907232,-0.19020732,-0.18136941,
four hundred,<end>,-0.2420453,-0.17776543,5.65616,
four thousand,<pad>,-0.3601846,-0.18105522,-0.29638982,-0.17690602
four thousand,one,2.8234344,-0.17732799,-0.16805719,-0.17613015
four thousand,two,-0.010888201,-0.18003587,-0.116909556,-0.17665021
four thousand,three,3.022614,-0.17910174,-0.2825643,-0.17687954
four thousand,four,3.5485132,-0.17892514,-0.29401353,-0.17686082
four thousand,five,-0.25233945,-0.17456527,5.428793,-0.17599651
four thousand,six,0.023651892,-0.17433982,0.49472544,-0.1767945
four thousand,seven,-0.35155407,-0.18094948,-0.29737467,-0.17689167
four thousand,eight,-0.3502025,-0.18068896,-0.29235902,-0.17689148
four thousand,nine,-0.33008555,-0.18073015,-0.29107916,-0.17689534
four thousand,ten,-0.3592783,-0.18102622,-0.2937588,-0.17687707
four thousand,eleven,-0.36128172,-0.18108955,-0.29844046,-0.1768613
four thousand,twelve,-0.35769576,-0.18107542,-0.30347836,-0.17689781
four thousand,thirteen,-0.35708904,-0.18093827,-0.30158913,-0.17690368
four thousand,fourteen,-0.3573321,-0.18096712,-0.28760013,-0.17689034
four thousand,fifteen,-0.34939718,-0.18097787,-0.29279113,-0.17685828
four thousand,sixteen,-0.3559914,-0.18087533,-0.29331338,-0.17689767
four thousand,seventeen,-0.3616585,-0.181092,-0.301906,-0.17689323
four thousand,eighteen,-0.36100492,-0.18107131,-0.3060987,-0.17690046
four thousand,nineteen,-0.35570243,-0.18101676,-0.30078638,-0.17688344
four thousand,twenty,-0.35361773,-0.18083474,0.059215903,-0.17658232
four thousand,thirty,-0.347851,-0.18013892,-0.25230902,-0.17688297
four thousand,forty,-0.33621418,-0.18055424,-0.23622727,-0.1768216
four thousand,fifty,-0.35724813,-0.1804523,-0.19944113,-0.17680648
four thousand,sixty,-0.34783292,-0.18032087,-0.18320763,-0.17683484
four thousand,seventy,-0.33282232,-0.17929329,-0.026855463,-0.17627354
four thousand,eighty,-0.33268932,-0.1808997,-0.2965873,-0.17690207
four thousand,ninety,-0.35708976,-0.18103974,-0.30123562,-0.1769073
four thousand,hundred,-0.3605003,-0.07206492,0.028745452,-0.1764587
four thousand,thousand,0.013672404,5.655877,-0.035488244,-0.17685011
four thousand,<unk>,-0.35959947,-0.18088514,-0.29905772,-0.17689776
four thousand,<start>,-0.3523453,-0.18098158,-0.2963534,-0.1768774
four thousand,<end>,-0.36238992,-0.1805622,1.133793,5.656854
