,,Time_0,Time_1
six,<pad>,-0.1900687,-0.17687368
six,one,-0.18680331,-0.17658837
six,two,-0.15146317,-0.17682898
six,three,-0.062176228,-0.17670152
six,four,-0.18715297,-0.17683375
six,five,-0.14197172,-0.17682937
six,six,5.65511,-0.1764437
six,seven,-0.1863549,-0.17685594
six,eight,-0.15244305,-0.17681189
six,nine,-0.13842793,-0.17681597
six,ten,-0.19009179,-0.17686705
six,eleven,-0.19136181,-0.17687581
six,twelve,-0.19114658,-0.17687899
six,thirteen,-0.19019008,-0.17687126
six,fourteen,-0.18939184,-0.17688112
six,fifteen,-0.18648033,-0.17676714
six,sixteen,-0.18435071,-0.17687058
six,seventeen,-0.19086489,-0.17687671
six,eighteen,-0.19126616,-0.17687392
six,nineteen,-0.18908659,-0.17685851
six,twenty,-0.16919285,-0.17683758
six,thirty,-0.18087903,-0.17681435
six,forty,-0.17587386,-0.17672682
six,fifty,-0.18879224,-0.17684788
six,sixty,-0.1779849,-0.17676851
six,seventy,-0.17997469,-0.17678756
six,eighty,-0.17742461,-0.17686535
six,ninety,-0.19093615,-0.1768849
six,hundred,-0.19005659,-0.1757107
six,thousand,-0.18526444,-0.17666793
six,<unk>,-0.19145283,-0.17687754
six,<start>,-0.18985212,-0.17686042
six,<end>,-0.16633254,5.6568537
thirteen,<pad>,-0.36765027,-0.17878623
thirteen,one,0.97509736,-0.17742865
thirteen,two,-0.3217223,-0.1786258
thirteen,three,3.6309547,-0.1761741
thirteen,four,-0.3326461,-0.1784801
thirteen,five,1.2856096,-0.1736456
thirteen,six,-0.33850902,-0.17847443
thirteen,seven,-0.33631277,-0.17863312
thirteen,eight,-0.35908446,-0.17869237
thirteen,nine,-0.30444375,-0.17862722
thirteen,ten,-0.3613539,-0.1787121
thirteen,eleven,-0.36932442,-0.17878492
thirteen,twelve,-0.36880037,-0.1788175
thirteen,thirteen,-0.36800596,-0.17879197
thirteen,fourteen,-0.32803276,-0.17864788
thirteen,fifteen,3.7293713,-0.15894203
thirteen,sixteen,-0.3395827,-0.17862707
thirteen,seventeen,-0.3651506,-0.17875552
thirteen,eighteen,-0.36920357,-0.17876734
thirteen,nineteen,-0.25165457,-0.17859055
thirteen,twenty,-0.29490224,-0.17823079
thirteen,thirty,-0.038949903,-0.17621735
thirteen,forty,-0.2983652,-0.17743391
thirteen,fifty,-0.36056477,-0.1778899
thirteen,sixty,-0.36590698,-0.17879178
thirteen,seventy,-0.31588778,-0.17792624
thirteen,eighty,-0.36536548,-0.1788146
thirteen,ninety,-0.36931822,-0.17881945
thirteen,hundred,-0.3259071,-0.15466711
thirteen,thousand,-0.32643554,-0.17547981
thirteen,<unk>,-0.36680648,-0.17876285
thirteen,<start>,-0.3634717,-0.17873883
thirteen,<end>,-0.34767428,5.6567774
