,,Time_0,Time_1
seven,<pad>,0.02660111,0.02555296
seven,one,0.027358666,0.02687544
seven,two,0.03739427,0.031413775
seven,three,0.036467243,0.0346031
seven,four,0.029944692,0.032741826
seven,five,0.026570845,0.02714508
seven,six,0.02507528,0.027647119
seven,seven,0.031943254,0.029073393
seven,eight,0.03450418,0.034089107
seven,nine,0.029943964,0.027235532
seven,ten,0.032450218,0.028010588
seven,eleven,0.0252991,0.025816243
seven,twelve,0.029363057,0.028687498
seven,thirteen,0.026989564,0.025064284
seven,fourteen,0.02943283,0.032263696
seven,fifteen,0.030661702,0.02829648
seven,sixteen,0.029306265,0.02982772
seven,seventeen,0.03680401,0.039171517
seven,eighteen,0.033816688,0.034334723
seven,nineteen,0.026868666,0.026412927
seven,twenty,0.029775485,0.031253792
seven,thirty,0.031440742,0.029891137
seven,forty,0.023450932,0.029281307
seven,fifty,0.035987902,0.035673007
seven,sixty,0.028334612,0.029435705
seven,seventy,0.034374077,0.033920906
seven,eighty,0.02465191,0.028410707
seven,ninety,0.032632653,0.032397147
seven,hundred,0.028992658,0.028642176
seven,thousand,0.036885764,0.03401465
seven,<unk>,0.025550554,0.029014686
seven,<start>,0.028746765,0.031033868
seven,<end>,0.032380536,0.032767788
eighteen,<pad>,0.02901809,0.028031986
eighteen,one,0.027535107,0.027585426
eighteen,two,0.03192496,0.028860925
eighteen,three,0.036196202,0.034621004
eighteen,four,0.03239254,0.03836137
eighteen,five,0.027630398,0.026952947
eighteen,six,0.026269577,0.029804204
eighteen,seven,0.031032147,0.029319072
eighteen,eight,0.032168057,0.032787625
eighteen,nine,0.033048693,0.030652277
eighteen,ten,0.03375758,0.028207805
eighteen,eleven,0.022834217,0.023476955
eighteen,twelve,0.030284984,0.029473715
eighteen,thirteen,0.028238721,0.025698403
eighteen,fourteen,0.029324135,0.03220346
eighteen,fifteen,0.033565793,0.031424362
eighteen,sixteen,0.027272861,0.027422654
eighteen,seventeen,0.033814274,0.0365844
eighteen,eighteen,0.030481119,0.03107999
eighteen,nineteen,0.030194055,0.028538914
eighteen,twenty,0.026998134,0.027193436
eighteen,thirty,0.029130401,0.02809353
eighteen,forty,0.022976719,0.027996344
eighteen,fifty,0.04038495,0.038788214
eighteen,sixty,0.028383503,0.029429058
eighteen,seventy,0.03005979,0.032199714
eighteen,eighty,0.024115203,0.026198704
eighteen,ninety,0.036600903,0.03450549
eighteen,hundred,0.031504363,0.033198804
eighteen,thousand,0.03444714,0.03225974
eighteen,<unk>,0.024437359,0.02712555
eighteen,<start>,0.03108341,0.029451221
eighteen,<end>,0.032894496,0.03247264
