,,Time_0,Time_1,Time_2,Time_3,Time_4
three hundred seven,<pad>,0.029148256,0.029784225,0.030075286,0.030227723,
three hundred seven,one,0.027672494,0.0275908,0.027682846,0.0279091,
three hundred seven,two,0.03407613,0.027661292,0.024632571,0.022989368,
three hundred seven,three,0.03821211,0.035596017,0.034282535,0.033662315,
three hundred seven,four,0.032973293,0.037330814,0.039301824,0.040327977,
three hundred seven,five,0.02776195,0.02668624,0.026263237,0.025895523,
three hundred seven,six,0.03058154,0.032699335,0.034289952,0.03518133,
three hundred seven,seven,0.030155983,0.029394327,0.02918851,0.029134912,
three hundred seven,eight,0.032615315,0.03388988,0.034779146,0.035315324,
three hundred seven,nine,0.03133959,0.030873336,0.030770367,0.030939,
three hundred seven,ten,0.034705598,0.030220453,0.028407786,0.027498897,
three hundred seven,eleven,0.023208702,0.023905708,0.02409316,0.024119468,
three hundred seven,twelve,0.031805877,0.028816167,0.02678973,0.025706105,
three hundred seven,thirteen,0.025721794,0.024793928,0.024460968,0.02436314,
three hundred seven,fourteen,0.030426247,0.032868907,0.0342049,0.03474797,
three hundred seven,fifteen,0.030716028,0.028975572,0.02825568,0.028052788,
three hundred seven,sixteen,0.025825413,0.025631646,0.025746636,0.02583007,
three hundred seven,seventeen,0.033537947,0.034105502,0.034384154,0.03449824,
three hundred seven,eighteen,0.03277327,0.033452023,0.03379012,0.03388756,
three hundred seven,nineteen,0.028384034,0.029856836,0.030590814,0.031048574,
three hundred seven,twenty,0.02684513,0.028021067,0.028715631,0.028901387,
three hundred seven,thirty,0.030911885,0.029701998,0.029164135,0.028993437,
three hundred seven,forty,0.02376354,0.027429307,0.029151946,0.030050328,
three hundred seven,fifty,0.036568623,0.035763547,0.03482747,0.033984873,
three hundred seven,sixty,0.028241431,0.02928166,0.029795114,0.030078446,
three hundred seven,seventy,0.031352997,0.034288503,0.035018045,0.035077766,
three hundred seven,eighty,0.023865847,0.025694482,0.026667582,0.027203435,
three hundred seven,ninety,0.031194458,0.029774189,0.029207127,0.029070651,
three hundred seven,hundred,0.027812645,0.029781576,0.030282862,0.030337956,
three hundred seven,thousand,0.033969816,0.033674523,0.03327553,0.033153083,
three hundred seven,<unk>,0.025249857,0.02715935,0.02890977,0.03013463,
three hundred seven,<start>,0.03224429,0.03116109,0.030721469,0.030503878,
three hundred seven,<end>,0.03633771,0.03413565,0.032273002,0.031174786,
three hundred sixty seven,<pad>,0.029145105,0.029251708,0.029202202,0.029207319,0.029200032
three hundred sixty seven,one,0.027664583,0.028028004,0.028401002,0.028775528,0.029103918
three hundred sixty seven,two,0.035289217,0.029107347,0.026096834,0.024455123,0.023515398
three hundred sixty seven,three,0.03678867,0.03434718,0.033141244,0.0325538,0.032266226
three hundred sixty seven,four,0.031928174,0.036600403,0.03868731,0.039659504,0.040068567
three hundred sixty seven,five,0.027537601,0.026506495,0.026098695,0.025746085,0.025476348
three hundred sixty seven,six,0.029915283,0.03237013,0.034134515,0.035170376,0.035827015
three hundred sixty seven,seven,0.03121319,0.030207403,0.029795788,0.029603912,0.029541984
three hundred sixty seven,eight,0.033593144,0.034100387,0.034731947,0.03516442,0.035404813
three hundred sixty seven,nine,0.031603977,0.031497505,0.031630233,0.031952202,0.032260697
three hundred sixty seven,ten,0.034565356,0.028723335,0.026463669,0.025400143,0.024838086
three hundred sixty seven,eleven,0.022993924,0.023447229,0.023694793,0.023823464,0.023886502
three hundred sixty seven,twelve,0.032338556,0.029407978,0.02730512,0.026172036,0.025538525
three hundred sixty seven,thirteen,0.02607606,0.02488365,0.02437083,0.02418999,0.024146937
three hundred sixty seven,fourteen,0.030807475,0.032883126,0.034120645,0.034599673,0.034762587
three hundred sixty seven,fifteen,0.03045275,0.028773444,0.028129876,0.02797531,0.028008588
three hundred sixty seven,sixteen,0.025502454,0.025320435,0.025424836,0.0255044,0.025569895
three hundred sixty seven,seventeen,0.034598302,0.035676487,0.03619287,0.036397807,0.036473412
three hundred sixty seven,eighteen,0.03247294,0.032869212,0.03295771,0.032932933,0.03284641
three hundred sixty seven,nineteen,0.028677348,0.03005788,0.03069628,0.031060724,0.031243222
three hundred sixty seven,twenty,0.026829172,0.02837752,0.029199738,0.029433792,0.029463887
three hundred sixty seven,thirty,0.029806558,0.028525004,0.027759848,0.02742453,0.027300203
three hundred sixty seven,forty,0.023942301,0.02746286,0.029160751,0.030039582,0.03053897
three hundred sixty seven,fifty,0.03633484,0.035635743,0.034771666,0.03397094,0.0333944
three hundred sixty seven,sixty,0.028709475,0.02945667,0.030006176,0.03032794,0.03054305
three hundred sixty seven,seventy,0.030941973,0.033655748,0.034402296,0.034469187,0.03433007
three hundred sixty seven,eighty,0.024373742,0.026803147,0.028106185,0.02882893,0.02927961
three hundred sixty seven,ninety,0.031637445,0.02979021,0.028971208,0.028702913,0.02865873
three hundred sixty seven,hundred,0.029405251,0.03123871,0.031563945,0.031531386,0.031406425
three hundred sixty seven,thousand,0.03355151,0.033211954,0.032800674,0.032634683,0.032562237
three hundred sixty seven,<unk>,0.025204761,0.027522236,0.0293865,0.030653877,0.031477842
three hundred sixty seven,<start>,0.031042174,0.030395983,0.030288378,0.030314747,0.0303759
three hundred sixty seven,<end>,0.035056554,0.033864748,0.03230608,0.031322714,0.030689623
