,,Time_0,Time_1,Time_2,Time_3,Time_4
two hundred sixteen,<pad>,0.02657832,0.0266771,0.026514634,0.026365763,
two hundred sixteen,one,0.0299907,0.026750606,0.025625397,0.025175419,
two hundred sixteen,two,0.03646115,0.03563907,0.035649367,0.035796482,
two hundred sixteen,three,0.026103454,0.028005395,0.029426206,0.030445483,
two hundred sixteen,four,0.02793358,0.028060429,0.02790493,0.027730433,
two hundred sixteen,five,0.03314047,0.036182754,0.037673026,0.038578004,
two hundred sixteen,six,0.04242654,0.040677577,0.038649764,0.037108656,
two hundred sixteen,seven,0.026003912,0.023745874,0.022882542,0.02266863,
two hundred sixteen,eight,0.035601024,0.034149617,0.033627935,0.0335294,
two hundred sixteen,nine,0.02959791,0.03401191,0.036316954,0.037534833,
two hundred sixteen,ten,0.03251476,0.030420609,0.029052483,0.0282127,
two hundred sixteen,eleven,0.03302787,0.03488967,0.03522924,0.035271693,
two hundred sixteen,twelve,0.024991907,0.025538033,0.025303839,0.025139987,
two hundred sixteen,thirteen,0.024612773,0.02444823,0.024558678,0.024604943,
two hundred sixteen,fourteen,0.030105596,0.029864278,0.029592736,0.029526439,
two hundred sixteen,fifteen,0.03438621,0.041155912,0.044925973,0.046743043,
two hundred sixteen,sixteen,0.030079884,0.03305535,0.03449638,0.03546532,
two hundred sixteen,seventeen,0.034148805,0.033529967,0.032917283,0.032610703,
two hundred sixteen,eighteen,0.040555216,0.039692674,0.03931115,0.038979385,
two hundred sixteen,nineteen,0.042318404,0.04483112,0.04600099,0.046310946,
two hundred sixteen,twenty,0.029984359,0.02648092,0.024979733,0.024136,
two hundred sixteen,thirty,0.02616885,0.0276576,0.027969815,0.027829435,
two hundred sixteen,forty,0.0263809,0.024671882,0.024585092,0.024750514,
two hundred sixteen,fifty,0.031027315,0.031273153,0.031549063,0.03174518,
two hundred sixteen,sixty,0.02820614,0.027840175,0.027510736,0.027429078,
two hundred sixteen,seventy,0.028206708,0.025455495,0.024572408,0.024340324,
two hundred sixteen,eighty,0.035262227,0.028951485,0.026327334,0.024991611,
two hundred sixteen,ninety,0.021045625,0.022311637,0.023233918,0.023883624,
two hundred sixteen,hundred,0.021636955,0.022875236,0.023260921,0.02353856,
two hundred sixteen,thousand,0.02628881,0.025886152,0.025964662,0.02603984,
two hundred sixteen,<unk>,0.037243843,0.03408234,0.031946316,0.030473204,
two hundred sixteen,<start>,0.02956508,0.030175425,0.029727153,0.02916791,
two hundred sixteen,<end>,0.01840462,0.021012235,0.022713292,0.023876425,
two hundred sixty one,<pad>,0.028316127,0.028218443,0.027848028,0.027532237,0.027317544
two hundred sixty one,one,0.030579805,0.027936954,0.027148722,0.026879255,0.026788842
two hundred sixty one,two,0.033863362,0.033047806,0.03282046,0.03279859,0.03283103
two hundred sixty one,three,0.025677484,0.027057393,0.028197132,0.029026726,0.029588794
two hundred sixty one,four,0.031013083,0.030742783,0.030496422,0.030293701,0.030157221
two hundred sixty one,five,0.0332191,0.035419438,0.03665323,0.03743209,0.03800729
two hundred sixty one,six,0.038280886,0.037352294,0.036236037,0.035387903,0.034832142
two hundred sixty one,seven,0.026144663,0.024045568,0.023188835,0.022982333,0.023002366
two hundred sixty one,eight,0.036612,0.035838984,0.03549856,0.035475563,0.03555954
two hundred sixty one,nine,0.031219373,0.034008313,0.03544828,0.03623175,0.03669762
two hundred sixty one,ten,0.030631797,0.02882442,0.02769983,0.027033903,0.026639404
two hundred sixty one,eleven,0.032820225,0.033286296,0.03309255,0.03286589,0.032737166
two hundred sixty one,twelve,0.0253775,0.026007505,0.025922114,0.025862703,0.025830105
two hundred sixty one,thirteen,0.025138875,0.02578581,0.02611742,0.026233532,0.026244694
two hundred sixty one,fourteen,0.03165439,0.032167155,0.03227426,0.03236689,0.03240914
two hundred sixty one,fifteen,0.031971417,0.036464702,0.03879227,0.039811928,0.04021291
two hundred sixty one,sixteen,0.029952113,0.031941954,0.032972354,0.033738606,0.034265526
two hundred sixty one,seventeen,0.03440625,0.03403824,0.03329904,0.03285855,0.032624025
two hundred sixty one,eighteen,0.03642382,0.03508617,0.03446934,0.034090284,0.03385125
two hundred sixty one,nineteen,0.041786876,0.044380214,0.045466587,0.045707118,0.045656033
two hundred sixty one,twenty,0.029949732,0.027537463,0.026549509,0.02599503,0.025656104
two hundred sixty one,thirty,0.027701888,0.029398795,0.029860271,0.029797597,0.029607235
two hundred sixty one,forty,0.026289444,0.024572162,0.024425786,0.024557307,0.024685344
two hundred sixty one,fifty,0.030035319,0.030747548,0.03115855,0.03138536,0.03151346
two hundred sixty one,sixty,0.028114509,0.02766062,0.02746865,0.027480684,0.027553748
two hundred sixty one,seventy,0.02919124,0.027898073,0.027700333,0.027828388,0.028017819
two hundred sixty one,eighty,0.03562882,0.02963065,0.027050998,0.025738114,0.024997892
two hundred sixty one,ninety,0.021759465,0.023129676,0.024135564,0.024811864,0.02523058
two hundred sixty one,hundred,0.022258068,0.023617662,0.024162704,0.024530554,0.024780838
two hundred sixty one,thousand,0.027960304,0.026763197,0.02651827,0.026428651,0.02638229
two hundred sixty one,<unk>,0.036160525,0.03439891,0.033029567,0.03199248,0.031272937
two hundred sixty one,<start>,0.02976014,0.03022002,0.029784715,0.029208621,0.028705044
two hundred sixty one,<end>,0.020101234,0.022774797,0.024513587,0.025635889,0.026343996
