,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,0.027500905,0.026630247,0.026359865,0.026300747,
one hundred five,one,0.030776499,0.027999733,0.027104167,0.026902882,
one hundred five,two,0.02571982,0.028642094,0.029452866,0.029708967,
one hundred five,three,0.028952321,0.030490892,0.03149702,0.032283533,
one hundred five,four,0.029686302,0.031020649,0.032064788,0.032715455,
one hundred five,five,0.034636427,0.03588413,0.03539776,0.03484712,
one hundred five,six,0.035576243,0.036799394,0.037372235,0.037754662,
one hundred five,seven,0.032245286,0.03130861,0.031342167,0.031505946,
one hundred five,eight,0.028254872,0.027655382,0.027469147,0.027344696,
one hundred five,nine,0.03427428,0.035975583,0.036751907,0.037260864,
one hundred five,ten,0.030101528,0.034272566,0.0359724,0.03657209,
one hundred five,eleven,0.027403448,0.025835533,0.025100786,0.024764815,
one hundred five,twelve,0.028582849,0.02776976,0.02772709,0.027640408,
one hundred five,thirteen,0.03232245,0.031568002,0.031226737,0.031092156,
one hundred five,fourteen,0.029231366,0.031053111,0.032078806,0.032541588,
one hundred five,fifteen,0.028956827,0.027244668,0.026079409,0.025342323,
one hundred five,sixteen,0.023579005,0.026623162,0.027863408,0.028379772,
one hundred five,seventeen,0.025177933,0.02350531,0.022651335,0.022263108,
one hundred five,eighteen,0.029936345,0.027701084,0.02703004,0.02680412,
one hundred five,nineteen,0.040403973,0.037271094,0.03568103,0.034921616,
one hundred five,twenty,0.026349088,0.02766056,0.02836827,0.028722126,
one hundred five,thirty,0.02763842,0.026728736,0.026357844,0.026290612,
one hundred five,forty,0.032560386,0.030279694,0.029298156,0.028726082,
one hundred five,fifty,0.03762051,0.036884047,0.036521465,0.03634347,
one hundred five,sixty,0.026443554,0.027016984,0.027238104,0.027277403,
one hundred five,seventy,0.03885394,0.034441248,0.03248278,0.03152557,
one hundred five,eighty,0.02531032,0.027327735,0.028559793,0.029288819,
one hundred five,ninety,0.031424955,0.03166841,0.031632826,0.031328678,
one hundred five,hundred,0.031216754,0.033194948,0.033949945,0.034263104,
one hundred five,thousand,0.03153527,0.030534713,0.029437726,0.028779853,
one hundred five,<unk>,0.029983498,0.029933205,0.030300861,0.030524751,
one hundred five,<start>,0.030002646,0.028171884,0.026865005,0.0260295,
one hundred five,<end>,0.027742095,0.030906694,0.03276438,0.033953276,
one hundred twenty five,<pad>,0.027263988,0.026215496,0.025646845,0.025346974,0.025154764
one hundred twenty five,one,0.03140463,0.02823766,0.027027225,0.026602073,0.026488889
one hundred twenty five,two,0.024028318,0.026648464,0.027352978,0.027589155,0.02767601
one hundred twenty five,three,0.03027145,0.032008767,0.033018615,0.03383787,0.034462284
one hundred twenty five,four,0.03218147,0.032007117,0.032338038,0.032554273,0.032681555
one hundred twenty five,five,0.033371396,0.03453862,0.033904973,0.03330989,0.03290506
one hundred twenty five,six,0.03461155,0.038229164,0.04021471,0.04146323,0.0422385
one hundred twenty five,seven,0.03295646,0.032279328,0.032599706,0.03307687,0.03348517
one hundred twenty five,eight,0.026581949,0.025377806,0.024969745,0.024751592,0.024611747
one hundred twenty five,nine,0.031584784,0.03418932,0.035498954,0.03639036,0.036973827
one hundred twenty five,ten,0.029879538,0.034189157,0.03596368,0.036550056,0.03664299
one hundred twenty five,eleven,0.030214759,0.027484322,0.026283545,0.025716895,0.025439423
one hundred twenty five,twelve,0.030013954,0.028148254,0.027575882,0.027196074,0.026893916
one hundred twenty five,thirteen,0.033024218,0.03203504,0.03164973,0.031534452,0.031481065
one hundred twenty five,fourteen,0.029062537,0.031049788,0.032157633,0.032601606,0.032759488
one hundred twenty five,fifteen,0.028124072,0.02658234,0.025403602,0.024669733,0.02422894
one hundred twenty five,sixteen,0.025052499,0.028412197,0.029865788,0.030485652,0.030739121
one hundred twenty five,seventeen,0.025259346,0.02340374,0.022471407,0.022089874,0.021979608
one hundred twenty five,eighteen,0.028121138,0.027198508,0.026952421,0.026914159,0.026958417
one hundred twenty five,nineteen,0.040934913,0.038498577,0.03710333,0.036399983,0.036073092
one hundred twenty five,twenty,0.027388977,0.029025234,0.029937748,0.030372877,0.030548558
one hundred twenty five,thirty,0.026458059,0.025451899,0.025080742,0.025021782,0.025061041
one hundred twenty five,forty,0.03151117,0.029907824,0.02919693,0.028694972,0.028364662
one hundred twenty five,fifty,0.0395224,0.03781096,0.03697988,0.036535785,0.036293697
one hundred twenty five,sixty,0.025728809,0.027167212,0.027934982,0.028267382,0.028405044
one hundred twenty five,seventy,0.038341578,0.034162056,0.032229822,0.031225022,0.030682707
one hundred twenty five,eighty,0.024701366,0.026518777,0.027629752,0.028269341,0.0286291
one hundred twenty five,ninety,0.03014162,0.030454699,0.030498404,0.030200208,0.029865675
one hundred twenty five,hundred,0.031340953,0.033876974,0.034755364,0.035101153,0.035213217
one hundred twenty five,thousand,0.03371633,0.031809013,0.030299481,0.02942811,0.028942881
one hundred twenty five,<unk>,0.0302686,0.029899986,0.030207265,0.030398704,0.030540818
one hundred twenty five,<start>,0.028520806,0.026311055,0.024817947,0.023914145,0.023415925
one hundred twenty five,<end>,0.028416323,0.030870648,0.032432903,0.03348976,0.03416288
