,,Time_0,Time_1,Time_2
seventeen,<pad>,0.034282263,0.030830486,
seventeen,one,0.04046242,0.03702916,
seventeen,two,0.02638036,0.026692672,
seventeen,three,0.027092414,0.028592683,
seventeen,four,0.023402892,0.020583017,
seventeen,five,0.030096931,0.030711576,
seventeen,six,0.032668535,0.029125175,
seventeen,seven,0.026294423,0.027380921,
seventeen,eight,0.03972828,0.043633606,
seventeen,nine,0.025824869,0.029043742,
seventeen,ten,0.03349821,0.037637044,
seventeen,eleven,0.03682167,0.03296116,
seventeen,twelve,0.03229527,0.033924498,
seventeen,thirteen,0.03432419,0.031641614,
seventeen,fourteen,0.02880688,0.031531516,
seventeen,fifteen,0.031367507,0.03909886,
seventeen,sixteen,0.023263795,0.023054428,
seventeen,seventeen,0.031025834,0.028812071,
seventeen,eighteen,0.030737566,0.02765233,
seventeen,nineteen,0.025454083,0.028045889,
seventeen,twenty,0.030722134,0.02954824,
seventeen,thirty,0.029646097,0.023344398,
seventeen,forty,0.028773768,0.030371152,
seventeen,fifty,0.02683641,0.031292472,
seventeen,sixty,0.029900517,0.03358503,
seventeen,seventy,0.043094106,0.03570963,
seventeen,eighty,0.028153775,0.029340304,
seventeen,ninety,0.027820623,0.031326804,
seventeen,hundred,0.029224254,0.028154727,
seventeen,thousand,0.037156656,0.037723437,
seventeen,<unk>,0.017859347,0.018307293,
seventeen,<start>,0.031368494,0.027610062,
seventeen,<end>,0.025615482,0.025703961,
twenty eight,<pad>,0.03359239,0.0303208,0.028259246
twenty eight,one,0.036348112,0.032854468,0.03205413
twenty eight,two,0.021695001,0.021333287,0.020997507
twenty eight,three,0.028062668,0.02944944,0.029932888
twenty eight,four,0.02286636,0.019555205,0.01812326
twenty eight,five,0.032197848,0.030989923,0.029850833
twenty eight,six,0.029693648,0.027272489,0.026103493
twenty eight,seven,0.024551231,0.02434555,0.023876192
twenty eight,eight,0.03484087,0.037519258,0.038369294
twenty eight,nine,0.02519586,0.03002474,0.03133767
twenty eight,ten,0.03652028,0.039188184,0.04077077
twenty eight,eleven,0.03607432,0.032140106,0.03017991
twenty eight,twelve,0.029385962,0.030341342,0.030742062
twenty eight,thirteen,0.03591158,0.032844823,0.030949993
twenty eight,fourteen,0.031228185,0.032294374,0.03317749
twenty eight,fifteen,0.029668007,0.034881163,0.03799291
twenty eight,sixteen,0.030300096,0.03013215,0.030370241
twenty eight,seventeen,0.027383711,0.02883324,0.028797466
twenty eight,eighteen,0.032137427,0.032450877,0.032912876
twenty eight,nineteen,0.02608201,0.028139677,0.029243633
twenty eight,twenty,0.028880322,0.031194184,0.03291761
twenty eight,thirty,0.026514037,0.023018315,0.021761386
twenty eight,forty,0.030270997,0.032318257,0.033603407
twenty eight,fifty,0.031802695,0.03444099,0.036111277
twenty eight,sixty,0.035304822,0.038913295,0.0400405
twenty eight,seventy,0.038219925,0.03289167,0.030039756
twenty eight,eighty,0.029048525,0.029329984,0.02993015
twenty eight,ninety,0.0254843,0.026802594,0.027514832
twenty eight,hundred,0.030688262,0.030147752,0.02981467
twenty eight,thousand,0.036715347,0.03692232,0.03673917
twenty eight,<unk>,0.025812654,0.025228458,0.0253616
twenty eight,<start>,0.030650891,0.026988206,0.025356123
twenty eight,<end>,0.026871564,0.02689268,0.02676762
