,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,-0.20983326,-0.177153,-0.28687125,-0.17743342,
one hundred five,one,5.6386466,-0.17668903,-0.21134426,-0.17714526,
one hundred five,two,-0.07862051,-0.17706847,-0.27642047,-0.17737412,
one hundred five,three,-0.16499403,-0.17690942,-0.25227666,-0.17734177,
one hundred five,four,0.19461118,-0.1769269,-0.2810761,-0.17739974,
one hundred five,five,0.012252163,-0.17546564,5.396916,-0.1594128,
one hundred five,six,-0.15223604,-0.17703028,-0.29227307,-0.17744932,
one hundred five,seven,-0.20847213,-0.1771658,-0.2933445,-0.17743643,
one hundred five,eight,-0.20535888,-0.17713636,-0.27957538,-0.1773909,
one hundred five,nine,-0.20019415,-0.1771307,-0.29124597,-0.177448,
one hundred five,ten,-0.2095776,-0.17716347,-0.29500675,-0.17744772,
one hundred five,eleven,-0.21105133,-0.17716768,-0.29714823,-0.17744398,
one hundred five,twelve,-0.21115549,-0.17716928,-0.29428717,-0.17744114,
one hundred five,thirteen,-0.21055414,-0.17716752,-0.29559788,-0.17744644,
one hundred five,fourteen,-0.2040305,-0.17710395,-0.2887101,-0.1774332,
one hundred five,fifteen,-0.20520051,-0.17706445,-0.2510856,-0.17733037,
one hundred five,sixteen,-0.20503473,-0.1771136,-0.2934638,-0.1774414,
one hundred five,seventeen,-0.21046817,-0.17715567,-0.29436997,-0.17743656,
one hundred five,eighteen,-0.21141587,-0.1771695,-0.29774427,-0.17744975,
one hundred five,nineteen,-0.20749561,-0.17713502,-0.2951805,-0.17743891,
one hundred five,twenty,-0.2087717,-0.1771213,-0.0124857025,-0.17744166,
one hundred five,thirty,-0.11892223,-0.17226739,1.2271656,-0.17655218,
one hundred five,forty,-0.20098804,-0.17672226,-0.09730183,-0.17719834,
one hundred five,fifty,-0.20882224,-0.17636962,0.04602251,-0.17648762,
one hundred five,sixty,-0.20831236,-0.17675188,-0.09465365,-0.1772712,
one hundred five,seventy,-0.1970588,-0.17688473,-0.20044954,-0.17729063,
one hundred five,eighty,-0.20434436,-0.17714666,-0.28072083,-0.17740144,
one hundred five,ninety,-0.2099689,-0.17716195,-0.29543817,-0.17745231,
one hundred five,hundred,-0.14616443,5.656852,-0.031176189,-0.1772569,
one hundred five,thousand,-0.20409252,-0.17497326,-0.29452783,-0.17744966,
