,,Time_0,Time_1
five,<pad>,-0.19675125,-0.17678641
five,one,-0.19017772,-0.17675084
five,two,-0.16814928,-0.1767743
five,three,0.065164015,-0.17677957
five,four,-0.18318617,-0.1767507
five,five,5.649447,-0.17667301
five,six,-0.17547852,-0.17678343
five,seven,-0.1808661,-0.17677793
five,eight,-0.15788646,-0.17678075
five,nine,-0.16822936,-0.17678365
five,ten,-0.19860654,-0.17678615
five,eleven,-0.19709234,-0.17678493
five,twelve,-0.1987228,-0.17678638
five,thirteen,-0.19781467,-0.17678629
five,fourteen,-0.18364707,-0.1767834
five,fifteen,-0.18756163,-0.17677706
five,sixteen,-0.18612891,-0.1767837
five,seventeen,-0.19840853,-0.17678626
five,eighteen,-0.19813854,-0.17678611
five,nineteen,-0.18781248,-0.17678455
five,twenty,-0.1933952,-0.17678557
five,thirty,-0.18578392,-0.17678468
five,forty,-0.19253384,-0.1767827
five,fifty,-0.19482988,-0.17677689
five,sixty,-0.19128737,-0.1767838
five,seventy,-0.18758248,-0.17678137
five,eighty,-0.1946383,-0.17678457
five,ninety,-0.19852091,-0.17678624
five,hundred,-0.19757214,-0.17675808
five,thousand,-0.19241892,-0.17677554
five,<unk>,-0.19710739,-0.17678322
five,<start>,-0.19877684,-0.17678611
five,<end>,-0.03550582,5.656854
fifteen,<pad>,-0.23212549,-0.17724377
fifteen,one,-0.016808758,-0.17574641
fifteen,two,-0.21854563,-0.17713377
fifteen,three,-0.014393499,-0.17710625
fifteen,four,-0.20272014,-0.1760889
fifteen,five,-0.16544539,-0.17696747
fifteen,six,-0.22567587,-0.17720921
fifteen,seven,-0.1756507,-0.17684785
fifteen,eight,-0.21592209,-0.17715995
fifteen,nine,-0.21630056,-0.17718776
fifteen,ten,-0.23438913,-0.17723142
fifteen,eleven,-0.23424925,-0.17723048
fifteen,twelve,-0.23173343,-0.17723736
fifteen,thirteen,-0.23581843,-0.17724264
fifteen,fourteen,-0.2052103,-0.17720693
fifteen,fifteen,5.614455,-0.17251927
fifteen,sixteen,0.19072749,-0.17697217
fifteen,seventeen,-0.23594403,-0.17725019
fifteen,eighteen,-0.23219103,-0.17724015
fifteen,nineteen,0.32243782,-0.1768003
fifteen,twenty,-0.21812147,-0.1772311
fifteen,thirty,-0.18917412,-0.17713176
fifteen,forty,-0.21649992,-0.17706528
fifteen,fifty,-0.22822416,-0.17711368
fifteen,sixty,-0.22574379,-0.17704797
fifteen,seventy,-0.1983656,-0.17709589
fifteen,eighty,-0.2248923,-0.17718741
fifteen,ninety,-0.23588845,-0.17724402
fifteen,hundred,-0.20381135,-0.1729008
fifteen,thousand,-0.23073263,-0.17679103
fifteen,<unk>,-0.23327585,-0.17720029
fifteen,<start>,-0.23138699,-0.17721973
fifteen,<end>,-0.19838047,5.6568513
