,,Time_0,Time_1
seven,<pad>,-0.1902785,-0.17687477
seven,one,-0.12864667,-0.17570806
seven,two,-0.12980597,-0.17680149
seven,three,-0.16693749,-0.17685992
seven,four,-0.12626928,-0.17625552
seven,five,-0.17145377,-0.17683384
seven,six,-0.18768214,-0.17686832
seven,seven,5.655749,-0.17624922
seven,eight,-0.18131895,-0.176866
seven,nine,-0.18846394,-0.17687063
seven,ten,-0.19104359,-0.17687191
seven,eleven,-0.19103625,-0.1768713
seven,twelve,-0.19097994,-0.17687345
seven,thirteen,-0.1909584,-0.17687437
seven,fourteen,-0.1551931,-0.17684665
seven,fifteen,-0.17464362,-0.17682561
seven,sixteen,-0.17819797,-0.17685193
seven,seventeen,-0.19084531,-0.1768738
seven,eighteen,-0.19065501,-0.17687328
seven,nineteen,-0.18471092,-0.17687039
seven,twenty,-0.16210017,-0.17685784
seven,thirty,-0.19009048,-0.17686914
seven,forty,-0.18311647,-0.17681357
seven,fifty,-0.1889561,-0.1768308
seven,sixty,-0.1860027,-0.17685117
seven,seventy,-0.16477934,-0.17684038
seven,eighty,-0.1872696,-0.17686251
seven,ninety,-0.19099888,-0.17687288
seven,hundred,-0.18797953,-0.17665666
seven,thousand,-0.1885545,-0.1768445
seven,<unk>,-0.19073501,-0.17686622
seven,<start>,-0.19079894,-0.17686808
seven,<end>,-0.13524638,5.656854
eighteen,<pad>,-0.21408536,-0.17795177
eighteen,one,0.08329336,-0.17349043
eighteen,two,-0.07753949,-0.17705636
eighteen,three,-0.20534587,-0.17791377
eighteen,four,-0.16810809,-0.17597215
eighteen,five,-0.21091077,-0.17702346
eighteen,six,-0.10740406,-0.17764966
eighteen,seven,-0.20095594,-0.17762278
eighteen,eight,0.0019698127,-0.17758901
eighteen,nine,-0.038777098,-0.17734039
eighteen,ten,-0.21674746,-0.17794283
eighteen,eleven,-0.21585138,-0.1779134
eighteen,twelve,-0.21472152,-0.1779576
eighteen,thirteen,-0.21463971,-0.17793141
eighteen,fourteen,-0.20311445,-0.17785494
eighteen,fifteen,-0.20623383,-0.17777896
eighteen,sixteen,-0.20171277,-0.17787185
eighteen,seventeen,-0.21646915,-0.17797308
eighteen,eighteen,-0.21500525,-0.17793283
eighteen,nineteen,-0.18602045,-0.17786895
eighteen,twenty,-0.21159431,-0.17793207
eighteen,thirty,-0.20906626,-0.1777975
eighteen,forty,-0.18638557,-0.17717128
eighteen,fifty,-0.21340768,-0.17767103
eighteen,sixty,-0.17091806,-0.17377225
eighteen,seventy,-0.19476286,-0.17732918
eighteen,eighty,5.6432486,-0.16763112
eighteen,ninety,-0.21417657,-0.17794514
eighteen,hundred,-0.1768698,-0.16831915
eighteen,thousand,-0.2042449,-0.1767393
eighteen,<unk>,-0.21654065,-0.17795004
eighteen,<start>,-0.21696816,-0.17794327
eighteen,<end>,-0.19993454,5.656837
