,,Time_0,Time_1
six,<pad>,0.028557934,0.023563301
six,one,0.02792291,0.025024211
six,two,0.029989129,0.031554703
six,three,0.034439422,0.035103317
six,four,0.031021059,0.030454615
six,five,0.033674944,0.031616136
six,six,0.03463388,0.03190919
six,seven,0.029906062,0.031775046
six,eight,0.027232265,0.02907746
six,nine,0.028556582,0.032227583
six,ten,0.025734011,0.02632003
six,eleven,0.0257867,0.026620895
six,twelve,0.035649925,0.034748383
six,thirteen,0.030897057,0.028948031
six,fourteen,0.03442767,0.035405487
six,fifteen,0.03025023,0.028337253
six,sixteen,0.032963663,0.035245545
six,seventeen,0.03473612,0.035517484
six,eighteen,0.024320124,0.024501752
six,nineteen,0.04022565,0.034323215
six,twenty,0.027947731,0.031054566
six,thirty,0.020823522,0.022230666
six,forty,0.030121291,0.02982832
six,fifty,0.02407605,0.025589189
six,sixty,0.026484026,0.02514713
six,seventy,0.030878946,0.034577142
six,eighty,0.02887788,0.025249029
six,ninety,0.026547847,0.03159331
six,hundred,0.037050735,0.033700738
six,thousand,0.032203462,0.03470808
six,<unk>,0.03037707,0.027379848
six,<start>,0.03604345,0.03551371
six,<end>,0.027642678,0.031154728
thirteen,<pad>,0.031058282,0.027164657
thirteen,one,0.026811248,0.022766259
thirteen,two,0.03219097,0.03160122
thirteen,three,0.033036523,0.03374061
thirteen,four,0.035596937,0.0338465
thirteen,five,0.027434615,0.02771787
thirteen,six,0.03284058,0.032171033
thirteen,seven,0.0372837,0.035501897
thirteen,eight,0.030662091,0.029537827
thirteen,nine,0.029846683,0.03158828
thirteen,ten,0.030371293,0.0290129
thirteen,eleven,0.025575142,0.02688611
thirteen,twelve,0.030683449,0.027770108
thirteen,thirteen,0.027675578,0.026642406
thirteen,fourteen,0.034143046,0.034497313
thirteen,fifteen,0.02941417,0.02964658
thirteen,sixteen,0.030331535,0.03287238
thirteen,seventeen,0.031613313,0.033890594
thirteen,eighteen,0.024410931,0.025942443
thirteen,nineteen,0.03598402,0.032668684
thirteen,twenty,0.027873019,0.03302059
thirteen,thirty,0.022761649,0.021735547
thirteen,forty,0.032307807,0.034227878
thirteen,fifty,0.026574256,0.029458368
thirteen,sixty,0.030713316,0.028185586
thirteen,seventy,0.027623696,0.031577136
thirteen,eighty,0.030499835,0.027395472
thirteen,ninety,0.026786348,0.029330252
thirteen,hundred,0.03204634,0.030750198
thirteen,thousand,0.03000774,0.03246123
thirteen,<unk>,0.03607578,0.03188478
thirteen,<start>,0.033262227,0.036435544
thirteen,<end>,0.026503837,0.0280717
