,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,-0.2048893,-0.17705718,-0.22856615,-0.1778103,
one hundred five,one,5.642333,-0.17664698,-0.1922928,-0.17603078,
one hundred five,two,0.024584278,-0.17704254,-0.21378966,-0.17758708,
one hundred five,three,-0.113113165,-0.1769709,-0.2264699,-0.17777754,
one hundred five,four,0.09659538,-0.1770076,-0.22611886,-0.17782016,
one hundred five,five,-0.009208893,-0.17524973,5.61647,-0.14883266,
one hundred five,six,-0.186412,-0.17689963,-0.22178483,-0.17781146,
one hundred five,seven,-0.20590219,-0.17708832,-0.22912946,-0.17783046,
one hundred five,eight,-0.2054857,-0.17707565,-0.22957885,-0.17780511,
one hundred five,nine,-0.20256427,-0.17704363,-0.22896294,-0.17785498,
one hundred five,ten,-0.20735295,-0.17709218,-0.23045634,-0.17786545,
one hundred five,eleven,-0.20838025,-0.17709002,-0.23015594,-0.1778659,
one hundred five,twelve,-0.2088562,-0.17708291,-0.23081692,-0.17779596,
one hundred five,thirteen,-0.20902503,-0.17708585,-0.22854875,-0.17782593,
one hundred five,fourteen,-0.20150049,-0.17708547,-0.23026769,-0.17783073,
one hundred five,fifteen,-0.20058978,-0.17687371,-0.1554223,-0.17696966,
one hundred five,sixteen,-0.19833463,-0.17708349,-0.23112169,-0.1778606,
one hundred five,seventeen,-0.20889233,-0.17708428,-0.23039603,-0.17786618,
one hundred five,eighteen,-0.20922753,-0.17709537,-0.2308044,-0.17784888,
one hundred five,nineteen,-0.20320955,-0.17708234,-0.23207796,-0.17787777,
one hundred five,twenty,-0.20457143,-0.1769688,0.14157598,-0.17781894,
one hundred five,thirty,-0.16928619,-0.17514841,0.33157772,-0.17739649,
one hundred five,forty,-0.20010296,-0.17684966,-0.08749381,-0.17758724,
one hundred five,fifty,-0.20725073,-0.17677508,0.016911369,-0.17697714,
one hundred five,sixty,-0.20519811,-0.17689835,-0.11150592,-0.17760064,
one hundred five,seventy,-0.2009895,-0.17701012,-0.19792394,-0.17769311,
one hundred five,eighty,-0.2038055,-0.17707704,-0.22651352,-0.17782418,
one hundred five,ninety,-0.2084214,-0.17708036,-0.2286059,-0.17785387,
one hundred five,hundred,-0.14865878,5.6568522,-0.16806531,-0.17768209,
one hundred five,thousand,-0.20429753,-0.17303503,-0.22649099,-0.17786962,
one hundred five,<unk>,-0.20931105,-0.17709427,-0.2316169,-0.17786372,
one hundred five,<start>,-0.20908636,-0.1770864,-0.23063257,-0.17785011,
one hundred five,<end>,-0.20958854,-0.17709076,-0.17092444,5.6567845,
one hundred twenty five,<pad>,-0.1891102,-0.17754668,-0.18308222,-0.19499189,-0.17760113
one hundred twenty five,one,5.651709,-0.17508715,-0.1774857,-0.07117095,-0.17548676
one hundred twenty five,two,0.052439403,-0.17742974,-0.18215644,-0.19226949,-0.17746143
one hundred twenty five,three,-0.16466174,-0.1767943,-0.17956346,-0.14269164,-0.17716429
one hundred twenty five,four,-0.11620998,-0.17732455,-0.18222715,-0.19189574,-0.17756778
one hundred twenty five,five,-0.17431624,-0.17612982,-0.0026950755,5.645599,-0.1542209
one hundred twenty five,six,-0.18537264,-0.1774669,-0.18283828,-0.19517432,-0.17762353
one hundred twenty five,seven,-0.18785845,-0.17756428,-0.18298464,-0.1942676,-0.17758825
one hundred twenty five,eight,-0.18888417,-0.17756534,-0.18310268,-0.19509776,-0.17759968
one hundred twenty five,nine,-0.1877515,-0.1774504,-0.18284403,-0.19482592,-0.1776145
one hundred twenty five,ten,-0.18900932,-0.17757434,-0.18303333,-0.19524518,-0.17762002
one hundred twenty five,eleven,-0.18927853,-0.17756806,-0.18304622,-0.1953644,-0.17761849
one hundred twenty five,twelve,-0.18941014,-0.17757408,-0.18312337,-0.19521107,-0.17760313
one hundred twenty five,thirteen,-0.18938594,-0.17756191,-0.18299524,-0.19500221,-0.1776018
one hundred twenty five,fourteen,-0.18778208,-0.17756966,-0.1830592,-0.19500314,-0.17761026
one hundred twenty five,fifteen,-0.1876265,-0.17743473,-0.18258764,-0.19155689,-0.17741698
one hundred twenty five,sixteen,-0.18554695,-0.1775532,-0.18307441,-0.19546229,-0.17762086
one hundred twenty five,seventeen,-0.18937576,-0.17756766,-0.18308541,-0.19549955,-0.1776247
one hundred twenty five,eighteen,-0.18938376,-0.17757966,-0.18305917,-0.19479287,-0.17760687
one hundred twenty five,nineteen,-0.18783349,-0.17756106,-0.18306151,-0.19561093,-0.1776252
one hundred twenty five,twenty,-0.17017259,-0.16255803,5.654168,-0.14262746,-0.17740914
one hundred twenty five,thirty,-0.18666248,-0.17727321,-0.18174358,-0.19345869,-0.17757565
one hundred twenty five,forty,-0.18822777,-0.17747131,-0.18203877,-0.19339214,-0.1775873
one hundred twenty five,fifty,-0.18919456,-0.17746992,-0.18157339,-0.19272527,-0.17756173
one hundred twenty five,sixty,-0.18906891,-0.17748983,-0.1816361,-0.19229785,-0.17756878
one hundred twenty five,seventy,-0.18852513,-0.17756648,-0.18308593,-0.19502802,-0.17756216
one hundred twenty five,eighty,-0.1887094,-0.17757155,-0.1830899,-0.19524889,-0.17761463
one hundred twenty five,ninety,-0.18931831,-0.17757389,-0.1830914,-0.19532984,-0.1776192
one hundred twenty five,hundred,-0.17860883,5.656834,-0.17662492,-0.19129361,-0.177574
one hundred twenty five,thousand,-0.1884046,-0.17321949,-0.18279907,-0.19546582,-0.17762652
one hundred twenty five,<unk>,-0.18947904,-0.17758039,-0.1831301,-0.19563413,-0.1776275
one hundred twenty five,<start>,-0.18943994,-0.17757311,-0.1831319,-0.19531827,-0.17760593
one hundred twenty five,<end>,-0.18954001,-0.17758344,-0.18311828,0.15335463,5.656809
