,,Time_0,Time_1
two,<pad>,-0.18841943,-0.17681573
two,one,-0.16810761,-0.17668745
two,two,5.6560836,-0.17621598
two,three,-0.14185871,-0.17680904
two,four,-0.17798716,-0.17679244
two,five,-0.1484751,-0.17678283
two,six,-0.17721817,-0.1768078
two,seven,-0.119140424,-0.17675479
two,eight,-0.15447994,-0.17677943
two,nine,-0.1856819,-0.17680907
two,ten,-0.1883027,-0.17681785
two,eleven,-0.18815674,-0.17681693
two,twelve,-0.18766542,-0.17681354
two,thirteen,-0.18854207,-0.1768166
two,fourteen,-0.18481542,-0.1768147
two,fifteen,-0.16961247,-0.17673364
two,sixteen,-0.18653493,-0.1768165
two,seventeen,-0.18848526,-0.17681712
two,eighteen,-0.18821734,-0.17681733
two,nineteen,-0.18045415,-0.17681625
two,twenty,-0.14894304,-0.1767946
two,thirty,-0.18028748,-0.17680658
two,forty,-0.1807654,-0.17680389
two,fifty,-0.18831798,-0.17681454
two,sixty,-0.18573129,-0.17679192
two,seventy,-0.17726783,-0.17677408
two,eighty,-0.18488164,-0.17681515
two,ninety,-0.18831895,-0.17681691
two,hundred,-0.18799321,-0.17672394
two,thousand,-0.18256436,-0.176745
two,<unk>,-0.18823664,-0.17681709
two,<start>,-0.18831262,-0.17681518
two,<end>,-0.1623083,5.656854
eight,<pad>,-0.18236387,-0.17713319
eight,one,-0.1796006,-0.17691277
eight,two,-0.17151138,-0.1768263
eight,three,-0.1813203,-0.17714065
eight,four,-0.1762861,-0.17660822
eight,five,-0.17379563,-0.17703049
eight,six,-0.14343269,-0.17688003
eight,seven,-0.16756076,-0.17695124
eight,eight,5.6565504,-0.1705349
eight,nine,-0.13615417,-0.17684641
eight,ten,-0.18240266,-0.17717431
eight,eleven,-0.18231781,-0.17716675
eight,twelve,-0.18198687,-0.17711169
eight,thirteen,-0.18250632,-0.1771708
eight,fourteen,-0.18203849,-0.17716594
eight,fifteen,-0.18030944,-0.17690486
eight,sixteen,-0.1794974,-0.17714566
eight,seventeen,-0.18238601,-0.17716353
eight,eighteen,-0.18236056,-0.17716774
eight,nineteen,-0.17387073,-0.17713779
eight,twenty,-0.18074673,-0.17712127
eight,thirty,-0.17979045,-0.17710698
eight,forty,-0.18075836,-0.1770609
eight,fifty,-0.18235116,-0.17715433
eight,sixty,-0.180752,-0.17674242
eight,seventy,-0.17873622,-0.17690021
eight,eighty,-0.16463374,-0.17697899
eight,ninety,-0.18213683,-0.17716081
eight,hundred,-0.18043838,-0.1752008
eight,thousand,-0.18131721,-0.17695156
eight,<unk>,-0.1822791,-0.17716856
eight,<start>,-0.18183497,-0.1771305
eight,<end>,-0.17907324,5.656851
