,,Time_0,Time_1,Time_2,Time_3,Time_4
four hundred twelve,<pad>,0.029188434,0.03184128,0.032788366,0.03317203,
four hundred twelve,one,0.029182253,0.031019555,0.03124028,0.030909568,
four hundred twelve,two,0.029816883,0.032929547,0.034660663,0.035559054,
four hundred twelve,three,0.027801681,0.03267078,0.03465795,0.035679955,
four hundred twelve,four,0.027755557,0.024188155,0.02330254,0.023066208,
four hundred twelve,five,0.03456104,0.029857224,0.027411701,0.026227862,
four hundred twelve,six,0.030950105,0.032311514,0.0330858,0.03361162,
four hundred twelve,seven,0.03360391,0.029781645,0.028563555,0.028228449,
four hundred twelve,eight,0.031666446,0.036136076,0.03877194,0.040281747,
four hundred twelve,nine,0.03255984,0.029712664,0.027923679,0.026844323,
four hundred twelve,ten,0.027734207,0.02300355,0.020910876,0.019840801,
four hundred twelve,eleven,0.027911905,0.029062336,0.029567791,0.029794546,
four hundred twelve,twelve,0.029278109,0.0281112,0.027812088,0.027579641,
four hundred twelve,thirteen,0.021022791,0.021811238,0.022706522,0.023127526,
four hundred twelve,fourteen,0.029618392,0.03136682,0.03135933,0.031162003,
four hundred twelve,fifteen,0.030260623,0.026881957,0.025228908,0.024622682,
four hundred twelve,sixteen,0.035414208,0.033294886,0.033161033,0.033416964,
four hundred twelve,seventeen,0.031627014,0.03280941,0.033366,0.033475734,
four hundred twelve,eighteen,0.025377052,0.022432076,0.020607201,0.019576244,
four hundred twelve,nineteen,0.025177535,0.024952644,0.024117192,0.023628665,
four hundred twelve,twenty,0.039627634,0.04205209,0.043796316,0.044653945,
four hundred twelve,thirty,0.029282752,0.029119665,0.028785592,0.02842135,
four hundred twelve,forty,0.024006264,0.02588168,0.02688388,0.027616022,
four hundred twelve,fifty,0.02835545,0.030389333,0.03127576,0.03169186,
four hundred twelve,sixty,0.035044424,0.03671967,0.03753582,0.037741423,
four hundred twelve,seventy,0.031032989,0.028701296,0.027713895,0.027353127,
four hundred twelve,eighty,0.025704227,0.026888272,0.027199322,0.027319053,
four hundred twelve,ninety,0.03862568,0.041376162,0.04253045,0.043098718,
four hundred twelve,hundred,0.02768349,0.030372597,0.03129054,0.03161127,
four hundred twelve,thousand,0.036541812,0.031846996,0.030019704,0.029145746,
four hundred twelve,<unk>,0.026157616,0.025827564,0.024859225,0.024159357,
four hundred twelve,<start>,0.03592893,0.037155755,0.038249504,0.039163366,
four hundred twelve,<end>,0.031500746,0.029494258,0.028616624,0.028219046,
four hundred twenty one,<pad>,0.030052114,0.03184299,0.03241423,0.032636378,0.03273522
four hundred twenty one,one,0.02972574,0.031287875,0.03136116,0.03102395,0.030645331
four hundred twenty one,two,0.030525487,0.032936856,0.034439113,0.03523009,0.035704676
four hundred twenty one,three,0.029481348,0.03251919,0.03353544,0.03392059,0.03404643
four hundred twenty one,four,0.027439551,0.024669997,0.023946052,0.02373607,0.023701474
four hundred twenty one,five,0.03325144,0.0286104,0.026223883,0.02500444,0.024322057
four hundred twenty one,six,0.030710272,0.03224286,0.033117514,0.033700332,0.034127876
four hundred twenty one,seven,0.033636816,0.029840076,0.028590126,0.028225215,0.028195914
four hundred twenty one,eight,0.03224437,0.03558035,0.03741955,0.038468875,0.039084516
four hundred twenty one,nine,0.032252505,0.028645936,0.026683006,0.025599554,0.025004255
four hundred twenty one,ten,0.025536135,0.021849152,0.020166421,0.019291,0.018816551
four hundred twenty one,eleven,0.029079746,0.029666957,0.029702872,0.029571332,0.029384606
four hundred twenty one,twelve,0.027725672,0.02687393,0.026650108,0.026478082,0.02637975
four hundred twenty one,thirteen,0.021911833,0.022145133,0.022673048,0.022901438,0.022972547
four hundred twenty one,fourteen,0.030250516,0.03168195,0.03137609,0.030963806,0.030615807
four hundred twenty one,fifteen,0.031047983,0.027321735,0.025507148,0.024775855,0.024468802
four hundred twenty one,sixteen,0.03364157,0.03165768,0.031482544,0.031682905,0.031910803
four hundred twenty one,seventeen,0.03315596,0.03550043,0.036623046,0.036978867,0.03702508
four hundred twenty one,eighteen,0.025163138,0.022061212,0.020144854,0.01902937,0.018327856
four hundred twenty one,nineteen,0.02713295,0.026706558,0.02572127,0.025117336,0.024752835
four hundred twenty one,twenty,0.03770223,0.0404881,0.042588517,0.043844532,0.044611633
four hundred twenty one,thirty,0.030608693,0.030855801,0.030633649,0.030312533,0.030048173
four hundred twenty one,forty,0.02443934,0.026687477,0.027912915,0.028820004,0.029478362
four hundred twenty one,fifty,0.029208252,0.032207374,0.0336294,0.034304928,0.03463475
four hundred twenty one,sixty,0.033569783,0.03436392,0.03476974,0.03485713,0.03485285
four hundred twenty one,seventy,0.030815344,0.029634934,0.029407164,0.02944637,0.029535163
four hundred twenty one,eighty,0.02643646,0.027671693,0.028023282,0.028125562,0.028132698
four hundred twenty one,ninety,0.036997158,0.0400855,0.041634977,0.042495087,0.042956527
four hundred twenty one,hundred,0.028286807,0.031358592,0.032657363,0.033232246,0.033485875
four hundred twenty one,thousand,0.037161186,0.03312843,0.03163792,0.030962488,0.030626584
four hundred twenty one,<unk>,0.027230844,0.026656386,0.02574741,0.025123727,0.024723679
four hundred twenty one,<start>,0.03335635,0.03496081,0.03622592,0.037198216,0.037935622
four hundred twenty one,<end>,0.030222382,0.028259737,0.027354313,0.026941821,0.026755754
