,,Time_0,Time_1,Time_2,Time_3
nineteen,<pad>,0.029972425,0.03208516,,
nineteen,one,0.03434106,0.035221655,,
nineteen,two,0.029109644,0.03448087,,
nineteen,three,0.026661547,0.029459583,,
nineteen,four,0.024110263,0.020840311,,
nineteen,five,0.033579636,0.029923066,,
nineteen,six,0.033180937,0.033331886,,
nineteen,seven,0.034735024,0.031775955,,
nineteen,eight,0.02886757,0.033355735,,
nineteen,nine,0.03227529,0.028207166,,
nineteen,ten,0.022678902,0.01839907,,
nineteen,eleven,0.027398184,0.028649902,,
nineteen,twelve,0.028605185,0.028201291,,
nineteen,thirteen,0.020824175,0.021958983,,
nineteen,fourteen,0.028574139,0.029253393,,
nineteen,fifteen,0.032217063,0.029412137,,
nineteen,sixteen,0.0325886,0.03088291,,
nineteen,seventeen,0.033165976,0.034849707,,
nineteen,eighteen,0.024595901,0.022059778,,
nineteen,nineteen,0.026207697,0.025580645,,
nineteen,twenty,0.041052,0.04792566,,
nineteen,thirty,0.03434603,0.031870853,,
nineteen,forty,0.02516126,0.028914133,,
nineteen,fifty,0.026896685,0.027927436,,
nineteen,sixty,0.03128342,0.03222673,,
nineteen,seventy,0.033222064,0.03197181,,
nineteen,eighty,0.025565024,0.02478696,,
nineteen,ninety,0.03607191,0.041584916,,
nineteen,hundred,0.02926298,0.031262193,,
nineteen,thousand,0.043360874,0.03642876,,
nineteen,<unk>,0.027055524,0.026395705,,
nineteen,<start>,0.031740405,0.032735884,,
nineteen,<end>,0.031292446,0.028039744,,
one hundred nine,<pad>,0.0328599,0.032638326,0.031826813,0.031147623
one hundred nine,one,0.031099716,0.031908978,0.03187591,0.03179257
one hundred nine,two,0.030783007,0.034837354,0.03782457,0.039575715
one hundred nine,three,0.027551284,0.02812307,0.028048685,0.027942806
one hundred nine,four,0.023791956,0.020764746,0.019767877,0.019379793
one hundred nine,five,0.031222548,0.02738815,0.025845729,0.025142804
one hundred nine,six,0.03210048,0.032914355,0.033385936,0.033750065
one hundred nine,seven,0.033124324,0.0310164,0.030187273,0.029913906
one hundred nine,eight,0.029657599,0.032675013,0.034339033,0.035393298
one hundred nine,nine,0.03206232,0.028050214,0.025933007,0.024707647
one hundred nine,ten,0.023682415,0.020392183,0.019184664,0.018603293
one hundred nine,eleven,0.027815001,0.028490538,0.0281636,0.027683027
one hundred nine,twelve,0.027288876,0.027833259,0.028201263,0.028324276
one hundred nine,thirteen,0.022434736,0.022543304,0.02282084,0.022912044
one hundred nine,fourteen,0.029705001,0.030447895,0.030149363,0.029734004
one hundred nine,fifteen,0.032545276,0.02976152,0.028113427,0.027422426
one hundred nine,sixteen,0.034302246,0.033094063,0.033151273,0.0332935
one hundred nine,seventeen,0.031201974,0.033820108,0.03531509,0.036008794
one hundred nine,eighteen,0.02793746,0.024555506,0.022634478,0.021577263
one hundred nine,nineteen,0.02871445,0.02803599,0.026773687,0.02586694
one hundred nine,twenty,0.03971014,0.04595847,0.050186887,0.052784022
one hundred nine,thirty,0.036176197,0.036207173,0.03524216,0.034373
one hundred nine,forty,0.026712665,0.029810224,0.03144129,0.032459065
one hundred nine,fifty,0.027854811,0.029074347,0.029371722,0.029369036
one hundred nine,sixty,0.033092767,0.03300267,0.0327832,0.032551557
one hundred nine,seventy,0.031708132,0.030847989,0.030614825,0.030654665
one hundred nine,eighty,0.026120318,0.025813315,0.025302714,0.025029968
one hundred nine,ninety,0.03402072,0.03859927,0.041415427,0.04283963
one hundred nine,hundred,0.02824869,0.031285975,0.032715112,0.03345096
one hundred nine,thousand,0.040471043,0.03574456,0.033985287,0.033282086
one hundred nine,<unk>,0.025697261,0.02600563,0.025446296,0.024939628
one hundred nine,<start>,0.031504497,0.031466193,0.03193081,0.032450896
one hundred nine,<end>,0.028802132,0.026893197,0.026021816,0.025643729
