,,Time_0,Time_1
one,<pad>,0.030702775,0.028587403
one,one,0.03249562,0.033684723
one,two,0.026659045,0.027912673
one,three,0.028106306,0.027364448
one,four,0.03720396,0.03727603
one,five,0.0400549,0.036209002
one,six,0.033258207,0.031127527
one,seven,0.025881613,0.027283732
one,eight,0.029828785,0.027523803
one,nine,0.028425336,0.02994875
one,ten,0.029648291,0.027566466
one,eleven,0.03188924,0.028484544
one,twelve,0.026458329,0.027704364
one,thirteen,0.027700055,0.028259443
one,fourteen,0.03589032,0.038639665
one,fifteen,0.02675479,0.028350418
one,sixteen,0.031598363,0.031510685
one,seventeen,0.026068363,0.025179327
one,eighteen,0.028627021,0.028963152
one,nineteen,0.033125926,0.037608348
one,twenty,0.029033858,0.026988104
one,thirty,0.026777059,0.028077712
one,forty,0.03291659,0.0319961
one,fifty,0.026713934,0.027986892
one,sixty,0.032357402,0.033881944
one,seventy,0.029334148,0.03233506
one,eighty,0.025148213,0.026382737
one,ninety,0.02848057,0.02581459
one,hundred,0.031694226,0.031070493
one,thousand,0.022392878,0.026101775
one,<unk>,0.032930274,0.033596456
one,<start>,0.035682157,0.033685308
one,<end>,0.036161263,0.032898247
nine,<pad>,0.02858282,0.027593419
nine,one,0.031252783,0.031172298
nine,two,0.024627736,0.026041009
nine,three,0.02806364,0.027054947
nine,four,0.041882347,0.044756107
nine,five,0.038844638,0.03697738
nine,six,0.035423413,0.031227596
nine,seven,0.021986287,0.023588046
nine,eight,0.028994882,0.026327668
nine,nine,0.027557384,0.029401831
nine,ten,0.028147906,0.027355183
nine,eleven,0.034921274,0.030123571
nine,twelve,0.024793107,0.026618978
nine,thirteen,0.029960766,0.030192005
nine,fourteen,0.03553476,0.033163942
nine,fifteen,0.027067805,0.031044098
nine,sixteen,0.029864032,0.02724356
nine,seventeen,0.027954131,0.026206462
nine,eighteen,0.03074178,0.03277922
nine,nineteen,0.033349607,0.0378323
nine,twenty,0.0320236,0.030490452
nine,thirty,0.03264801,0.030849012
nine,forty,0.029068531,0.029331109
nine,fifty,0.026301721,0.025398051
nine,sixty,0.030244065,0.031536367
nine,seventy,0.033420805,0.035953414
nine,eighty,0.024955848,0.027851108
nine,ninety,0.02984618,0.027933799
nine,hundred,0.030236708,0.030113233
nine,thousand,0.021635922,0.0237334
nine,<unk>,0.031553824,0.03035927
nine,<start>,0.0395715,0.037515998
nine,<end>,0.028942239,0.032235235
