,,Time_0,Time_1
six,<pad>,0.03527802,0.034467462
six,one,0.032641664,0.028978722
six,two,0.023570104,0.02262904
six,three,0.033936452,0.033081163
six,four,0.039712507,0.040149957
six,five,0.02626353,0.025418961
six,six,0.024854233,0.026924679
six,seven,0.025648594,0.022566302
six,eight,0.034964796,0.03298921
six,nine,0.03587024,0.036299985
six,ten,0.027864603,0.02826767
six,eleven,0.029860068,0.030422756
six,twelve,0.022873001,0.022584328
six,thirteen,0.028766563,0.030444289
six,fourteen,0.030450284,0.03053337
six,fifteen,0.024739373,0.0267081
six,sixteen,0.023723207,0.023255896
six,seventeen,0.03053268,0.030589672
six,eighteen,0.028326033,0.029164596
six,nineteen,0.032902654,0.028337998
six,twenty,0.030995453,0.0317641
six,thirty,0.031787254,0.033292998
six,forty,0.03631221,0.037742376
six,fifty,0.027514674,0.027128372
six,sixty,0.036522634,0.034659497
six,seventy,0.027855426,0.02710917
six,eighty,0.03576444,0.03728962
six,ninety,0.027184159,0.031600263
six,hundred,0.024553817,0.02817467
six,thousand,0.028305514,0.029898394
six,<unk>,0.031507496,0.030013727
six,<start>,0.035216033,0.03456096
six,<end>,0.03370214,0.032951653
thirteen,<pad>,0.032993242,0.03177789
thirteen,one,0.03224889,0.03336843
thirteen,two,0.025925815,0.026509361
thirteen,three,0.031114146,0.032661937
thirteen,four,0.038489684,0.039853662
thirteen,five,0.026119445,0.023232866
thirteen,six,0.025293278,0.025826499
thirteen,seven,0.030111711,0.02658711
thirteen,eight,0.033769045,0.033751067
thirteen,nine,0.034334883,0.032617964
thirteen,ten,0.02896198,0.031913515
thirteen,eleven,0.025208194,0.025295502
thirteen,twelve,0.02826209,0.026120298
thirteen,thirteen,0.032089703,0.033634536
thirteen,fourteen,0.02987749,0.030991625
thirteen,fifteen,0.025434893,0.028152553
thirteen,sixteen,0.024065897,0.023845192
thirteen,seventeen,0.025952943,0.026600182
thirteen,eighteen,0.02717978,0.02675151
thirteen,nineteen,0.030271485,0.025547598
thirteen,twenty,0.023619303,0.024302837
thirteen,thirty,0.033633713,0.033809487
thirteen,forty,0.034041714,0.03463777
thirteen,fifty,0.039374873,0.036210157
thirteen,sixty,0.032123223,0.03114963
thirteen,seventy,0.030625097,0.03096074
thirteen,eighty,0.033636294,0.035945855
thirteen,ninety,0.026924118,0.029193988
thirteen,hundred,0.025812529,0.028999595
thirteen,thousand,0.030833784,0.02789253
thirteen,<unk>,0.03516183,0.034292392
thirteen,<start>,0.035786536,0.038333632
thirteen,<end>,0.03072253,0.029231925
