,,Time_0,Time_1
seventeen,<pad>,0.00039850007,3.079203e-06
seventeen,one,0.7903063,0.00080177456
seventeen,two,0.03913761,7.33965e-05
seventeen,three,0.0042924853,3.0991967e-05
seventeen,four,0.040845517,0.00010927279
seventeen,five,0.009508408,2.1128215e-05
seventeen,six,0.014588957,8.4665935e-06
seventeen,seven,0.015251116,2.575089e-05
seventeen,eight,0.001293952,7.5321896e-06
seventeen,nine,0.007055279,1.711805e-05
seventeen,ten,0.0003885808,4.986361e-06
seventeen,eleven,0.00024082357,6.4956e-06
seventeen,twelve,0.00058590295,9.861703e-06
seventeen,thirteen,0.00066924863,2.2463396e-06
seventeen,fourteen,0.009981232,4.5931978e-05
seventeen,fifteen,0.0031716297,2.3093604e-05
seventeen,sixteen,0.0012857197,3.263509e-06
seventeen,seventeen,9.0503265e-05,1.4959968e-06
seventeen,eighteen,0.00017968848,1.4487258e-06
seventeen,nineteen,0.0034365389,8.868641e-06
seventeen,twenty,0.022429818,0.00011846007
seventeen,thirty,0.00432758,3.0408937e-05
seventeen,forty,0.004221753,5.8053163e-05
seventeen,fifty,0.0005325806,1.182601e-05
seventeen,sixty,0.0014937725,3.6013902e-05
seventeen,seventy,0.011961058,0.00012315901
seventeen,eighty,0.0016043312,1.0074052e-05
seventeen,ninety,0.0004887682,6.7252445e-06
seventeen,hundred,0.004445293,0.0011249356
seventeen,thousand,0.0022617867,0.00018955301
seventeen,<unk>,0.0003284855,2.2930708e-06
seventeen,<start>,0.0005561475,2.1132296e-06
seventeen,<end>,0.0026404462,0.99708027
twenty eight,<pad>,0.00039683995,0.0001701437
twenty eight,one,0.013123706,0.0032724827
twenty eight,two,0.18325081,0.0027839427
twenty eight,three,0.001587939,0.00057195564
twenty eight,four,0.039284047,0.0035101736
twenty eight,five,0.006463076,0.0017031296
twenty eight,six,0.097134165,0.0020866522
twenty eight,seven,0.0036881112,0.00039163744
twenty eight,eight,0.2005006,0.005224819
twenty eight,nine,0.050864507,0.0011521983
twenty eight,ten,0.00069310644,0.00020958013
twenty eight,eleven,0.0005453719,0.00016125821
twenty eight,twelve,0.0012895289,0.00016828261
twenty eight,thirteen,0.001511164,9.2357084e-05
twenty eight,fourteen,0.0020618064,0.00027487194
twenty eight,fifteen,0.0008834213,0.00021912927
twenty eight,sixteen,0.0021311375,0.00026342095
twenty eight,seventeen,0.0002620764,0.0001034015
twenty eight,eighteen,0.0005220772,7.1951166e-05
twenty eight,nineteen,0.01652871,0.0007260936
twenty eight,twenty,0.011255417,0.0008084979
twenty eight,thirty,0.0013055815,0.00030850092
twenty eight,forty,0.0013799345,0.00067915686
twenty eight,fifty,0.0010112656,0.00042874448
twenty eight,sixty,0.028280664,0.026176017
twenty eight,seventy,0.0024639,0.00070548273
twenty eight,eighty,0.31698203,0.0059956247
twenty eight,ninety,0.0006596069,0.00025431224
twenty eight,hundred,0.0030410993,0.07511476
twenty eight,thousand,0.0073788613,0.01692811
twenty eight,<unk>,0.001868037,0.00020575574
twenty eight,<start>,0.0014765,0.0001311105
twenty eight,<end>,0.00017487488,0.84910613
