,,Time_0,Time_1
five,<pad>,0.0001246344,1.13135165e-07
five,one,0.0005189459,2.8330794e-06
five,two,0.008158056,1.6733813e-06
five,three,0.15167579,2.3041362e-06
five,four,0.00088839995,1.51552e-06
five,five,0.77706164,9.925369e-06
five,six,0.0013709288,1.1777336e-06
five,seven,0.0024832613,4.383774e-07
five,eight,0.0017268109,6.1283544e-07
five,nine,0.0014528855,3.6848252e-07
five,ten,0.00012687122,5.9417058e-08
five,eleven,0.00014605171,2.0210422e-07
five,twelve,7.554449e-05,3.6192483e-07
five,thirteen,0.0001373186,1.1782385e-07
five,fourteen,0.0011216765,3.536518e-07
five,fifteen,0.0037584342,6.5999598e-06
five,sixteen,0.0013707832,1.8596442e-07
five,seventeen,0.00025306808,3.310896e-07
five,eighteen,0.00018037936,6.263945e-07
five,nineteen,0.0014497229,2.8016714e-07
five,twenty,0.002512246,1.0119985e-06
five,thirty,0.014348009,3.6437107e-06
five,forty,0.0014359985,1.0519096e-06
five,fifty,0.00024947154,1.3562666e-06
five,sixty,0.001205771,8.666623e-07
five,seventy,0.001526343,6.140734e-07
five,eighty,0.00096405984,1.5328911e-07
five,ninety,0.00017874486,2.946598e-07
five,hundred,0.0008478967,1.3446747e-05
five,thousand,0.00092059345,2.0194882e-06
five,<unk>,8.45039e-05,1.6217213e-07
five,<start>,0.00012872262,1.331678e-07
five,<end>,0.021516465,0.9999454
fifteen,<pad>,0.0007220547,5.537291e-05
fifteen,one,0.18012504,0.0029838788
fifteen,two,0.016866999,0.00019530134
fifteen,three,0.071499445,0.0003351036
fifteen,four,0.021504633,0.0013758258
fifteen,five,0.035389416,0.0016553454
fifteen,six,0.0018299449,0.00017210694
fifteen,seven,0.0083808,0.00039839686
fifteen,eight,0.0037912386,0.0001004796
fifteen,nine,0.0014881276,0.000114056544
fifteen,ten,0.0015703617,4.019159e-05
fifteen,eleven,0.00068222417,0.00011275731
fifteen,twelve,0.0002465972,7.753481e-05
fifteen,thirteen,0.0011771139,7.2618524e-05
fifteen,fourteen,0.0059339255,0.0001579214
fifteen,fifteen,0.47662503,0.011738528
fifteen,sixteen,0.008559317,0.00018543118
fifteen,seventeen,0.00043489938,5.4158856e-05
fifteen,eighteen,0.001141337,0.0003043315
fifteen,nineteen,0.023017839,0.00046341555
fifteen,twenty,0.02171423,0.0020422551
fifteen,thirty,0.092338644,0.006340277
fifteen,forty,0.004139365,0.00048387563
fifteen,fifty,0.0008941369,0.0005861228
fifteen,sixty,0.0024813164,0.0002382576
fifteen,seventy,0.00405811,0.0004845905
fifteen,eighty,0.0020186943,9.6814685e-05
fifteen,ninety,0.0003151385,6.93334e-05
fifteen,hundred,0.0073920945,0.09787253
fifteen,thousand,0.0010245554,0.0018536948
fifteen,<unk>,0.0007945863,9.7317614e-05
fifteen,<start>,0.00047995656,5.5695178e-05
fifteen,<end>,0.0013629753,0.86918646
