,,Time_0,Time_1
two,<pad>,0.0277574,0.026943937
two,one,0.02837684,0.031725496
two,two,0.02436425,0.021483583
two,three,0.032992814,0.03182248
two,four,0.026659178,0.02834925
two,five,0.032160185,0.03287084
two,six,0.034307513,0.03346357
two,seven,0.032248046,0.03178946
two,eight,0.028349593,0.03194332
two,nine,0.022843188,0.02352351
two,ten,0.024104288,0.026002161
two,eleven,0.03167255,0.030009203
two,twelve,0.030602457,0.02825831
two,thirteen,0.029359,0.026511967
two,fourteen,0.024850339,0.027728632
two,fifteen,0.03526664,0.034197606
two,sixteen,0.025369046,0.024964243
two,seventeen,0.03328732,0.032261774
two,eighteen,0.029243296,0.029108448
two,nineteen,0.032271247,0.032203753
two,twenty,0.029381981,0.028168844
two,thirty,0.038924772,0.040918328
two,forty,0.033903535,0.032159775
two,fifty,0.025332615,0.027575077
two,sixty,0.0315743,0.0325846
two,seventy,0.032560322,0.031098139
two,eighty,0.031923365,0.034261234
two,ninety,0.026324738,0.02563152
two,hundred,0.029223211,0.03149149
two,thousand,0.036119178,0.03319414
two,<unk>,0.033151347,0.03293722
two,<start>,0.03688081,0.036602736
two,<end>,0.028614484,0.028215285
eight,<pad>,0.030093998,0.029113896
eight,one,0.027322818,0.03023028
eight,two,0.021894814,0.020041369
eight,three,0.03400189,0.033331934
eight,four,0.02667242,0.027367614
eight,five,0.030645879,0.029607937
eight,six,0.033267252,0.030870039
eight,seven,0.03504929,0.034627054
eight,eight,0.030125732,0.033457533
eight,nine,0.02282466,0.023413856
eight,ten,0.023877254,0.025914242
eight,eleven,0.02768569,0.026571782
eight,twelve,0.028382877,0.025908383
eight,thirteen,0.028777592,0.027555795
eight,fourteen,0.025848115,0.029092222
eight,fifteen,0.029870205,0.030770801
eight,sixteen,0.026778473,0.027041528
eight,seventeen,0.033235356,0.030230055
eight,eighteen,0.031073513,0.030211825
eight,nineteen,0.029495478,0.030114517
eight,twenty,0.028070409,0.027089437
eight,thirty,0.04265895,0.044568267
eight,forty,0.033293307,0.031096846
eight,fifty,0.025132325,0.026413903
eight,sixty,0.034860957,0.035709728
eight,seventy,0.03318718,0.032535292
eight,eighty,0.033949547,0.036618914
eight,ninety,0.024720235,0.024902215
eight,hundred,0.029646253,0.03067037
eight,thousand,0.040084105,0.037453033
eight,<unk>,0.03359393,0.03343189
eight,<start>,0.035747215,0.03592935
eight,<end>,0.028132226,0.028108232
