,,Time_0,Time_1,Time_2
one hundred,<pad>,0.024888687,0.023453726,0.023015298
one hundred,one,0.03168373,0.035208683,0.036441773
one hundred,two,0.023564937,0.023691555,0.024316732
one hundred,three,0.034023423,0.031953007,0.031156495
one hundred,four,0.026456814,0.027918966,0.028442696
one hundred,five,0.030475128,0.029984476,0.029557344
one hundred,six,0.030279048,0.030001143,0.029439354
one hundred,seven,0.030589372,0.028013352,0.026911987
one hundred,eight,0.029141359,0.030922152,0.03168548
one hundred,nine,0.019529745,0.020665746,0.021506028
one hundred,ten,0.026568415,0.02691055,0.026803974
one hundred,eleven,0.029150536,0.02767244,0.026348418
one hundred,twelve,0.030806974,0.030593459,0.030246528
one hundred,thirteen,0.028691538,0.02823057,0.0280114
one hundred,fourteen,0.02486769,0.027112028,0.02816005
one hundred,fifteen,0.03335634,0.032101873,0.03213079
one hundred,sixteen,0.025331708,0.02468447,0.02452282
one hundred,seventeen,0.035073996,0.034538265,0.033632264
one hundred,eighteen,0.03379356,0.034714516,0.035630506
one hundred,nineteen,0.029935002,0.029699735,0.029880494
one hundred,twenty,0.03127627,0.03177673,0.032041106
one hundred,thirty,0.040186327,0.039558537,0.03926805
one hundred,forty,0.034424536,0.032519437,0.031865045
one hundred,fifty,0.026751954,0.029782811,0.031648368
one hundred,sixty,0.032151017,0.033663403,0.03472465
one hundred,seventy,0.033300716,0.031268083,0.030691363
one hundred,eighty,0.0325821,0.03344013,0.033648167
one hundred,ninety,0.024578417,0.024881657,0.024462534
one hundred,hundred,0.026331738,0.028178358,0.028950099
one hundred,thousand,0.038376942,0.03342688,0.03071621
one hundred,<unk>,0.03347091,0.03264255,0.0324705
one hundred,<start>,0.038138717,0.040772453,0.041602835
one hundred,<end>,0.030222334,0.030018225,0.030070666
one thousand,<pad>,0.027614526,0.025694272,0.025064431
one thousand,one,0.031674393,0.03446647,0.035503563
one thousand,two,0.023550367,0.02413104,0.024890944
one thousand,three,0.031978644,0.031280737,0.031046944
one thousand,four,0.028019076,0.029277416,0.029654633
one thousand,five,0.031049572,0.029911567,0.029239744
one thousand,six,0.028665487,0.028336069,0.027890578
one thousand,seven,0.03206728,0.029719641,0.028637478
one thousand,eight,0.030732937,0.033077005,0.034254964
one thousand,nine,0.021916203,0.023332538,0.024283076
one thousand,ten,0.024806011,0.024757238,0.024462719
one thousand,eleven,0.028681243,0.026627522,0.025254784
one thousand,twelve,0.028660608,0.030006636,0.030155208
one thousand,thirteen,0.029613163,0.029707609,0.029684035
one thousand,fourteen,0.025797617,0.0271056,0.027713392
one thousand,fifteen,0.034973502,0.033738215,0.03377719
one thousand,sixteen,0.027078364,0.027058803,0.027113667
one thousand,seventeen,0.032410424,0.03156493,0.030649353
one thousand,eighteen,0.03482075,0.03558926,0.03623227
one thousand,nineteen,0.030352937,0.030084467,0.030299198
one thousand,twenty,0.031804603,0.0314996,0.031617988
one thousand,thirty,0.036736537,0.035874225,0.035276286
one thousand,forty,0.03373914,0.03264044,0.03234979
one thousand,fifty,0.029479159,0.031878058,0.033101194
one thousand,sixty,0.028546792,0.030249601,0.03155926
one thousand,seventy,0.03261817,0.030887024,0.030243784
one thousand,eighty,0.03336457,0.034734286,0.034823045
one thousand,ninety,0.025352398,0.026142163,0.025938487
one thousand,hundred,0.026283342,0.027373275,0.027733127
one thousand,thousand,0.03937396,0.035023984,0.03263718
one thousand,<unk>,0.03309216,0.03187552,0.031638563
one thousand,<start>,0.03481249,0.037041623,0.03809442
one thousand,<end>,0.030333556,0.029313086,0.029178686
