,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,0.03432171,0.041035086,0.04483076,0.046788126,
one hundred five,one,0.04006746,0.038018968,0.036848094,0.036358263,
one hundred five,two,0.031831186,0.030391315,0.029438807,0.028869098,
one hundred five,three,0.03466111,0.033293772,0.032742098,0.03227689,
one hundred five,four,0.033993814,0.029471159,0.027404657,0.026378546,
one hundred five,five,0.033729736,0.031477045,0.030810505,0.030872192,
one hundred five,six,0.031412963,0.031724624,0.031296782,0.030854037,
one hundred five,seven,0.025726361,0.023714049,0.02272763,0.022255609,
one hundred five,eight,0.033974566,0.033437867,0.03306943,0.032836184,
one hundred five,nine,0.031967048,0.031945106,0.031471033,0.031097071,
one hundred five,ten,0.027676392,0.029937664,0.030780947,0.031089585,
one hundred five,eleven,0.025343342,0.028162306,0.028865928,0.028877813,
one hundred five,twelve,0.02823275,0.029233836,0.03011965,0.03075997,
one hundred five,thirteen,0.030925889,0.029634265,0.029123267,0.02894863,
one hundred five,fourteen,0.025688315,0.02787682,0.029177114,0.029849224,
one hundred five,fifteen,0.032276575,0.030827707,0.030537043,0.03069679,
one hundred five,sixteen,0.027958868,0.02968648,0.030997535,0.03194803,
one hundred five,seventeen,0.029962795,0.031744752,0.033003457,0.033772845,
one hundred five,eighteen,0.02949684,0.027354602,0.026402665,0.026034765,
one hundred five,nineteen,0.03224045,0.037277143,0.03928746,0.04002899,
one hundred five,twenty,0.022983706,0.027185423,0.029760461,0.031398535,
one hundred five,thirty,0.027622037,0.027131695,0.026735961,0.026546037,
one hundred five,forty,0.027430668,0.029419119,0.030305764,0.030659603,
one hundred five,fifty,0.030635921,0.032406148,0.033801068,0.034728833,
one hundred five,sixty,0.027873646,0.026204044,0.025729964,0.025478747,
one hundred five,seventy,0.030467615,0.030473113,0.030316427,0.030054126,
one hundred five,eighty,0.02574476,0.023125378,0.021528196,0.02063115,
one hundred five,ninety,0.030818714,0.030177766,0.030245373,0.030393867,
one hundred five,hundred,0.032846417,0.031932786,0.031319033,0.03079458,
one hundred five,thousand,0.036914825,0.03267213,0.029918872,0.028329426,
one hundred five,<unk>,0.02981724,0.031176504,0.03116412,0.030980874,
one hundred five,<start>,0.027349891,0.024815144,0.02347857,0.022751931,
one hundred five,<end>,0.028006349,0.027036102,0.026761336,0.026659474,
one hundred twenty five,<pad>,0.035965826,0.044443574,0.04938362,0.05194967,0.053224392
one hundred twenty five,one,0.041343763,0.03878862,0.037209745,0.03644899,0.036049735
one hundred twenty five,two,0.031831056,0.03003779,0.029053574,0.028508754,0.02822099
one hundred twenty five,three,0.03544697,0.033178166,0.0321448,0.031440005,0.030973447
one hundred twenty five,four,0.034977976,0.029397296,0.02687614,0.025625385,0.024998546
one hundred twenty five,five,0.032005012,0.030225711,0.029576374,0.029547893,0.029713973
one hundred twenty five,six,0.02947167,0.030558191,0.030474808,0.030189475,0.029908067
one hundred twenty five,seven,0.026070114,0.02330058,0.022084434,0.021462616,0.021131849
one hundred twenty five,eight,0.03201203,0.03168364,0.03166598,0.03168126,0.031678483
one hundred twenty five,nine,0.03010274,0.030145956,0.02967255,0.029336158,0.02912505
one hundred twenty five,ten,0.024837995,0.028138869,0.029618056,0.030302979,0.030635549
one hundred twenty five,eleven,0.024454933,0.027398665,0.028157225,0.02816368,0.027957652
one hundred twenty five,twelve,0.028504528,0.030220926,0.03140188,0.032126065,0.032640968
one hundred twenty five,thirteen,0.03009276,0.029075798,0.028578416,0.02840406,0.028363544
one hundred twenty five,fourteen,0.02685354,0.029664407,0.031323247,0.03224238,0.032745257
one hundred twenty five,fifteen,0.03334911,0.031331252,0.03078949,0.030831281,0.031009201
one hundred twenty five,sixteen,0.029408725,0.031029586,0.032100312,0.032864224,0.033387028
one hundred twenty five,seventeen,0.029436627,0.0311999,0.032697532,0.03364551,0.03424848
one hundred twenty five,eighteen,0.03134719,0.02868338,0.027431032,0.02683044,0.026538936
one hundred twenty five,nineteen,0.031164223,0.0366082,0.039076462,0.040212274,0.040769268
one hundred twenty five,twenty,0.023329144,0.027175141,0.029447855,0.030862397,0.031715926
one hundred twenty five,thirty,0.027869117,0.027653847,0.027366113,0.02722528,0.027166257
one hundred twenty five,forty,0.028047284,0.029865889,0.030589638,0.030837419,0.030942444
one hundred twenty five,fifty,0.03163688,0.034630768,0.03650199,0.037612155,0.038235415
one hundred twenty five,sixty,0.028267922,0.026739717,0.02664676,0.026704445,0.026775269
one hundred twenty five,seventy,0.029882243,0.030081788,0.02979094,0.029446827,0.029170424
one hundred twenty five,eighty,0.027036011,0.023749845,0.021753615,0.02062937,0.019984199
one hundred twenty five,ninety,0.029876787,0.02976422,0.029915929,0.030141387,0.030350216
one hundred twenty five,hundred,0.032757584,0.03220315,0.0317106,0.03125423,0.030873856
one hundred twenty five,thousand,0.037107144,0.03264795,0.029699394,0.027973054,0.026954466
one hundred twenty five,<unk>,0.029884972,0.03014322,0.029615069,0.029217688,0.028954372
one hundred twenty five,<start>,0.027079316,0.024277903,0.022799112,0.02200243,0.02156388
one hundred twenty five,<end>,0.0285487,0.025956128,0.024847193,0.024280056,0.023992792
