,,Time_0,Time_1
one,<pad>,0.031601418,0.033333786
one,one,0.031963073,0.03257033
one,two,0.025015784,0.025218029
one,three,0.027947186,0.026721332
one,four,0.02969004,0.02889165
one,five,0.03259449,0.033875413
one,six,0.024924202,0.026559997
one,seven,0.026869128,0.028559722
one,eight,0.023443237,0.02506278
one,nine,0.0336636,0.031231463
one,ten,0.032065146,0.034073416
one,eleven,0.037559018,0.033858925
one,twelve,0.038376912,0.033710007
one,thirteen,0.027538806,0.027826019
one,fourteen,0.027843166,0.029446863
one,fifteen,0.028983675,0.030145003
one,sixteen,0.031171048,0.03393954
one,seventeen,0.03746553,0.041295044
one,eighteen,0.022421485,0.022401027
one,nineteen,0.0356891,0.03797429
one,twenty,0.025943987,0.02576977
one,thirty,0.02976602,0.03010705
one,forty,0.03689881,0.036710728
one,fifty,0.025499241,0.023716489
one,sixty,0.029894128,0.026397118
one,seventy,0.02745169,0.027673109
one,eighty,0.025736095,0.025832234
one,ninety,0.032432687,0.031151159
one,hundred,0.03403679,0.03119524
one,thousand,0.03621248,0.036718063
one,<unk>,0.02700907,0.025939519
one,<start>,0.030369844,0.03168042
one,<end>,0.03192306,0.030414425
nine,<pad>,0.030200042,0.031410675
nine,one,0.029780343,0.028525114
nine,two,0.023714421,0.024604721
nine,three,0.028327586,0.025748232
nine,four,0.025500305,0.026004445
nine,five,0.028100703,0.02899512
nine,six,0.025460776,0.02492056
nine,seven,0.029286573,0.033469953
nine,eight,0.020515777,0.021950688
nine,nine,0.03651737,0.033425078
nine,ten,0.030096151,0.02905733
nine,eleven,0.044107486,0.03912132
nine,twelve,0.03383531,0.029431133
nine,thirteen,0.029814048,0.031098677
nine,fourteen,0.030588668,0.030612502
nine,fifteen,0.03339214,0.03693904
nine,sixteen,0.030244894,0.03271578
nine,seventeen,0.037383,0.036999512
nine,eighteen,0.022938784,0.023654073
nine,nineteen,0.035768602,0.03929347
nine,twenty,0.02335812,0.023006285
nine,thirty,0.032785386,0.03425954
nine,forty,0.03335055,0.0371519
nine,fifty,0.021154275,0.021717586
nine,sixty,0.026570102,0.023727747
nine,seventy,0.027204568,0.028407311
nine,eighty,0.024616424,0.023586644
nine,ninety,0.036107965,0.03515256
nine,hundred,0.033036668,0.03289317
nine,thousand,0.0409826,0.03939711
nine,<unk>,0.029293017,0.027748207
nine,<start>,0.03096538,0.031983048
nine,<end>,0.035001997,0.032991465
