,,Time_0,Time_1,Time_2,Time_3,Time_4
three hundred seven,<pad>,0.028291853,0.028123425,0.028086971,0.028163254,
three hundred seven,one,0.027034229,0.02381432,0.02237763,0.021585027,
three hundred seven,two,0.025716227,0.029983189,0.03284418,0.03464893,
three hundred seven,three,0.03585725,0.03208542,0.030916395,0.030413782,
three hundred seven,four,0.026589628,0.030139716,0.0318252,0.03263425,
three hundred seven,five,0.028640756,0.029042216,0.028931376,0.028780496,
three hundred seven,six,0.031484544,0.02985925,0.02896316,0.028493045,
three hundred seven,seven,0.03213385,0.032749105,0.032211524,0.031688973,
three hundred seven,eight,0.033945143,0.030774627,0.028845906,0.027774854,
three hundred seven,nine,0.027843578,0.029206363,0.029767906,0.02984578,
three hundred seven,ten,0.028475815,0.032056022,0.033781912,0.034669872,
three hundred seven,eleven,0.030328669,0.028728632,0.027696194,0.027219128,
three hundred seven,twelve,0.03437542,0.034571964,0.034350343,0.034088146,
three hundred seven,thirteen,0.030851355,0.03158397,0.03148857,0.031121919,
three hundred seven,fourteen,0.035778087,0.033592675,0.032651756,0.032344386,
three hundred seven,fifteen,0.029110797,0.033052597,0.035174664,0.036064524,
three hundred seven,sixteen,0.025059788,0.024242844,0.024211204,0.024276225,
three hundred seven,seventeen,0.033206377,0.035118703,0.03608207,0.036752686,
three hundred seven,eighteen,0.02560534,0.024876561,0.024049344,0.023584569,
three hundred seven,nineteen,0.029883105,0.034375783,0.035853993,0.036227245,
three hundred seven,twenty,0.026768072,0.027781082,0.02840958,0.028968042,
three hundred seven,thirty,0.02497343,0.024684118,0.024470866,0.024386693,
three hundred seven,forty,0.02832931,0.02697062,0.026917955,0.027286034,
three hundred seven,fifty,0.031597115,0.03199574,0.032071,0.032170128,
three hundred seven,sixty,0.043392684,0.039211,0.03702705,0.035958957,
three hundred seven,seventy,0.024204401,0.023711886,0.023212207,0.022864511,
three hundred seven,eighty,0.026655577,0.030325012,0.03227822,0.033198602,
three hundred seven,ninety,0.028297856,0.030477492,0.03172761,0.03246853,
three hundred seven,hundred,0.031501133,0.029445572,0.02843239,0.027934125,
three hundred seven,thousand,0.03158713,0.03355385,0.034340702,0.034528475,
three hundred seven,<unk>,0.032046188,0.032094106,0.032397546,0.0325402,
three hundred seven,<start>,0.04040738,0.034929875,0.03257542,0.031508785,
three hundred seven,<end>,0.030027932,0.026842326,0.026029192,0.025809878,
three hundred sixty seven,<pad>,0.028323796,0.0283221,0.028408349,0.028578095,0.028696725
three hundred sixty seven,one,0.027693233,0.024709633,0.02332903,0.022518588,0.022038048
three hundred sixty seven,two,0.026042424,0.029490918,0.031804945,0.03328795,0.034196317
three hundred sixty seven,three,0.033924744,0.030483982,0.02935861,0.028854033,0.028609343
three hundred sixty seven,four,0.026225487,0.029570762,0.031227311,0.032105442,0.032625094
three hundred sixty seven,five,0.029368212,0.030119384,0.03017531,0.030094376,0.029989483
three hundred sixty seven,six,0.031473648,0.030188272,0.029470524,0.029119914,0.028923513
three hundred sixty seven,seven,0.032285955,0.03269454,0.032133378,0.031620525,0.031265717
three hundred sixty seven,eight,0.0335416,0.030247908,0.028176246,0.027005862,0.026306927
three hundred sixty seven,nine,0.027705101,0.02819887,0.028426925,0.028352195,0.028206429
three hundred sixty seven,ten,0.029053694,0.03296647,0.034728233,0.035560675,0.0359591
three hundred sixty seven,eleven,0.030132165,0.028610053,0.027694048,0.027289074,0.027069483
three hundred sixty seven,twelve,0.0334466,0.034177516,0.03434866,0.03433847,0.03430165
three hundred sixty seven,thirteen,0.030004641,0.030305332,0.030015001,0.02956259,0.029206399
three hundred sixty seven,fourteen,0.03701153,0.03428385,0.033131678,0.0327211,0.032582365
three hundred sixty seven,fifteen,0.029208347,0.032463238,0.034098208,0.03471699,0.034876436
three hundred sixty seven,sixteen,0.024974793,0.02396337,0.023669865,0.023572257,0.023542415
three hundred sixty seven,seventeen,0.03260203,0.034888387,0.036103673,0.036921848,0.037474357
three hundred sixty seven,eighteen,0.02597321,0.025205463,0.024345035,0.023841353,0.023555983
three hundred sixty seven,nineteen,0.029793724,0.03406268,0.035571914,0.03603339,0.036106598
three hundred sixty seven,twenty,0.027916497,0.029081328,0.029916588,0.030638289,0.031203212
three hundred sixty seven,thirty,0.024320018,0.024199564,0.023951193,0.023790702,0.02373137
three hundred sixty seven,forty,0.026845995,0.025740048,0.025767842,0.026113383,0.026518922
three hundred sixty seven,fifty,0.032719575,0.033250462,0.0333271,0.033374954,0.033430696
three hundred sixty seven,sixty,0.043563746,0.039675064,0.03771514,0.036798738,0.03637738
three hundred sixty seven,seventy,0.024527855,0.023899637,0.02332741,0.022927126,0.022658972
three hundred sixty seven,eighty,0.026396666,0.029481405,0.03129282,0.0322017,0.03268244
three hundred sixty seven,ninety,0.027622877,0.029513849,0.030604526,0.031246651,0.031603586
three hundred sixty seven,hundred,0.033003733,0.030770972,0.029684778,0.029132206,0.028821709
three hundred sixty seven,thousand,0.03237265,0.03549739,0.037012562,0.037584208,0.037748277
three hundred sixty seven,<unk>,0.032748025,0.032492362,0.032522734,0.03249755,0.032440178
three hundred sixty seven,<start>,0.03867161,0.033401858,0.031177375,0.030216807,0.029831916
three hundred sixty seven,<end>,0.030505769,0.028043373,0.027483113,0.027382871,0.02741897
