,,Time_0,Time_1,Time_2
twelve,<pad>,0.02904097,0.027785754,
twelve,one,0.027126234,0.025196888,
twelve,two,0.031489506,0.03427909,
twelve,three,0.031626254,0.027699944,
twelve,four,0.025860371,0.029624725,
twelve,five,0.029431265,0.03094753,
twelve,six,0.03572212,0.034361247,
twelve,seven,0.029450634,0.03057997,
twelve,eight,0.034653876,0.028950615,
twelve,nine,0.024366872,0.024923572,
twelve,ten,0.029459696,0.030722521,
twelve,eleven,0.026538057,0.025416866,
twelve,twelve,0.032540742,0.031895086,
twelve,thirteen,0.029253975,0.030498942,
twelve,fourteen,0.041458942,0.04026015,
twelve,fifteen,0.0321275,0.038382117,
twelve,sixteen,0.026405675,0.024410386,
twelve,seventeen,0.031514112,0.032093305,
twelve,eighteen,0.02648175,0.026447035,
twelve,nineteen,0.030698923,0.035425983,
twelve,twenty,0.03273305,0.03296585,
twelve,thirty,0.025310345,0.024830794,
twelve,forty,0.02315313,0.022702226,
twelve,fifty,0.03139316,0.03171318,
twelve,sixty,0.04417086,0.039386824,
twelve,seventy,0.023298169,0.022411607,
twelve,eighty,0.026387455,0.029503733,
twelve,ninety,0.024106037,0.027486665,
twelve,hundred,0.03291662,0.031034706,
twelve,thousand,0.032681726,0.036913354,
twelve,<unk>,0.03162545,0.031732596,
twelve,<start>,0.03608992,0.029431937,
twelve,<end>,0.030886438,0.029984817,
twenty two,<pad>,0.02836189,0.026609257,0.02582138
twenty two,one,0.028050166,0.02487112,0.023099441
twenty two,two,0.026663179,0.029537017,0.031887237
twenty two,three,0.033835106,0.030149275,0.028882015
twenty two,four,0.026326647,0.030034408,0.032030277
twenty two,five,0.03203239,0.03199012,0.03139794
twenty two,six,0.036130328,0.034234755,0.033640426
twenty two,seven,0.028830372,0.030607374,0.030478306
twenty two,eight,0.032890245,0.028682278,0.026406312
twenty two,nine,0.027526077,0.029176032,0.02930312
twenty two,ten,0.029178472,0.029740088,0.029789172
twenty two,eleven,0.027644837,0.026116937,0.025276756
twenty two,twelve,0.031248502,0.031739682,0.03189523
twenty two,thirteen,0.02857045,0.030429346,0.030782225
twenty two,fourteen,0.03905544,0.037823472,0.03721442
twenty two,fifteen,0.02963176,0.034914203,0.037304908
twenty two,sixteen,0.024887793,0.023134656,0.022692606
twenty two,seventeen,0.034033358,0.03511031,0.03599609
twenty two,eighteen,0.025986196,0.026499253,0.026267644
twenty two,nineteen,0.030781154,0.035508573,0.036826216
twenty two,twenty,0.030536111,0.029830104,0.029917054
twenty two,thirty,0.02603551,0.026379986,0.026264332
twenty two,forty,0.02694774,0.026148988,0.026285164
twenty two,fifty,0.030324316,0.028733497,0.027708258
twenty two,sixty,0.044085644,0.04091576,0.03888044
twenty two,seventy,0.024163729,0.023638649,0.02330832
twenty two,eighty,0.02595818,0.030364715,0.033193525
twenty two,ninety,0.025626408,0.029290654,0.03180506
twenty two,hundred,0.030043509,0.029252302,0.029207611
twenty two,thousand,0.03445404,0.037631694,0.038638137
twenty two,<unk>,0.03169739,0.031232141,0.031169394
twenty two,<start>,0.040087283,0.03358617,0.030743409
twenty two,<end>,0.028375618,0.02608714,0.025887638
