,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,two hundred six,two hundred twenty,0,0.5305238685609495,0.4694761314390506
1,0.png,two hundred six,two hundred twenty,1,0.2993720793647253,0.7006279206352746
2,0.png,two hundred six,two hundred twenty,2,0.2656830234464927,0.7343169765535073
3,1.png,two hundred sixty,two hundred sixty,0,0.61713140310024,0.3828685968997598
4,1.png,two hundred sixty,two hundred sixty,1,0.3578775616466328,0.6421224383533671
5,1.png,two hundred sixty,two hundred sixty,2,0.36172826527027657,0.6382717347297232
6,10.png,one hundred five,one hundred five,0,0.037899540083936735,0.9621004599160631
7,10.png,one hundred five,one hundred five,1,0.1805713068424721,0.819428693157528
8,10.png,one hundred five,one hundred five,2,0.17107101167616742,0.8289289883238327
9,11.png,one hundred twenty five,one hundred twenty,0,0.016954550951553297,0.9830454490484468
10,11.png,one hundred twenty five,one hundred twenty,1,0.005467998964656691,0.9945320010353433
11,11.png,one hundred twenty five,one hundred twenty,2,0.006113982456914925,0.9938860175430851
12,12.png,three hundred five,three hundred five,0,0.9994622994576681,0.0005377005423319551
13,12.png,three hundred five,three hundred five,1,0.4311541736331872,0.5688458263668127
14,12.png,three hundred five,three hundred five,2,0.3940765772299664,0.6059234227700335
15,13.png,three hundred fifty,three hundred twenty,0,0.9970072004896207,0.00299279951037951
16,13.png,three hundred fifty,three hundred twenty,1,0.4168111929161724,0.5831888070838276
17,13.png,three hundred fifty,three hundred twenty,2,0.4288139392738153,0.5711860607261847
18,14.png,forty two,four hundred,0,0.1976263616906418,0.8023736383093586
19,14.png,forty two,four hundred,1,0.5788721051296183,0.42112789487038166
20,15.png,four hundred two,four hundred,0,0.04540118418530996,0.9545988158146902
21,15.png,four hundred two,four hundred,1,0.08148607808016216,0.9185139219198379
22,16.png,five,five,0,0.9998818194939578,0.00011818050604234506
23,17.png,fifteen,one,0,0.016220523166268312,0.9837794768337319
24,18.png,eleven,one,0,0.46893148355589376,0.5310685164441064
25,19.png,twenty four,twenty four,0,0.9543408296543159,0.04565917034568409
26,19.png,twenty four,twenty four,1,0.03280968970861657,0.9671903102913835
27,2.png,one hundred,two hundred,0,0.0027332194551189844,0.9972667805448806
28,2.png,one hundred,two hundred,1,0.001284237102542423,0.9987157628974573
29,20.png,two,two,0,0.9919200136352729,0.0080799863647274
30,21.png,eight,eight,0,0.07033557087590016,0.9296644291240997
31,22.png,twenty five,two,0,0.08847310740211883,0.9115268925978811
32,23.png,four hundred five,four hundred,0,0.1518783283888683,0.8481216716111318
33,23.png,four hundred five,four hundred,1,0.21389305588802815,0.7861069441119719
34,24.png,sixty two,two hundred,0,0.47149773369964587,0.5285022663003539
35,24.png,sixty two,two hundred,1,0.44730010756096467,0.5526998924390352
36,25.png,six hundred two,six hundred two,0,0.03191507003990551,0.9680849299600948
37,25.png,six hundred two,six hundred two,1,0.049552159082231303,0.9504478409177686
38,25.png,six hundred two,six hundred two,2,0.04601768149356121,0.9539823185064393
39,26.png,twenty one,twenty one,0,0.9890891788975639,0.010910821102435651
40,26.png,twenty one,twenty one,1,0.8252272513976009,0.1747727486023995
41,27.png,two hundred ten,two hundred,0,0.11364525124411044,0.8863547487558896
42,27.png,two hundred ten,two hundred,1,0.012882613122637164,0.9871173868773627
43,28.png,twenty four,twenty four,0,0.9543408296543159,0.04565917034568409
44,28.png,twenty four,twenty four,1,0.03280968970861657,0.9671903102913835
45,29.png,two hundred four,two hundred twenty,0,0.7772575518914443,0.22274244810855587
46,29.png,two hundred four,two hundred twenty,1,0.7738401192694159,0.22615988073058413
47,29.png,two hundred four,two hundred twenty,2,0.7547568810106569,0.24524311898934317
48,3.png,one thousand,one thousand,0,0.48212152038966233,0.5178784796103376
