,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,eighty,0,0.0014997663309115812,0.9985002336690881
1,1.png,eight hundred seven,six hundred,0,0.9957358554639906,0.004264144536009516
2,1.png,eight hundred seven,six hundred,1,0.9806873838845728,0.019312616115426985
3,10.png,four hundred,four hundred,0,0.2234362639109722,0.7765637360890278
4,10.png,four hundred,four hundred,1,0.030894171725663798,0.9691058282743364
5,11.png,four thousand,four thousand,0,0.7997240815253521,0.2002759184746481
6,11.png,four thousand,four thousand,1,0.07906335927623755,0.9209366407237626
7,12.png,seventy six,sixteen,0,0.004635243026087577,0.9953647569739125
8,13.png,seven hundred sixty,six hundred sixty,0,0.42091667370927355,0.5790833262907265
9,13.png,seven hundred sixty,six hundred sixty,1,0.005125377246775493,0.9948746227532244
10,13.png,seven hundred sixty,six hundred sixty,2,0.003959419990754423,0.9960405800092454
11,14.png,thirty one,thirty,0,0.9999999306988696,6.930113045344796e-08
12,15.png,three hundred one,three hundred,0,0.9998139671824376,0.00018603281756240245
13,15.png,three hundred one,three hundred,1,0.8748389183420521,0.1251610816579479
14,16.png,eighty nine,eighty,0,0.11833878772729903,0.8816612122727008
15,17.png,eight hundred nine,two hundred,0,0.9059789992439656,0.09402100075603469
16,17.png,eight hundred nine,two hundred,1,0.12782507517530467,0.8721749248246952
17,18.png,three hundred seven,three hundred,0,0.9999445027071296,5.5497292870230184e-05
18,18.png,three hundred seven,three hundred,1,0.846578083084905,0.1534219169150947
19,19.png,three hundred sixty seven,three hundred,0,0.9983566303569528,0.0016433696430473833
20,19.png,three hundred sixty seven,three hundred,1,0.8377486862770489,0.162251313722951
21,2.png,sixty four,fourteen,0,0.610426222253676,0.3895737777463239
22,20.png,thirteen,three,0,0.04082925330913901,0.9591707466908611
23,21.png,forty two,twenty one,0,0.014484423875123846,0.9855155761248762
24,21.png,forty two,twenty one,1,0.07048388740885846,0.929516112591142
25,22.png,five hundred eight,six hundred,0,0.4440784866847845,0.5559215133152158
26,22.png,five hundred eight,six hundred,1,0.008814294788121787,0.9911857052118784
27,23.png,five hundred eighty,six hundred,0,0.2917437307068217,0.7082562692931783
28,23.png,five hundred eighty,six hundred,1,0.12954560561815504,0.8704543943818451
29,24.png,two thousand three,two thousand two,0,0.6699703436277137,0.33002965637228643
30,24.png,two thousand three,two thousand two,1,0.31713107711194416,0.6828689228880559
31,24.png,two thousand three,two thousand two,2,0.6699703436277137,0.33002965637228643
32,25.png,two thousand thirty,two thousand five,0,0.4271888386318779,0.5728111613681224
33,25.png,two thousand thirty,two thousand five,1,0.4990308354716008,0.5009691645283991
34,25.png,two thousand thirty,two thousand five,2,0.5095959300119969,0.49040406998800323
35,26.png,three hundred six,three hundred,0,0.979551735792771,0.020448264207228867
36,26.png,three hundred six,three hundred,1,0.4195139571451564,0.5804860428548436
37,27.png,three hundred sixty,three hundred,0,0.9983906711570633,0.001609328842936636
38,27.png,three hundred sixty,three hundred,1,0.12833303163166235,0.8716669683683377
39,28.png,seven,seven,0,0.9568681269850428,0.0431318730149574
40,29.png,eighteen,eighty,0,0.00047991796007350627,0.9995200820399267
41,3.png,six hundred four,six hundred,0,0.9344884273503897,0.06551157264961023
42,3.png,six hundred four,six hundred,1,0.5866700103520216,0.4133299896479782
43,30.png,five,five,0,0.9999908020731806,9.19792681934467e-06
44,31.png,eight,eight,0,0.8498082616727562,0.15019173832724403
45,32.png,five hundred,five hundred,0,0.7644037038712167,0.2355962961287833
46,32.png,five hundred,five hundred,1,0.027566609436207035,0.9724333905637931
47,33.png,five thousand,three thousand,0,0.8110536885905557,0.18894631140944435
48,33.png,five thousand,three thousand,1,0.0537834300460956,0.9462165699539044
49,34.png,thirty six,thirty,0,0.9999454283630472,5.4571636952764414e-05
50,35.png,five hundred nine,five hundred,0,0.7894171498215743,0.21058285017842562
51,35.png,five hundred nine,five hundred,1,0.0033274939525744915,0.9966725060474256
52,36.png,forty two,twenty one,0,0.014484423875123846,0.9855155761248762
53,36.png,forty two,twenty one,1,0.07048388740885846,0.929516112591142
54,37.png,four hundred twenty,four hundred seventy,0,0.5096959543368021,0.4903040456631979
55,37.png,four hundred twenty,four hundred seventy,1,0.0031299392385177984,0.9968700607614821
56,37.png,four hundred twenty,four hundred seventy,2,0.002193521409155158,0.9978064785908448
57,38.png,twenty seven,twenty hundred,0,0.9864743347569296,0.013525665243070695
58,38.png,twenty seven,twenty hundred,1,0.3808105552625461,0.619189444737454
59,39.png,two hundred seven,two hundred two,0,0.846873536023192,0.15312646397680796
60,39.png,two hundred seven,two hundred two,1,0.7430158682222161,0.25698413177778384
61,39.png,two hundred seven,two hundred two,2,0.846873536023192,0.15312646397680796
62,4.png,eighty five,eighty,0,0.6378038695502439,0.3621961304497562
63,40.png,six hundred eight,six hundred,0,0.2549776873167179,0.7450223126832822
64,40.png,six hundred eight,six hundred,1,0.015810134382429206,0.9841898656175705
65,41.png,six hundred fifty eight,six hundred,0,0.5970030708543849,0.402996929145615
66,41.png,six hundred fifty eight,six hundred,1,0.10469562240414516,0.8953043775958549
67,42.png,seventeen,one,0,0.016143265212871738,0.9838567347871281
68,43.png,twenty eight,two,0,0.02983734923790514,0.9701626507620951
69,44.png,five hundred sixty seven,five hundred twenty,0,0.9769834446304793,0.023016555369520863
70,44.png,five hundred sixty seven,five hundred twenty,1,0.5283985920944925,0.4716014079055075
71,44.png,five hundred sixty seven,five hundred twenty,2,0.5112773896682692,0.4887226103317307
72,45.png,five hundred seventy six,three hundred twenty,0,0.9527584700854163,0.04724152991458377
73,45.png,five hundred seventy six,three hundred twenty,1,0.36024148110943705,0.639758518890563
74,45.png,five hundred seventy six,three hundred twenty,2,0.24726153844821513,0.7527384615517849
75,46.png,one,one,0,0.8687309133077578,0.1312690866922419
76,47.png,nine,nine,0,0.2857619035136056,0.7142380964863942
77,5.png,eight hundred fifty,two hundred,0,0.9923924812621503,0.007607518737849669
78,5.png,eight hundred fifty,two hundred,1,0.8002751624692036,0.1997248375307962
79,6.png,thirty six,thirty,0,0.9999454283630472,5.4571636952764414e-05
80,7.png,three hundred six,three hundred,0,0.979551735792771,0.020448264207228867
81,7.png,three hundred six,three hundred,1,0.4195139571451564,0.5804860428548436
82,8.png,twelve,one,0,0.06871198807127059,0.9312880119287298
83,9.png,twenty two,two hundred,0,0.26302672447807446,0.7369732755219257
84,9.png,twenty two,two hundred,1,0.07050474314871286,0.9294952568512871
