,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,eighty,0,0.019914888567940485,0.9800851114320598
1,1.png,eight hundred seven,two hundred,0,0.8970451149782371,0.1029548850217626
2,1.png,eight hundred seven,two hundred,1,0.9035713151320612,0.09642868486793886
3,10.png,four hundred,four hundred,0,0.013605683315673349,0.9863943166843268
4,10.png,four hundred,four hundred,1,0.017031782678551224,0.9829682173214491
5,11.png,four thousand,four thousand five,0,0.6770511844998384,0.32294881550016163
6,11.png,four thousand,four thousand five,1,0.4097556356913726,0.5902443643086274
7,11.png,four thousand,four thousand five,2,0.41480936600912094,0.5851906339908789
8,12.png,seventy six,sixteen,0,0.029013514018679534,0.9709864859813203
9,13.png,seven hundred sixty,six hundred twenty,0,0.7328482797767384,0.2671517202232618
10,13.png,seven hundred sixty,six hundred twenty,1,0.2340381116204577,0.7659618883795426
11,13.png,seven hundred sixty,six hundred twenty,2,0.23772519572936987,0.7622748042706301
12,14.png,thirty one,fifteen,0,0.9998992449030043,0.00010075509699556652
13,15.png,three hundred one,three hundred,0,0.9100830501029032,0.08991694989709678
14,15.png,three hundred one,three hundred,1,0.776016474762005,0.2239835252379951
15,16.png,eighty nine,eighty,0,0.22188459987334375,0.7781154001266564
16,17.png,eight hundred nine,two hundred,0,0.5846289583633363,0.4153710416366637
17,17.png,eight hundred nine,two hundred,1,0.04852859803368615,0.9514714019663136
18,18.png,three hundred seven,three hundred,0,0.8602981787673386,0.1397018212326613
19,18.png,three hundred seven,three hundred,1,0.8275127879454764,0.17248721205452341
20,19.png,three hundred sixty seven,three hundred twenty,0,0.49384844426341284,0.5061515557365871
21,19.png,three hundred sixty seven,three hundred twenty,1,0.6450954465574188,0.35490455344258137
22,19.png,three hundred sixty seven,three hundred twenty,2,0.6493118424476825,0.35068815755231764
23,2.png,sixty four,twenty,0,0.3079418781580863,0.6920581218419134
24,20.png,thirteen,fifteen,0,0.01585029943234016,0.9841497005676597
25,21.png,forty two,one hundred,0,0.054556240788225234,0.9454437592117746
26,21.png,forty two,one hundred,1,0.05159276015048861,0.9484072398495115
27,22.png,five hundred eight,six hundred,0,0.04242293506748734,0.9575770649325126
28,22.png,five hundred eight,six hundred,1,0.01932826407742114,0.9806717359225792
29,23.png,five hundred eighty,two hundred,0,0.5900017948234592,0.4099982051765411
