,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,two hundred six,two hundred sixty,0,0.19948721595806193,0.8005127840419378
1,0.png,two hundred six,two hundred sixty,1,0.6714849948192761,0.3285150051807238
2,0.png,two hundred six,two hundred sixty,2,0.6350099608742296,0.3649900391257705
3,1.png,two hundred sixty,two hundred sixty,0,0.2763080304865082,0.7236919695134919
4,1.png,two hundred sixty,two hundred sixty,1,0.03056283058124641,0.9694371694187538
5,1.png,two hundred sixty,two hundred sixty,2,0.02318023057944435,0.9768197694205556
6,10.png,one hundred five,one hundred five,0,0.05888120385220563,0.9411187961477943
7,10.png,one hundred five,one hundred five,1,0.05153024462217247,0.9484697553778275
8,10.png,one hundred five,one hundred five,2,0.03710306936364541,0.9628969306363547
9,11.png,one hundred twenty five,one hundred twenty,0,0.19686802146155652,0.8031319785384435
10,11.png,one hundred twenty five,one hundred twenty,1,0.033337726201727216,0.9666622737982727
11,11.png,one hundred twenty five,one hundred twenty,2,0.02251151330492307,0.977488486695077
12,12.png,three hundred five,three hundred,0,0.9993314362319607,0.0006685637680392555
13,12.png,three hundred five,three hundred,1,0.7460551357660474,0.2539448642339524
14,13.png,three hundred fifty,three hundred fifty,0,0.9842202663565247,0.01577973364347542
15,13.png,three hundred fifty,three hundred fifty,1,0.011565501148669497,0.9884344988513306
16,13.png,three hundred fifty,three hundred fifty,2,0.009254061912942917,0.990745938087057
17,14.png,forty two,twenty one,0,0.014484423875123846,0.9855155761248762
18,14.png,forty two,twenty one,1,0.07048388740885846,0.929516112591142
19,15.png,four hundred two,four hundred two,0,0.7241807474490338,0.2758192525509663
20,15.png,four hundred two,four hundred two,1,0.08487246225535351,0.9151275377446466
21,15.png,four hundred two,four hundred two,2,0.08045033926750016,0.9195496607324999
22,16.png,five,five,0,0.9999908020731806,9.19792681934467e-06
23,17.png,fifteen,fifteen,0,0.03952229210193364,0.9604777078980665
24,18.png,eleven,one hundred,0,0.07097991184295369,0.9290200881570466
25,18.png,eleven,one hundred,1,0.07645945840190342,0.9235405415980966
26,19.png,twenty four,twenty four,0,0.9972057740009063,0.002794225999093346
27,19.png,twenty four,twenty four,1,0.6910305454168735,0.30896945458312647
28,2.png,one hundred,four hundred,0,0.00593224653822721,0.9940677534617728
29,2.png,one hundred,four hundred,1,0.0026841261925336568,0.9973158738074662
30,20.png,two,two,0,0.9895115401965094,0.010488459803490497
31,21.png,eight,eight,0,0.8498082616727562,0.15019173832724403
32,22.png,twenty five,three,0,0.1515743807995166,0.8484256192004833
33,23.png,four hundred five,four hundred five,0,0.757273889586201,0.24272611041379907
34,23.png,four hundred five,four hundred five,1,0.16909481597228562,0.8309051840277143
35,23.png,four hundred five,four hundred five,2,0.1366643987069563,0.8633356012930437
36,24.png,sixty two,two hundred,0,0.22213598674458027,0.7778640132554195
37,24.png,sixty two,two hundred,1,0.3077373696844872,0.6922626303155128
38,25.png,six hundred two,six hundred two,0,0.9912069986508307,0.008793001349169145
39,25.png,six hundred two,six hundred two,1,0.43316294708975694,0.5668370529102431
40,25.png,six hundred two,six hundred two,2,0.36009652328177993,0.63990347671822
41,26.png,twenty one,twenty one,0,0.9912386206759284,0.008761379324071058
42,26.png,twenty one,twenty one,1,0.8808781371750679,0.11912186282493185
43,27.png,two hundred ten,two hundred seventy,0,0.4422105319598781,0.5577894680401219
44,27.png,two hundred ten,two hundred seventy,1,0.006187334971245366,0.9938126650287549
45,27.png,two hundred ten,two hundred seventy,2,0.004686182017428556,0.9953138179825716
46,28.png,twenty four,twenty four,0,0.9972057740009063,0.002794225999093346
47,28.png,twenty four,twenty four,1,0.6910305454168735,0.30896945458312647
48,29.png,two hundred four,two hundred twenty,0,0.49902433823449815,0.5009756617655018
49,29.png,two hundred four,two hundred twenty,1,0.8498078899918947,0.15019211000810515
50,29.png,two hundred four,two hundred twenty,2,0.838416234070781,0.16158376592921894
51,3.png,one thousand,one thousand,0,0.9910010437656467,0.008998956234353374
52,3.png,one thousand,one thousand,1,0.25291393169897397,0.7470860683010261
53,30.png,seventeen,one,0,0.016143265212871738,0.9838567347871281
54,31.png,twenty one,twenty one,0,0.9912386206759284,0.008761379324071058
55,31.png,twenty one,twenty one,1,0.8808781371750679,0.11912186282493185
56,32.png,thirty five,thirty,0,0.9997718522278805,0.0002281477721196609
57,33.png,three hundred five,three hundred,0,0.9993314362319607,0.0006685637680392555
