,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,two hundred six,two hundred sixty,0,0.15608044855847641,0.8439195514415236
1,0.png,two hundred six,two hundred sixty,1,0.07085675844661568,0.9291432415533842
2,0.png,two hundred six,two hundred sixty,2,0.09818823781025693,0.9018117621897429
3,1.png,two hundred sixty,two hundred sixty,0,0.6615029306655151,0.33849706933448503
4,1.png,two hundred sixty,two hundred sixty,1,0.1413159459339826,0.8586840540660174
5,1.png,two hundred sixty,two hundred sixty,2,0.15807967617982885,0.8419203238201711
6,10.png,one hundred five,one hundred five,0,0.11059597683941423,0.889404023160586
7,10.png,one hundred five,one hundred five,1,0.23102219479569844,0.7689778052043017
8,10.png,one hundred five,one hundred five,2,0.2580854674310476,0.7419145325689525
9,11.png,one hundred twenty five,one hundred twenty,0,0.7146230631050563,0.28537693689494387
10,11.png,one hundred twenty five,one hundred twenty,1,0.19584294964211268,0.8041570503578873
11,11.png,one hundred twenty five,one hundred twenty,2,0.1511167930884985,0.8488832069115018
12,12.png,three hundred five,three hundred,0,0.9998817502442264,0.00011824975577361703
13,12.png,three hundred five,three hundred,1,0.6015860980612118,0.39841390193878823
14,13.png,three hundred fifty,three hundred twenty,0,0.99943809661223,0.0005619033877700887
15,13.png,three hundred fifty,three hundred twenty,1,0.22127914001123203,0.778720859988768
16,13.png,three hundred fifty,three hundred twenty,2,0.17317653345022668,0.8268234665497735
17,14.png,forty two,twenty one,0,0.018797172032100757,0.9812028279678991
18,14.png,forty two,twenty one,1,0.018666729203259163,0.9813332707967406
19,15.png,four hundred two,four hundred five,0,0.8794410676029213,0.12055893239707864
20,15.png,four hundred two,four hundred five,1,0.46241696034996865,0.5375830396500315
21,15.png,four hundred two,four hundred five,2,0.4685251798571577,0.5314748201428424
22,16.png,five,five,0,0.9999988950079964,1.104992003684103e-06
23,17.png,fifteen,fifteen,0,0.024426361350085756,0.9755736386499144
24,18.png,eleven,one,0,0.11795148135577072,0.882048518644229
25,19.png,twenty four,twenty one,0,0.9998549887165846,0.00014501128341550914
26,19.png,twenty four,twenty one,1,0.9957425730644316,0.004257426935568608
27,2.png,one hundred,six hundred,0,0.005116605962066111,0.9948833940379338
28,2.png,one hundred,six hundred,1,0.02966807891583394,0.9703319210841663
29,20.png,two,two,0,0.9908132076376475,0.00918679236235209
30,21.png,eight,eight,0,0.1950826799745912,0.8049173200254087
31,22.png,twenty five,three,0,0.05954705363030795,0.9404529463696922
32,23.png,four hundred five,four hundred five,0,0.7267591778787409,0.273240822121259
33,23.png,four hundred five,four hundred five,1,0.3458692585790202,0.6541307414209798
34,23.png,four hundred five,four hundred five,2,0.39053341050873475,0.6094665894912652
35,24.png,sixty two,two hundred,0,0.5217166516769765,0.4782833483230236
36,24.png,sixty two,two hundred,1,0.7989491300818482,0.20105086991815177
37,25.png,six hundred two,two hundred twenty,0,0.7964958423164176,0.20350415768358254
38,25.png,six hundred two,two hundred twenty,1,0.6916486176970046,0.3083513823029953
39,25.png,six hundred two,two hundred twenty,2,0.6367762219359183,0.36322377806408157
40,26.png,twenty one,twenty one,0,0.9988697452327716,0.001130254767228391
41,26.png,twenty one,twenty one,1,0.987625023857508,0.012374976142491815
42,27.png,two hundred ten,six hundred,0,0.003865469510619246,0.9961345304893812
43,27.png,two hundred ten,six hundred,1,0.00043753072958324635,0.9995624692704171
44,28.png,twenty four,twenty one,0,0.9998549887165846,0.00014501128341550914
45,28.png,twenty four,twenty one,1,0.9957425730644316,0.004257426935568608
46,29.png,two hundred four,two hundred twenty,0,0.48040749484964806,0.519592505150352
47,29.png,two hundred four,two hundred twenty,1,0.30300643984123277,0.696993560158767
48,29.png,two hundred four,two hundred twenty,2,0.34218638541243346,0.6578136145875663
49,3.png,one thousand,one thousand,0,0.9266452369132554,0.07335476308674473
50,3.png,one thousand,one thousand,1,0.6251260712674148,0.3748739287325853
51,30.png,seventeen,one,0,0.026415904561104677,0.9735840954388958
52,31.png,twenty one,twenty one,0,0.9988697452327716,0.001130254767228391
53,31.png,twenty one,twenty one,1,0.987625023857508,0.012374976142491815
54,32.png,thirty five,thirty,0,0.99971060830443,0.0002893916955699072
55,33.png,three hundred five,three hundred,0,0.9998817502442264,0.00011824975577361703
56,33.png,three hundred five,three hundred,1,0.6015860980612118,0.39841390193878823
57,34.png,forty seven,four hundred,0,0.9195198072214563,0.08048019277854346
58,34.png,forty seven,four hundred,1,0.46901028535313277,0.5309897146468673
59,35.png,four hundred seventy,four hundred seventy,0,0.6046048422515145,0.39539515774848527
60,35.png,four hundred seventy,four hundred seventy,1,0.0021429635992897492,0.9978570364007103
61,35.png,four hundred seventy,four hundred seventy,2,0.0020671706433281417,0.9979328293566719
62,36.png,nineteen,nineteen,0,0.0010271744981566818,0.9989728255018434
63,37.png,one hundred nine,one hundred,0,0.0007471675782535429,0.9992528324217463
64,37.png,one hundred nine,one hundred,1,0.0006720645968989027,0.9993279354031012
65,38.png,sixteen,sixteen,0,2.754442709626264e-05,0.9999724555729038
66,39.png,one hundred six,one hundred five,0,0.03491238913173624,0.9650876108682634
67,39.png,one hundred six,one hundred five,1,0.17872573915331855,0.8212742608466813
68,39.png,one hundred six,one hundred five,2,0.18533790317034715,0.8146620968296528
69,4.png,sixty seven,five,0,0.9674343034441653,0.03256569655583498
70,40.png,fifty three,thirty,0,0.9999884332973832,1.1566702617080415e-05
71,41.png,eighty,eighty,0,0.8808174594386611,0.11918254056133913
72,42.png,two hundred sixteen,two hundred twenty,0,0.5809213240947355,0.4190786759052645
73,42.png,two hundred sixteen,two hundred twenty,1,0.033129678994388484,0.9668703210056115
74,42.png,two hundred sixteen,two hundred twenty,2,0.04680895475132241,0.9531910452486776
75,43.png,two hundred sixty one,two hundred sixty,0,0.6826848064967856,0.31731519350321447
76,43.png,two hundred sixty one,two hundred sixty,1,0.2661329224248044,0.7338670775751954
77,43.png,two hundred sixty one,two hundred sixty,2,0.32658073396976367,0.6734192660302363
78,44.png,four hundred twelve,four hundred twenty,0,0.635637122203086,0.3643628777969139
79,44.png,four hundred twelve,four hundred twenty,1,0.09863161257163952,0.901368387428361
80,44.png,four hundred twelve,four hundred twenty,2,0.10250123732395212,0.8974987626760478
81,45.png,four hundred twenty one,four hundred twenty,0,0.9807164980670641,0.019283501932935914
82,45.png,four hundred twenty one,four hundred twenty,1,0.4003691853553519,0.5996308146446477
83,45.png,four hundred twenty one,four hundred twenty,2,0.4224409654979639,0.577559034502036
84,46.png,six,six,0,0.7836207758490861,0.21637922415091396
85,47.png,thirteen,fifteen,0,0.011105125849011308,0.9888948741509889
86,5.png,six hundred seventy,six hundred,0,0.001003306711937024,0.9989966932880628
87,5.png,six hundred seventy,six hundred,1,0.0018387163684969187,0.9981612836315031
88,6.png,one thousand two,one thousand two,0,0.6037767372099901,0.39622326279001
89,6.png,one thousand two,one thousand two,1,0.08821597533448948,0.9117840246655106
90,6.png,one thousand two,one thousand two,2,0.11544732119215227,0.8845526788078476
91,7.png,one thousand twenty,four thousand five,0,0.27143300016379257,0.7285669998362074
92,7.png,one thousand twenty,four thousand five,1,0.1859584419308509,0.8140415580691491
93,7.png,one thousand twenty,four thousand five,2,0.22852984469201496,0.7714701553079848
94,8.png,twenty one,twenty one,0,0.9988697452327716,0.001130254767228391
95,8.png,twenty one,twenty one,1,0.987625023857508,0.012374976142491815
96,9.png,two hundred one,two hundred twenty,0,0.8100032385475714,0.18999676145242864
97,9.png,two hundred one,two hundred twenty,1,0.18772887010336398,0.8122711298966361
98,9.png,two hundred one,two hundred twenty,2,0.21658869968389408,0.7834113003161058
