,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,two hundred six,two hundred sixty,0,0.10315791237575639,0.8968420876242437
1,0.png,two hundred six,two hundred sixty,1,0.038306445366670626,0.9616935546333295
2,0.png,two hundred six,two hundred sixty,2,0.04107930416610448,0.9589206958338954
3,1.png,two hundred sixty,two hundred sixty,0,0.4784542506956861,0.5215457493043141
4,1.png,two hundred sixty,two hundred sixty,1,0.1326438027914329,0.8673561972085672
5,1.png,two hundred sixty,two hundred sixty,2,0.121430879317317,0.878569120682683
6,10.png,one hundred five,one hundred five,0,0.058803324516617406,0.9411966754833826
7,10.png,one hundred five,one hundred five,1,0.07145003420576994,0.9285499657942302
8,10.png,one hundred five,one hundred five,2,0.07214531933307906,0.9278546806669207
9,11.png,one hundred twenty five,one hundred twenty,0,0.33587266063665394,0.6641273393633462
10,11.png,one hundred twenty five,one hundred twenty,1,0.19450706630655498,0.8054929336934448
11,11.png,one hundred twenty five,one hundred twenty,2,0.17379687925943865,0.8262031207405615
12,12.png,three hundred five,three hundred,0,0.9999735315369435,2.646846305651355e-05
13,12.png,three hundred five,three hundred,1,0.9759763205970918,0.024023679402908414
14,13.png,three hundred fifty,three hundred twenty,0,0.996513682316253,0.0034863176837468175
15,13.png,three hundred fifty,three hundred twenty,1,0.6135617570340335,0.3864382429659665
16,13.png,three hundred fifty,three hundred twenty,2,0.49575928925522444,0.5042407107447756
17,14.png,forty two,four hundred,0,0.15150140912346183,0.8484985908765378
18,14.png,forty two,four hundred,1,0.2213068444018542,0.7786931555981462
19,15.png,four hundred two,four hundred two,0,0.4711457352800693,0.5288542647199307
20,15.png,four hundred two,four hundred two,1,0.10784370272486853,0.8921562972751312
21,15.png,four hundred two,four hundred two,2,0.09032905743688714,0.9096709425631124
22,16.png,five,five,0,0.9999537699032535,4.6230096746447384e-05
23,17.png,fifteen,fifteen,0,0.028095509951994065,0.9719044900480059
24,18.png,eleven,one,0,0.419535903854712,0.580464096145288
25,19.png,twenty four,twenty four,0,0.34435323171239457,0.6556467682876056
26,19.png,twenty four,twenty four,1,0.04951453469557257,0.9504854653044277
27,2.png,one hundred,two hundred,0,0.0026849494599038492,0.9973150505400967
28,2.png,one hundred,two hundred,1,0.0011236168609672847,0.9988763831390324
29,20.png,two,two,0,0.981265571011213,0.018734428988786744
30,21.png,eight,eight,0,0.17291592218775562,0.8270840778122444
31,22.png,twenty five,three,0,0.08162090437657812,0.9183790956234219
32,23.png,four hundred five,four hundred five,0,0.5263416859833192,0.4736583140166808
33,23.png,four hundred five,four hundred five,1,0.3373265185835755,0.6626734814164245
34,23.png,four hundred five,four hundred five,2,0.3072965384981219,0.6927034615018781
35,24.png,sixty two,two hundred,0,0.5354379117189159,0.4645620882810843
36,24.png,sixty two,two hundred,1,0.620372566608338,0.37962743339166205
37,25.png,six hundred two,two hundred two,0,0.18768297386841007,0.8123170261315901
38,25.png,six hundred two,two hundred two,1,0.13067672681231515,0.8693232731876849
39,25.png,six hundred two,two hundred two,2,0.18768297386841007,0.8123170261315901
40,26.png,twenty one,twenty one,0,0.8684578223037143,0.13154217769628598
41,26.png,twenty one,twenty one,1,0.7222812416062363,0.2777187583937639
42,27.png,two hundred ten,two hundred seventy,0,0.17107925012944933,0.8289207498705506
43,27.png,two hundred ten,two hundred seventy,1,0.03138513353695688,0.9686148664630428
44,27.png,two hundred ten,two hundred seventy,2,0.022872715397373077,0.9771272846026272
45,28.png,twenty four,twenty four,0,0.34435323171239457,0.6556467682876056
46,28.png,twenty four,twenty four,1,0.04951453469557257,0.9504854653044277
47,29.png,two hundred four,two hundred twenty,0,0.4965845290662441,0.5034154709337558
48,29.png,two hundred four,two hundred twenty,1,0.13801880004738143,0.8619811999526187
49,29.png,two hundred four,two hundred twenty,2,0.11156199481159887,0.8884380051884012
