,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,eighty,0,0.0033921560610571475,0.9966078439389426
1,1.png,eight hundred seven,two hundred,0,0.6905628361432853,0.30943716385671466
2,1.png,eight hundred seven,two hundred,1,0.37673574214184574,0.6232642578581545
3,10.png,four hundred,four hundred,0,0.036028734015750796,0.963971265984249
4,10.png,four hundred,four hundred,1,0.02049492649389375,0.9795050735061064
5,11.png,four thousand,four thousand,0,0.7517799990180384,0.24822000098196167
6,11.png,four thousand,four thousand,1,0.6540819678757726,0.34591803212422745
7,12.png,seventy six,one,0,0.027577962855620787,0.972422037144379
8,13.png,seven hundred sixty,two hundred sixty,0,0.7103785838819573,0.2896214161180429
9,13.png,seven hundred sixty,two hundred sixty,1,0.1283965602254958,0.8716034397745043
10,13.png,seven hundred sixty,two hundred sixty,2,0.11557876262229982,0.8844212373777003
11,14.png,thirty one,thirty,0,0.9999774553304047,2.2544669595300474e-05
12,15.png,three hundred one,three hundred,0,0.999713880031856,0.0002861199681438864
13,15.png,three hundred one,three hundred,1,0.40363787982490384,0.5963621201750962
14,16.png,eighty nine,eighty,0,0.26669559569193757,0.7333044043080623
15,17.png,eight hundred nine,two hundred,0,0.2863335993050191,0.7136664006949809
16,17.png,eight hundred nine,two hundred,1,0.2023718712921451,0.7976281287078548
17,18.png,three hundred seven,three hundred,0,0.999727033872809,0.00027296612719090465
18,18.png,three hundred seven,three hundred,1,0.9637954135151106,0.03620458648488946
19,19.png,three hundred sixty seven,three hundred twenty,0,0.9867251760556168,0.013274823944383318
20,19.png,three hundred sixty seven,three hundred twenty,1,0.8929765945701214,0.10702340542987872
21,19.png,three hundred sixty seven,three hundred twenty,2,0.8581416279014025,0.1418583720985975
22,2.png,sixty four,four,0,0.43271236035511823,0.5672876396448816
23,20.png,thirteen,three,0,0.032696830381904754,0.9673031696180951
24,21.png,forty two,four hundred,0,0.025590591481895807,0.9744094085181043
25,21.png,forty two,four hundred,1,0.09743049164947228,0.9025695083505277
26,22.png,five hundred eight,two hundred,0,0.17628314785696766,0.8237168521430323
27,22.png,five hundred eight,two hundred,1,0.045194768471080345,0.9548052315289198
28,23.png,five hundred eighty,two hundred,0,0.4581636250197305,0.5418363749802695
29,23.png,five hundred eighty,two hundred,1,0.11699401373064755,0.8830059862693524
30,24.png,two thousand three,two thousand,0,0.12961965963662422,0.8703803403633756
31,24.png,two thousand three,two thousand,1,0.743583013798992,0.25641698620100795
32,25.png,two thousand thirty,two thousand five,0,0.24575664692774085,0.7542433530722593
33,25.png,two thousand thirty,two thousand five,1,0.7722327195510963,0.22776728044890387
34,25.png,two thousand thirty,two thousand five,2,0.7945241372081813,0.20547586279181854
35,26.png,three hundred six,three hundred,0,0.8709681666175685,0.12903183338243138
36,26.png,three hundred six,three hundred,1,0.36116147490087824,0.6388385250991218
37,27.png,three hundred sixty,three hundred,0,0.9777831570563426,0.022216842943657496
38,27.png,three hundred sixty,three hundred,1,0.24296798652011597,0.7570320134798839
39,28.png,seven,seven,0,0.9036119768010983,0.09638802319890177
40,29.png,eighteen,eighty,0,0.0022682911993456498,0.9977317088006544
41,3.png,six hundred four,four hundred twenty,0,0.34127828986038133,0.6587217101396191
42,3.png,six hundred four,four hundred twenty,1,0.0903635715909433,0.9096364284090568
43,3.png,six hundred four,four hundred twenty,2,0.08050573877515667,0.9194942612248435
44,30.png,five,five,0,0.9998345662167294,0.00016543378327040577
45,31.png,eight,eight,0,0.17094180097780534,0.8290581990221947
46,32.png,five hundred,two hundred,0,0.1562229434028919,0.8437770565971081
47,32.png,five hundred,two hundred,1,0.00400402931752545,0.9959959706824746
48,33.png,five thousand,three thousand five,0,0.8743093525355373,0.12569064746446265
49,33.png,five thousand,three thousand five,1,0.5997930556329393,0.4002069443670608
50,33.png,five thousand,three thousand five,2,0.601671749722911,0.3983282502770889
51,34.png,thirty six,thirty,0,0.96604865571986,0.03395134428013987
52,35.png,five hundred nine,three hundred,0,0.6791944277081733,0.32080557229182666
53,35.png,five hundred nine,three hundred,1,0.23728434022624262,0.7627156597737573
54,36.png,forty two,four hundred,0,0.025590591481895807,0.9744094085181043
55,36.png,forty two,four hundred,1,0.09743049164947228,0.9025695083505277
56,37.png,four hundred twenty,four hundred twenty,0,0.615666612834545,0.384333387165455
57,37.png,four hundred twenty,four hundred twenty,1,0.028422168037215412,0.9715778319627846
58,37.png,four hundred twenty,four hundred twenty,2,0.021789869517782657,0.9782101304822173
59,38.png,twenty seven,two,0,0.883036217151476,0.11696378284852413
60,39.png,two hundred seven,two hundred twenty,0,0.6979034704241792,0.3020965295758208
61,39.png,two hundred seven,two hundred twenty,1,0.5128727219499498,0.48712727805004985
62,39.png,two hundred seven,two hundred twenty,2,0.47848664503484234,0.5215133549651576
63,4.png,eighty five,eighty,0,0.11289035985526946,0.8871096401447305
64,40.png,six hundred eight,two hundred,0,0.017417089067595676,0.9825829109324047
65,40.png,six hundred eight,two hundred,1,0.014715673525738365,0.985284326474261
66,41.png,six hundred fifty eight,two hundred,0,0.0869082745625165,0.9130917254374836
67,41.png,six hundred fifty eight,two hundred,1,0.1113103900969706,0.8886896099030296
68,42.png,seventeen,one,0,0.0014748175969163928,0.9985251824030834
69,43.png,twenty eight,two,0,0.3885131908733648,0.6114868091266351
70,44.png,five hundred sixty seven,five hundred twenty,0,0.807162297712137,0.19283770228786282
71,44.png,five hundred sixty seven,five hundred twenty,1,0.5974207385116118,0.4025792614883879
72,44.png,five hundred sixty seven,five hundred twenty,2,0.5520856077180297,0.4479143922819702
73,45.png,five hundred seventy six,five hundred twenty,0,0.20032145253071676,0.7996785474692834
74,45.png,five hundred seventy six,five hundred twenty,1,0.07187409443261643,0.9281259055673836
75,45.png,five hundred seventy six,five hundred twenty,2,0.059609179008415274,0.9403908209915848
76,46.png,one,one,0,0.878848170147835,0.12115182985216483
77,47.png,nine,nine,0,0.49752283025774985,0.5024771697422501
78,5.png,eight hundred fifty,two hundred twenty,0,0.8862930465698695,0.11370695343013011
79,5.png,eight hundred fifty,two hundred twenty,1,0.8128554887893492,0.18714451121065095
80,5.png,eight hundred fifty,two hundred twenty,2,0.7733098587687757,0.2266901412312244
81,6.png,thirty six,thirty,0,0.96604865571986,0.03395134428013987
82,7.png,three hundred six,three hundred,0,0.8709681666175685,0.12903183338243138
83,7.png,three hundred six,three hundred,1,0.36116147490087824,0.6388385250991218
84,8.png,twelve,one one,0,0.07158505952763497,0.9284149404723651
85,8.png,twelve,one one,1,0.07158505952763497,0.9284149404723651
86,9.png,twenty two,two hundred,0,0.25336945702345703,0.7466305429765429
87,9.png,twenty two,two hundred,1,0.19362246548633463,0.8063775345136653
