,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,eighty,0,0.003844605083411523,0.9961553949165887
1,1.png,eight hundred seven,two hundred,0,0.858423061880204,0.1415769381197957
2,1.png,eight hundred seven,two hundred,1,0.8609615559621929,0.13903844403780707
3,10.png,four hundred,four hundred,0,0.0540619470313827,0.9459380529686169
4,10.png,four hundred,four hundred,1,0.02212853269895071,0.9778714673010496
5,11.png,four thousand,four thousand five,0,0.7778835955606075,0.2221164044393925
6,11.png,four thousand,four thousand five,1,0.3028944546796551,0.6971055453203449
7,11.png,four thousand,four thousand five,2,0.3340127621680792,0.6659872378319205
8,12.png,seventy six,sixteen,0,0.004803018478540223,0.9951969815214596
9,13.png,seven hundred sixty,two hundred twenty,0,0.48489057875715597,0.5151094212428441
10,13.png,seven hundred sixty,two hundred twenty,1,0.266232129168948,0.7337678708310515
11,13.png,seven hundred sixty,two hundred twenty,2,0.2373875774858843,0.7626124225141158
12,14.png,thirty one,thirty,0,0.9999998287655146,1.7123448556006183e-07
13,15.png,three hundred one,three hundred,0,0.9999848400686139,1.5159931385994109e-05
14,15.png,three hundred one,three hundred,1,0.9475363255067673,0.052463674493232894
15,16.png,eighty nine,eighty,0,0.5790099558915928,0.42099004410840707
16,17.png,eight hundred nine,two hundred,0,0.10015815151618175,0.8998418484838182
17,17.png,eight hundred nine,two hundred,1,0.025199922193538938,0.9748000778064612
18,18.png,three hundred seven,three hundred,0,0.9999953956639708,4.60433602917179e-06
19,18.png,three hundred seven,three hundred,1,0.9934289768679516,0.0065710231320484525
20,19.png,three hundred sixty seven,three hundred,0,0.9999613764910811,3.8623508918886036e-05
21,19.png,three hundred sixty seven,three hundred,1,0.9895891268493883,0.010410873150611568
22,2.png,sixty four,four,0,0.7086940598711645,0.2913059401288356
23,20.png,thirteen,three,0,0.01633715340336985,0.9836628465966304
24,21.png,forty two,four hundred,0,0.15150140912346183,0.8484985908765378
25,21.png,forty two,four hundred,1,0.2213068444018542,0.7786931555981462
26,22.png,five hundred eight,three hundred,0,0.9320360189339251,0.06796398106607493
27,22.png,five hundred eight,three hundred,1,0.056298846774972995,0.943701153225027
28,23.png,five hundred eighty,three hundred,0,0.9443291944975085,0.05567080550249155
29,23.png,five hundred eighty,three hundred,1,0.13727364766521086,0.8627263523347889
30,24.png,two thousand three,two thousand two,0,0.8656164279558767,0.13438357204412368
31,24.png,two thousand three,two thousand two,1,0.8271150759935568,0.17288492400644367
32,24.png,two thousand three,two thousand two,2,0.8656164279558767,0.13438357204412368
33,25.png,two thousand thirty,two thousand five,0,0.302092615099797,0.6979073849002032
34,25.png,two thousand thirty,two thousand five,1,0.48209634113651917,0.517903658863481
