,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,eighty,0,0.010348418313540069,0.9896515816864597
1,1.png,eight hundred seven,six hundred,0,0.9511605107940686,0.048839489205931265
2,1.png,eight hundred seven,six hundred,1,0.5501898166705594,0.44981018332944067
3,10.png,four hundred,four hundred,0,0.1666056619125137,0.8333943380874863
4,10.png,four hundred,four hundred,1,0.42724771046263926,0.5727522895373607
5,11.png,four thousand,four thousand,0,0.6289688946414737,0.37103110535852624
6,11.png,four thousand,four thousand,1,0.0336519426918966,0.9663480573081034
7,12.png,seventy six,sixteen,0,0.0006865684133008565,0.9993134315866993
8,13.png,seven hundred sixty,six hundred seventy,0,0.8613344565702338,0.1386655434297662
9,13.png,seven hundred sixty,six hundred seventy,1,0.5209393189242392,0.4790606810757608
10,13.png,seven hundred sixty,six hundred seventy,2,0.5425868156587105,0.4574131843412895
11,14.png,thirty one,thirty,0,0.999999249486929,7.505130709191255e-07
12,15.png,three hundred one,three hundred,0,0.9998961845165188,0.00010381548348118687
13,15.png,three hundred one,three hundred,1,0.5732017717485296,0.4267982282514704
14,16.png,eighty nine,eighty,0,0.09045998878587982,0.9095400112141201
15,17.png,eight hundred nine,two hundred,0,0.7576519755058744,0.24234802449412568
16,17.png,eight hundred nine,two hundred,1,0.007765832235492909,0.9922341677645068
17,18.png,three hundred seven,three hundred,0,0.9999613221268154,3.867787318451601e-05
18,18.png,three hundred seven,three hundred,1,0.6392759949831631,0.3607240050168369
19,19.png,three hundred sixty seven,three hundred,0,0.9999752856136155,2.4714386384427824e-05
20,19.png,three hundred sixty seven,three hundred,1,0.6082771270356927,0.3917228729643073
21,2.png,sixty four,six,0,0.787303735014829,0.21269626498517097
22,20.png,thirteen,fifteen,0,0.008729265057271509,0.9912707349427283
23,21.png,forty two,four hundred,0,0.03141885241801665,0.9685811475819834
24,21.png,forty two,four hundred,1,0.1423861508214797,0.8576138491785205
25,22.png,five hundred eight,five hundred,0,0.8906840768540879,0.10931592314591203
26,22.png,five hundred eight,five hundred,1,0.046686232685117596,0.9533137673148825
27,23.png,five hundred eighty,six hundred,0,0.5000348781530924,0.49996512184690733
28,23.png,five hundred eighty,six hundred,1,0.3457143222696192,0.6542856777303807
29,24.png,two thousand three,two thousand,0,0.502691218555623,0.49730878144437696
30,24.png,two thousand three,two thousand,1,0.16933371545239811,0.8306662845476017
31,25.png,two thousand thirty,two thousand five,0,0.26017508101918413,0.7398249189808158
32,25.png,two thousand thirty,two thousand five,1,0.6183276599361649,0.3816723400638354
33,25.png,two thousand thirty,two thousand five,2,0.6660353608006133,0.33396463919938674
34,26.png,three hundred six,three hundred,0,0.9916562969093231,0.008343703090677088
35,26.png,three hundred six,three hundred,1,0.71020299531459,0.28979700468541003
36,27.png,three hundred sixty,three hundred,0,0.9999585216263983,4.147837360149341e-05
37,27.png,three hundred sixty,three hundred,1,0.7537385494907873,0.2462614505092126
38,28.png,seven,seven,0,0.9351060938940189,0.06489390610598099
39,29.png,eighteen,eighty,0,0.0027797239084408547,0.997220276091559
40,3.png,six hundred four,six hundred,0,0.9582035901992859,0.041796409800714196
41,3.png,six hundred four,six hundred,1,0.23429170916728861,0.7657082908327113
42,30.png,five,five,0,0.9999978626124031,2.137387596860252e-06
43,31.png,eight,eight,0,0.8604824425320489,0.13951755746795103
44,32.png,five hundred,five hundred,0,0.7899596537542783,0.21004034624572188
45,32.png,five hundred,five hundred,1,0.13315603368802456,0.8668439663119755
46,33.png,five thousand,three thousand,0,0.7710149911380436,0.22898500886195647
47,33.png,five thousand,three thousand,1,0.08273161591670808,0.9172683840832921
48,34.png,thirty six,thirty,0,0.999977556239511,2.244376048888087e-05
49,35.png,five hundred nine,five hundred,0,0.9526318186371603,0.04736818136283955
50,35.png,five hundred nine,five hundred,1,0.002765670070564378,0.9972343299294355
51,36.png,forty two,four hundred,0,0.03141885241801665,0.9685811475819834
52,36.png,forty two,four hundred,1,0.1423861508214797,0.8576138491785205
53,37.png,four hundred twenty,four hundred seventy,0,0.7097948023091177,0.2902051976908823
54,37.png,four hundred twenty,four hundred seventy,1,0.013014882835165968,0.9869851171648341
55,37.png,four hundred twenty,four hundred seventy,2,0.011885037912365183,0.9881149620876346
56,38.png,twenty seven,twenty hundred,0,0.9986920771714527,0.0013079228285471835
57,38.png,twenty seven,twenty hundred,1,0.49399265666005326,0.5060073433399468
58,39.png,two hundred seven,two hundred twenty,0,0.8851747807208894,0.11482521927911035
59,39.png,two hundred seven,two hundred twenty,1,0.6851878096427348,0.314812190357265
60,39.png,two hundred seven,two hundred twenty,2,0.6333331942392874,0.36666680576071264
61,4.png,eighty five,eighty,0,0.6391425979166372,0.360857402083363
62,40.png,six hundred eight,six hundred,0,0.44064052895600514,0.5593594710439951
63,40.png,six hundred eight,six hundred,1,0.06473471871246293,0.9352652812875367
64,41.png,six hundred fifty eight,six hundred,0,0.9620482292805471,0.03795177071945276
65,41.png,six hundred fifty eight,six hundred,1,0.1651371539774654,0.8348628460225347
66,42.png,seventeen,one,0,0.017460874317254706,0.9825391256827457
67,43.png,twenty eight,two,0,0.039520965134349155,0.9604790348656508
68,44.png,five hundred sixty seven,five hundred seventy,0,0.9994243364713726,0.0005756635286273506
69,44.png,five hundred sixty seven,five hundred seventy,1,0.14102774844459884,0.8589722515554011
70,44.png,five hundred sixty seven,five hundred seventy,2,0.09822362666919515,0.901776373330805
71,45.png,five hundred seventy six,five hundred seventy,0,0.9896015115601084,0.01039848843989162
72,45.png,five hundred seventy six,five hundred seventy,1,0.721614788307281,0.2783852116927188
73,45.png,five hundred seventy six,five hundred seventy,2,0.714471993077811,0.2855280069221892
74,46.png,one,one,0,0.7574376041641961,0.24256239583580386
75,47.png,nine,nine,0,0.3644919748510509,0.6355080251489489
76,5.png,eight hundred fifty,two hundred,0,0.9960670522842582,0.0039329477157419145
77,5.png,eight hundred fifty,two hundred,1,0.8569622517133675,0.14303774828663257
78,6.png,thirty six,thirty,0,0.999977556239511,2.244376048888087e-05
79,7.png,three hundred six,three hundred,0,0.9916562969093231,0.008343703090677088
80,7.png,three hundred six,three hundred,1,0.71020299531459,0.28979700468541003
81,8.png,twelve,one one,0,0.04607843101429735,0.9539215689857026
82,8.png,twelve,one one,1,0.04607843101429735,0.9539215689857026
83,9.png,twenty two,two hundred,0,0.8694965136664079,0.13050348633359213
84,9.png,twenty two,two hundred,1,0.04715541878709628,0.9528445812129036
