,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,eighty,0,0.0019915256771819096,0.9980084743228183
1,1.png,eight hundred seven,two hundred,0,0.9755333356232162,0.024466664376783524
2,1.png,eight hundred seven,two hundred,1,0.8896334121586057,0.11036658784139411
3,10.png,four hundred,four hundred,0,0.03856084288621834,0.961439157113782
4,10.png,four hundred,four hundred,1,0.04808372465114884,0.9519162753488514
5,11.png,four thousand,four thousand five,0,0.8517419719297451,0.14825802807025476
6,11.png,four thousand,four thousand five,1,0.3220089748299847,0.6779910251700152
7,11.png,four thousand,four thousand five,2,0.3280418817754583,0.6719581182245417
8,12.png,seventy six,sixteen,0,0.018993869375362776,0.9810061306246373
9,13.png,seven hundred sixty,six hundred twenty,0,0.15829066746265102,0.841709332537349
10,13.png,seven hundred sixty,six hundred twenty,1,0.04559933395020594,0.9544006660497942
11,13.png,seven hundred sixty,six hundred twenty,2,0.04763469912534495,0.9523653008746549
12,14.png,thirty one,thirty,0,0.9999998080770347,1.9192296515719e-07
13,15.png,three hundred one,three hundred,0,0.9996635224203293,0.00033647757967057625
14,15.png,three hundred one,three hundred,1,0.8791608426280726,0.12083915737192755
15,16.png,eighty nine,eighty,0,0.8042943363685656,0.19570566363143438
16,17.png,eight hundred nine,two hundred,0,0.21199441964558463,0.7880055803544153
17,17.png,eight hundred nine,two hundred,1,0.007887737500683849,0.9921122624993163
18,18.png,three hundred seven,three hundred,0,0.9995885087028121,0.00041149129718805443
19,18.png,three hundred seven,three hundred,1,0.9387661530731866,0.06123384692681336
20,19.png,three hundred sixty seven,three hundred,0,0.9999048219778545,9.517802214566954e-05
21,19.png,three hundred sixty seven,three hundred,1,0.9918565023947304,0.0081434976052695
22,2.png,sixty four,four,0,0.28123455957751925,0.7187654404224809
23,20.png,thirteen,fifteen,0,0.018757975955168996,0.9812420240448312
24,21.png,forty two,four hundred,0,0.24880495817500053,0.7511950418249994
25,21.png,forty two,four hundred,1,0.32586045913268147,0.6741395408673185
26,22.png,five hundred eight,two hundred,0,0.430471196580022,0.569528803419978
27,22.png,five hundred eight,two hundred,1,0.08413984970637606,0.9158601502936239
28,23.png,five hundred eighty,three hundred,0,0.6627299754978397,0.3372700245021603
29,23.png,five hundred eighty,three hundred,1,0.24587909896704588,0.754120901032954
30,24.png,two thousand three,two thousand two,0,0.7733251989508876,0.22667480104911242
31,24.png,two thousand three,two thousand two,1,0.8031024568839973,0.19689754311600283
32,24.png,two thousand three,two thousand two,2,0.7733251989508876,0.22667480104911242
33,25.png,two thousand thirty,two thousand five hundred,0,0.5837215138497199,0.4162784861502798
34,25.png,two thousand thirty,two thousand five hundred,1,0.8462626266257836,0.15373737337421636
35,25.png,two thousand thirty,two thousand five hundred,2,0.8546050021293657,0.1453949978706341
36,25.png,two thousand thirty,two thousand five hundred,3,0.8547576215041351,0.14524237849586438
37,26.png,three hundred six,three hundred,0,0.985535057799755,0.014464942200245006
38,26.png,three hundred six,three hundred,1,0.6506478537308595,0.3493521462691404
39,27.png,three hundred sixty,three hundred,0,0.9930475825713405,0.006952417428659673
40,27.png,three hundred sixty,three hundred,1,0.4638513735370449,0.5361486264629548
41,28.png,seven,seven,0,0.020029029418376226,0.979970970581624
42,29.png,eighteen,eighty,0,0.002867543906512384,0.9971324560934878
43,3.png,six hundred four,four hundred twenty,0,0.7385830391300859,0.2614169608699143
44,3.png,six hundred four,four hundred twenty,1,0.540239080893153,0.459760919106847
45,3.png,six hundred four,four hundred twenty,2,0.5355663295790483,0.46443367042095174
46,30.png,five,five,0,0.9999798898272878,2.0110172712194863e-05
47,31.png,eight,eight,0,0.7247563194066099,0.2752436805933904
48,32.png,five hundred,six hundred,0,0.32581476841770723,0.6741852315822927
49,32.png,five hundred,six hundred,1,0.00971269152777536,0.9902873084722246
50,33.png,five thousand,three thousand five,0,0.5983971047277584,0.40160289527224147
51,33.png,five thousand,three thousand five,1,0.2627962095621401,0.7372037904378601
52,33.png,five thousand,three thousand five,2,0.2631920645148257,0.7368079354851744
53,34.png,thirty six,thirty,0,0.9999990550902401,9.449097598777867e-07
54,35.png,five hundred nine,five hundred,0,0.3873033064894255,0.6126966935105745
55,35.png,five hundred nine,five hundred,1,0.0034240679320282717,0.9965759320679718
56,36.png,forty two,four hundred,0,0.24880495817500053,0.7511950418249994
57,36.png,forty two,four hundred,1,0.32586045913268147,0.6741395408673185
58,37.png,four hundred twenty,four hundred seventy,0,0.8282755086033012,0.17172449139669874
59,37.png,four hundred twenty,four hundred seventy,1,0.013566927895787256,0.9864330721042127
60,37.png,four hundred twenty,four hundred seventy,2,0.013242445458092807,0.9867575545419073
61,38.png,twenty seven,twenty hundred,0,0.9629423477841121,0.037057652215887915
62,38.png,twenty seven,twenty hundred,1,0.4142279093291298,0.5857720906708702
63,39.png,two hundred seven,two hundred five,0,0.762458891451183,0.237541108548817
64,39.png,two hundred seven,two hundred five,1,0.5759065901749749,0.4240934098250251
65,39.png,two hundred seven,two hundred five,2,0.5720117709960859,0.42798822900391414
66,4.png,eighty five,eighty,0,0.9427281532976252,0.057271846702375305
67,40.png,six hundred eight,two hundred,0,0.019827339788657118,0.9801726602113431
68,40.png,six hundred eight,two hundred,1,0.027873750009947115,0.9721262499900528
69,41.png,six hundred fifty eight,two hundred,0,0.021325195656502576,0.9786748043434974
70,41.png,six hundred fifty eight,two hundred,1,0.11180268041387456,0.8881973195861254
71,42.png,seventeen,one,0,0.06752491185285499,0.9324750881471451
72,43.png,twenty eight,two,0,0.01558234776030991,0.9844176522396899
73,44.png,five hundred sixty seven,three hundred twenty,0,0.998081516947101,0.0019184830528987174
74,44.png,five hundred sixty seven,three hundred twenty,1,0.9370862680403996,0.06291373195960076
75,44.png,five hundred sixty seven,three hundred twenty,2,0.9346837145275838,0.06531628547241619
76,45.png,five hundred seventy six,three hundred twenty,0,0.9928183642209684,0.007181635779031673
77,45.png,five hundred seventy six,three hundred twenty,1,0.756956326111311,0.24304367388868905
78,45.png,five hundred seventy six,three hundred twenty,2,0.7294204595663859,0.27057954043361404
79,46.png,one,one,0,0.8312718815022582,0.168728118497742
80,47.png,nine,nine,0,0.46392481761063054,0.5360751823893694
81,5.png,eight hundred fifty,two hundred,0,0.9924534189919837,0.007546581008016184
82,5.png,eight hundred fifty,two hundred,1,0.8113538594037919,0.188646140596208
83,6.png,thirty six,thirty,0,0.9999990550902401,9.449097598777867e-07
84,7.png,three hundred six,three hundred,0,0.985535057799755,0.014464942200245006
85,7.png,three hundred six,three hundred,1,0.6506478537308595,0.3493521462691404
86,8.png,twelve,one one,0,0.23221179237516015,0.7677882076248396
87,8.png,twelve,one one,1,0.23221179237516015,0.7677882076248396
88,9.png,twenty two,two hundred twenty,0,0.4644887039941207,0.5355112960058791
89,9.png,twenty two,two hundred twenty,1,0.28552077852316377,0.7144792214768362
90,9.png,twenty two,two hundred twenty,2,0.2848942333846597,0.7151057666153404
