,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,two hundred six,two hundred sixty,0,0.48600602314164704,0.5139939768583528
1,0.png,two hundred six,two hundred sixty,1,0.08423117951648038,0.9157688204835196
2,0.png,two hundred six,two hundred sixty,2,0.07015786652304881,0.9298421334769514
3,1.png,two hundred sixty,two hundred sixty,0,0.6164739836646909,0.3835260163353092
4,1.png,two hundred sixty,two hundred sixty,1,0.10901063700631504,0.8909893629936851
5,1.png,two hundred sixty,two hundred sixty,2,0.08604421851147237,0.9139557814885276
6,10.png,one hundred five,one hundred five,0,0.2985879071793059,0.701412092820694
7,10.png,one hundred five,one hundred five,1,0.02217382150005685,0.9778261784999432
8,10.png,one hundred five,one hundred five,2,0.020375156998992255,0.9796248430010077
9,11.png,one hundred twenty five,one hundred twenty five,0,0.9761787375019262,0.023821262498073523
10,11.png,one hundred twenty five,one hundred twenty five,1,0.21251680789004457,0.7874831921099553
11,11.png,one hundred twenty five,one hundred twenty five,2,0.1312517761369091,0.868748223863091
12,11.png,one hundred twenty five,one hundred twenty five,3,0.058968279857641,0.9410317201423591
13,12.png,three hundred five,three hundred,0,0.9945597593951414,0.005440240604858483
14,12.png,three hundred five,three hundred,1,0.7373309519746308,0.2626690480253693
15,13.png,three hundred fifty,three hundred twenty,0,0.6353819254675536,0.3646180745324467
16,13.png,three hundred fifty,three hundred twenty,1,0.3409263198845182,0.6590736801154818
17,13.png,three hundred fifty,three hundred twenty,2,0.29375737592883805,0.7062426240711619
18,14.png,forty two,one hundred,0,0.17210350413023243,0.8278964958697678
19,14.png,forty two,one hundred,1,0.14480506450182545,0.8551949354981743
20,15.png,four hundred two,four hundred two,0,0.9257054638525525,0.07429453614744742
21,15.png,four hundred two,four hundred two,1,0.1396765926246591,0.8603234073753412
22,15.png,four hundred two,four hundred two,2,0.12915924357195208,0.8708407564280479
23,16.png,five,five,0,0.999826193336076,0.00017380666392390653
24,17.png,fifteen,fifteen,0,0.009873819622111698,0.9901261803778885
25,18.png,eleven,one one,0,0.649535563644358,0.35046443635564173
26,18.png,eleven,one one,1,0.649535563644358,0.35046443635564173
27,19.png,twenty four,twenty one,0,0.8820755964668491,0.11792440353315096
28,19.png,twenty four,twenty one,1,0.8266428545793939,0.17335714542060635
29,2.png,one hundred,two hundred,0,0.006505053950745051,0.9934949460492553
30,2.png,one hundred,two hundred,1,0.0004639028411229906,0.999536097158877
31,20.png,two,two,0,0.4146868036425317,0.5853131963574683
32,21.png,eight,eight,0,0.5424130597735525,0.45758694022644764
33,22.png,twenty five,two,0,0.023523857160150118,0.9764761428398498
34,23.png,four hundred five,four hundred five,0,0.9679513303336158,0.032048669666384345
35,23.png,four hundred five,four hundred five,1,0.2354927429558609,0.7645072570441391
36,23.png,four hundred five,four hundred five,2,0.2109323255990022,0.7890676744009979
37,24.png,sixty two,two hundred,0,0.4724352231873729,0.5275647768126273
38,24.png,sixty two,two hundred,1,0.6476048747074578,0.35239512529254235
39,25.png,six hundred two,six hundred twenty,0,0.9560341880797604,0.04396581192023965
40,25.png,six hundred two,six hundred twenty,1,0.32972376661195996,0.6702762333880401
41,25.png,six hundred two,six hundred twenty,2,0.27171497779902537,0.7282850222009747
42,26.png,twenty one,twenty one,0,0.9371286120472444,0.0628713879527555
43,26.png,twenty one,twenty one,1,0.9295818954134709,0.07041810458652864
44,27.png,two hundred ten,two hundred,0,0.30740016796670183,0.6925998320332981
45,27.png,two hundred ten,two hundred,1,0.00272510798202595,0.9972748920179737
46,28.png,twenty four,twenty one,0,0.8820755964668491,0.11792440353315096
47,28.png,twenty four,twenty one,1,0.8266428545793939,0.17335714542060635
48,29.png,two hundred four,two hundred twenty,0,0.5122060979300066,0.48779390206999323
49,29.png,two hundred four,two hundred twenty,1,0.2338342882666225,0.7661657117333772
50,29.png,two hundred four,two hundred twenty,2,0.21850642537228893,0.781493574627711
51,3.png,one thousand,one thousand two,0,0.4081998682462025,0.5918001317537973
52,3.png,one thousand,one thousand two,1,0.25894012600240973,0.7410598739975903
53,3.png,one thousand,one thousand two,2,0.29548773886349844,0.7045122611365013
54,30.png,seventeen,one,0,0.0009321528745219112,0.9990678471254778
55,31.png,twenty one,twenty one,0,0.9371286120472444,0.0628713879527555
56,31.png,twenty one,twenty one,1,0.9295818954134709,0.07041810458652864
57,32.png,thirty five,thirty,0,0.9999955522967764,4.44770322337107e-06
58,33.png,three hundred five,three hundred,0,0.9945597593951414,0.005440240604858483
59,33.png,three hundred five,three hundred,1,0.7373309519746308,0.2626690480253693
60,34.png,forty seven,four hundred,0,0.45864855392870424,0.5413514460712955
61,34.png,forty seven,four hundred,1,0.7125295483498825,0.28747045165011764
62,35.png,four hundred seventy,four hundred seventy,0,0.9997779550483188,0.00022204495168131914
63,35.png,four hundred seventy,four hundred seventy,1,0.003725869021524063,0.9962741309784757
64,35.png,four hundred seventy,four hundred seventy,2,0.00218318502379313,0.997816814976207
65,36.png,nineteen,nineteen,0,0.006693047604960066,0.99330695239504
66,37.png,one hundred nine,one hundred,0,0.0625995138072824,0.9374004861927178
67,37.png,one hundred nine,one hundred,1,0.017783850475031122,0.9822161495249687
68,38.png,sixteen,one,0,0.0007141657372175741,0.9992858342627824
69,39.png,one hundred six,one hundred,0,0.015655991226656344,0.9843440087733436
70,39.png,one hundred six,one hundred,1,0.011057855086486544,0.9889421449135136
71,4.png,sixty seven,twenty,0,0.9700183250176715,0.029981674982328527
72,40.png,fifty three,thirty,0,0.9999993437436396,6.562563606362917e-07
73,41.png,eighty,eighty,0,0.903131226178244,0.0968687738217559
74,42.png,two hundred sixteen,one hundred twenty,0,0.37465761283123217,0.6253423871687678
75,42.png,two hundred sixteen,one hundred twenty,1,0.05720385242323423,0.9427961475767657
76,42.png,two hundred sixteen,one hundred twenty,2,0.04632302936478311,0.9536769706352167
77,43.png,two hundred sixty one,two hundred twenty,0,0.9133356773279887,0.0866643226720113
78,43.png,two hundred sixty one,two hundred twenty,1,0.3359258955691688,0.6640741044308313
79,43.png,two hundred sixty one,two hundred twenty,2,0.29444354003555095,0.7055564599644492
80,44.png,four hundred twelve,one hundred twenty,0,0.36680991920562345,0.6331900807943766
81,44.png,four hundred twelve,one hundred twenty,1,0.0028809826248104796,0.9971190173751897
82,44.png,four hundred twelve,one hundred twenty,2,0.0030968293967920456,0.9969031706032075
83,45.png,four hundred twenty one,four hundred twenty,0,0.9990442770701979,0.0009557229298020328
84,45.png,four hundred twenty one,four hundred twenty,1,0.3737893923344216,0.6262106076655782
85,45.png,four hundred twenty one,four hundred twenty,2,0.3216977581416723,0.6783022418583278
86,46.png,six,six,0,0.7694455150522601,0.23055448494773967
87,47.png,thirteen,fifteen,0,0.005300521427283657,0.9946994785727166
88,5.png,six hundred seventy,six hundred seventy,0,0.7002420630934623,0.2997579369065375
89,5.png,six hundred seventy,six hundred seventy,1,0.004299830846365136,0.9957001691536346
90,5.png,six hundred seventy,six hundred seventy,2,0.0025170340597323957,0.9974829659402674
91,6.png,one thousand two,one thousand two,0,0.5580948355267432,0.4419051644732566
92,6.png,one thousand two,one thousand two,1,0.29070694452355816,0.7092930554764418
93,6.png,one thousand two,one thousand two,2,0.30158661765054345,0.6984133823494566
94,7.png,one thousand twenty,one thousand two,0,0.18898013330853983,0.8110198666914599
95,7.png,one thousand twenty,one thousand two,1,0.17700981103357186,0.822990188966428
96,7.png,one thousand twenty,one thousand two,2,0.18197990733492653,0.8180200926650735
97,8.png,twenty one,twenty one,0,0.9371286120472444,0.0628713879527555
98,8.png,twenty one,twenty one,1,0.9295818954134709,0.07041810458652864
99,9.png,two hundred one,two hundred two,0,0.974542095955903,0.025457904044096917
100,9.png,two hundred one,two hundred two,1,0.20843381375994796,0.7915661862400518
101,9.png,two hundred one,two hundred two,2,0.974542095955903,0.025457904044096917
