,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,eighty,0,0.0009192564534993709,0.9990807435465001
1,1.png,eight hundred seven,two hundred,0,0.9502168335420478,0.049783166457952645
2,1.png,eight hundred seven,two hundred,1,0.9793923961346349,0.020607603865365035
3,10.png,four hundred,four thousand,0,0.043991471186094096,0.956008528813906
4,10.png,four hundred,four thousand,1,0.023632696722521555,0.9763673032774781
5,11.png,four thousand,four thousand,0,0.852376300473949,0.14762369952605117
6,11.png,four thousand,four thousand,1,0.6396826976486619,0.360317302351338
7,12.png,seventy six,one,0,0.01160996826110925,0.9883900317388906
8,13.png,seven hundred sixty,two hundred sixty,0,0.13734688125271474,0.8626531187472851
9,13.png,seven hundred sixty,two hundred sixty,1,0.01248628122978988,0.98751371877021
10,13.png,seven hundred sixty,two hundred sixty,2,0.018206479086612087,0.9817935209133879
11,14.png,thirty one,thirty,0,0.9999383005855516,6.16994144484971e-05
12,15.png,three hundred one,three hundred,0,0.9896570877443124,0.010342912255687588
13,15.png,three hundred one,three hundred,1,0.7857264032850776,0.2142735967149221
14,16.png,eighty nine,eighty,0,0.7154222747480251,0.2845777252519747
15,17.png,eight hundred nine,two hundred,0,0.580635457367834,0.419364542632166
16,17.png,eight hundred nine,two hundred,1,0.12831555619976312,0.871684443800237
17,18.png,three hundred seven,three hundred,0,0.9895008741695979,0.010499125830402212
18,18.png,three hundred seven,three hundred,1,0.960129433187326,0.039870566812674126
19,19.png,three hundred sixty seven,three hundred,0,0.9630743456134248,0.036925654386575184
20,19.png,three hundred sixty seven,three hundred,1,0.8639853149296228,0.13601468507037712
21,2.png,sixty four,four,0,0.199375101139139,0.8006248988608609
22,20.png,thirteen,three,0,0.029957928191854093,0.9700420718081458
23,21.png,forty two,four hundred,0,0.1945835021024049,0.8054164978975951
24,21.png,forty two,four hundred,1,0.4469654330647624,0.5530345669352377
25,22.png,five hundred eight,two,0,0.02998796223989407,0.9700120377601062
26,23.png,five hundred eighty,two hundred,0,0.31004453826824363,0.6899554617317565
27,23.png,five hundred eighty,two hundred,1,0.0999064175256916,0.9000935824743084
28,24.png,two thousand three,two thousand two,0,0.8159188232688784,0.18408117673112154
29,24.png,two thousand three,two thousand two,1,0.7893639310495332,0.2106360689504667
30,24.png,two thousand three,two thousand two,2,0.8159188232688784,0.18408117673112154
31,25.png,two thousand thirty,two thousand six,0,0.4029430343733625,0.5970569656266378
32,25.png,two thousand thirty,two thousand six,1,0.7299962938168771,0.2700037061831226
33,25.png,two thousand thirty,two thousand six,2,0.7478289805775709,0.25217101942242887
34,26.png,three hundred six,three hundred,0,0.9475327933976307,0.052467206602369414
35,26.png,three hundred six,three hundred,1,0.809197320897396,0.1908026791026041
36,27.png,three hundred sixty,three hundred,0,0.8768577994748681,0.12314220052513182
37,27.png,three hundred sixty,three hundred,1,0.25120254977099316,0.7487974502290069
38,28.png,seven,seven,0,0.9438825417429654,0.056117458257034666
39,29.png,eighteen,eighty,0,0.0007046182304617368,0.9992953817695381
40,3.png,six hundred four,four hundred twenty,0,0.4058967355844253,0.5941032644155749
41,3.png,six hundred four,four hundred twenty,1,0.532820220763007,0.4671797792369929
42,3.png,six hundred four,four hundred twenty,2,0.4639186548810628,0.5360813451189371
43,30.png,five,five,0,0.9998234372994591,0.00017656270054091668
44,31.png,eight,eight,0,0.34719026562212674,0.6528097343778735
45,32.png,five hundred,two hundred,0,0.22314142357859204,0.7768585764214081
46,32.png,five hundred,two hundred,1,0.02016869860631616,0.9798313013936839
47,33.png,five thousand,three thousand five,0,0.45011832987971884,0.5498816701202812
48,33.png,five thousand,three thousand five,1,0.34094029077441546,0.6590597092255847
49,33.png,five thousand,three thousand five,2,0.3405378339810842,0.6594621660189153
50,34.png,thirty six,thirty,0,0.9995819798735436,0.00041802012645650603
51,35.png,five hundred nine,three hundred,0,0.6221166086334965,0.37788339136650373
52,35.png,five hundred nine,three hundred,1,0.04476702048464824,0.9552329795153517
53,36.png,forty two,four hundred,0,0.1945835021024049,0.8054164978975951
54,36.png,forty two,four hundred,1,0.4469654330647624,0.5530345669352377
55,37.png,four hundred twenty,four hundred seventy,0,0.814353377099106,0.18564662290089387
56,37.png,four hundred twenty,four hundred seventy,1,0.006622580461124726,0.9933774195388753
57,37.png,four hundred twenty,four hundred seventy,2,0.006723030222085928,0.993276969777914
58,38.png,twenty seven,twenty hundred twenty,0,0.914379712705666,0.08562028729433399
59,38.png,twenty seven,twenty hundred twenty,1,0.4929788223984065,0.5070211776015935
60,38.png,twenty seven,twenty hundred twenty,2,0.914379712705666,0.08562028729433399
61,39.png,two hundred seven,two hundred two,0,0.7780283881208553,0.2219716118791446
62,39.png,two hundred seven,two hundred two,1,0.590349462580209,0.40965053741979096
63,39.png,two hundred seven,two hundred two,2,0.7780283881208553,0.2219716118791446
64,4.png,eighty five,eighty,0,0.9128845421799269,0.08711545782007314
65,40.png,six hundred eight,two hundred,0,0.0034508626919250284,0.9965491373080752
66,40.png,six hundred eight,two hundred,1,0.0011284947546175222,0.9988715052453828
67,41.png,six hundred fifty eight,two hundred,0,0.01762821349915048,0.9823717865008494
