,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,eight,0,0.0066533797913651,0.9933466202086352
1,1.png,eight hundred seven,two hundred sixty,0,0.9672980214052779,0.0327019785947219
2,1.png,eight hundred seven,two hundred sixty,1,0.6145044348022277,0.3854955651977725
3,1.png,eight hundred seven,two hundred sixty,2,0.620852773555113,0.37914722644488724
4,10.png,four hundred,four hundred,0,0.44443538126434134,0.5555646187356585
5,10.png,four hundred,four hundred,1,0.36184806633369526,0.6381519336663048
6,11.png,four thousand,four thousand,0,0.9918222162173903,0.008177783782609216
7,11.png,four thousand,four thousand,1,0.13619951163586108,0.8638004883641389
8,12.png,seventy six,sixteen,0,0.03798290516068312,0.962017094839317
9,13.png,seven hundred sixty,six hundred seventy,0,0.342333677815157,0.6576663221848429
10,13.png,seven hundred sixty,six hundred seventy,1,0.021518002192682628,0.9784819978073174
11,13.png,seven hundred sixty,six hundred seventy,2,0.019499354969369588,0.9805006450306304
12,14.png,thirty one,thirty,0,0.9999997718185262,2.2818147388028166e-07
13,15.png,three hundred one,three hundred,0,0.9977632933802355,0.0022367066197646218
14,15.png,three hundred one,three hundred,1,0.43558733400654936,0.5644126659934505
15,16.png,eighty nine,eight,0,0.3345468039890907,0.6654531960109091
16,17.png,eight hundred nine,two hundred,0,0.34781123259123675,0.6521887674087631
17,17.png,eight hundred nine,two hundred,1,0.0029932970775213555,0.9970067029224786
18,18.png,three hundred seven,three hundred,0,0.9994099679208648,0.0005900320791349459
19,18.png,three hundred seven,three hundred,1,0.5894403216740547,0.4105596783259454
20,19.png,three hundred sixty seven,three hundred,0,0.9999538994250576,4.6100574942302496e-05
21,19.png,three hundred sixty seven,three hundred,1,0.7303547748259035,0.2696452251740965
22,2.png,sixty four,fourteen,0,0.18139104443079293,0.818608955569207
23,20.png,thirteen,fifteen,0,0.019425789727809537,0.9805742102721906
24,21.png,forty two,twenty hundred,0,0.11945745021798865,0.8805425497820115
25,21.png,forty two,twenty hundred,1,0.12635653072178846,0.8736434692782116
26,22.png,five hundred eight,two hundred,0,0.7051900202980736,0.29480997970192624
27,22.png,five hundred eight,two hundred,1,0.10259296400863628,0.8974070359913638
28,23.png,five hundred eighty,five hundred,0,0.7737162464772626,0.2262837535227375
29,23.png,five hundred eighty,five hundred,1,0.5554451108112078,0.4445548891887922
30,24.png,two thousand three,two thousand five,0,0.807781686943778,0.19221831305622175
31,24.png,two thousand three,two thousand five,1,0.2925351972690174,0.7074648027309827
32,24.png,two thousand three,two thousand five,2,0.3876793999675624,0.6123206000324377
33,25.png,two thousand thirty,two thousand five,0,0.7101914568871375,0.28980854311286264
34,25.png,two thousand thirty,two thousand five,1,0.6522065443154498,0.3477934556845501
35,25.png,two thousand thirty,two thousand five,2,0.7169895317261104,0.2830104682738898
36,26.png,three hundred six,three hundred,0,0.9964297602471406,0.003570239752859459
37,26.png,three hundred six,three hundred,1,0.788833017549517,0.21116698245048318
38,27.png,three hundred sixty,three hundred,0,0.9992135144310782,0.00078648556892175
39,27.png,three hundred sixty,three hundred,1,0.519900895081481,0.48009910491851904
40,28.png,seven,seven,0,0.9521646895141573,0.0478353104858426
41,29.png,eighteen,eight,0,0.09214599504165177,0.9078540049583486
42,3.png,six hundred four,two hundred sixty,0,0.4271338355625991,0.5728661644374008
43,3.png,six hundred four,two hundred sixty,1,0.26774816663384715,0.7322518333661526
44,3.png,six hundred four,two hundred sixty,2,0.2628486191138881,0.7371513808861118
45,30.png,five,five,0,0.9999933576939041,6.642306096098451e-06
46,31.png,eight,eight,0,0.9816489656258917,0.018351034374108156
47,32.png,five hundred,five hundred,0,0.7781086991108355,0.22189130088916456
48,32.png,five hundred,five hundred,1,0.22631884958167675,0.7736811504183232
49,33.png,five thousand,three thousand,0,0.9225215401951904,0.07747845980480952
50,33.png,five thousand,three thousand,1,0.1838098000019827,0.8161901999980171
51,34.png,thirty six,thirty,0,0.9999962243826624,3.7756173375996515e-06
