,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,two hundred six,two hundred two,0,0.4813321838561272,0.5186678161438727
1,0.png,two hundred six,two hundred two,1,0.17691516809251218,0.8230848319074878
2,0.png,two hundred six,two hundred two,2,0.4813321838561272,0.5186678161438727
3,1.png,two hundred sixty,two hundred sixty,0,0.15575047683275156,0.8442495231672484
4,1.png,two hundred sixty,two hundred sixty,1,0.04498730653664894,0.9550126934633508
5,1.png,two hundred sixty,two hundred sixty,2,0.057073898050022595,0.9429261019499774
6,10.png,one hundred five,one hundred twenty,0,0.8556812658178878,0.1443187341821126
7,10.png,one hundred five,one hundred twenty,1,0.26294035242217906,0.7370596475778209
8,10.png,one hundred five,one hundred twenty,2,0.2612106236342264,0.7387893763657737
9,11.png,one hundred twenty five,one hundred twenty,0,0.9909372264289208,0.009062773571079642
10,11.png,one hundred twenty five,one hundred twenty,1,0.2468907677228973,0.7531092322771025
11,11.png,one hundred twenty five,one hundred twenty,2,0.22806260332567874,0.7719373966743213
12,12.png,three hundred five,three hundred,0,0.9901832543604445,0.009816745639555332
13,12.png,three hundred five,three hundred,1,0.8636590627729633,0.13634093722703663
14,13.png,three hundred fifty,three hundred fifty,0,0.7112789619141727,0.28872103808582716
15,13.png,three hundred fifty,three hundred fifty,1,0.06821420836275464,0.9317857916372453
16,13.png,three hundred fifty,three hundred fifty,2,0.0873708633979751,0.9126291366020249
17,14.png,forty two,four hundred,0,0.1945835021024049,0.8054164978975951
18,14.png,forty two,four hundred,1,0.4469654330647624,0.5530345669352377
19,15.png,four hundred two,four hundred two,0,0.02800877297784467,0.9719912270221553
20,15.png,four hundred two,four hundred two,1,0.05734957163097965,0.9426504283690199
21,15.png,four hundred two,four hundred two,2,0.05090280536793013,0.9490971946320698
22,16.png,five,five,0,0.9998234372994591,0.00017656270054091668
23,17.png,fifteen,fifteen,0,0.04658409675136934,0.9534159032486309
24,18.png,eleven,one one,0,0.2639875251477303,0.7360124748522694
25,18.png,eleven,one one,1,0.2639875251477303,0.7360124748522694
26,19.png,twenty four,twenty four,0,0.5316222760035537,0.4683777239964463
27,19.png,twenty four,twenty four,1,0.05641949051594085,0.943580509484059
28,2.png,one hundred,two hundred,0,0.024907555009040256,0.9750924449909594
29,2.png,one hundred,two hundred,1,0.004830293611118152,0.9951697063888817
