,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,eight,0,0.015440232103341668,0.9845597678966584
1,1.png,eight hundred seven,two hundred sixty,0,0.7737194830898101,0.22628051691019002
2,1.png,eight hundred seven,two hundred sixty,1,0.7448044373123658,0.2551955626876343
3,1.png,eight hundred seven,two hundred sixty,2,0.7451570916952958,0.25484290830470424
4,10.png,four hundred,four hundred,0,0.26691194051938216,0.733088059480618
5,10.png,four hundred,four hundred,1,0.03545151639076368,0.9645484836092363
6,11.png,four thousand,four thousand,0,0.9130207265595469,0.08697927344045309
7,11.png,four thousand,four thousand,1,0.41866994882106673,0.5813300511789334
8,12.png,seventy six,sixteen,0,0.036208130972226575,0.9637918690277731
9,13.png,seven hundred sixty,two hundred sixty,0,0.9045170712496132,0.09548292875038715
10,13.png,seven hundred sixty,two hundred sixty,1,0.23891058015147323,0.7610894198485267
11,13.png,seven hundred sixty,two hundred sixty,2,0.21843897064174334,0.7815610293582566
12,14.png,thirty one,thirty,0,0.999999889854978,1.1014502220594386e-07
13,15.png,three hundred one,three hundred,0,0.9985593959057196,0.0014406040942802265
14,15.png,three hundred one,three hundred,1,0.7210225173326859,0.27897748266731404
15,16.png,eighty nine,eighty,0,0.14795161106853857,0.8520483889314614
16,17.png,eight hundred nine,two hundred thirty,0,0.3261231932649609,0.6738768067350391
17,17.png,eight hundred nine,two hundred thirty,1,0.035905942353712715,0.9640940576462873
18,17.png,eight hundred nine,two hundred thirty,2,0.03685999769406398,0.963140002305936
19,18.png,three hundred seven,three hundred,0,0.9994126944133056,0.0005873055866944509
20,18.png,three hundred seven,three hundred,1,0.980486802845465,0.01951319715453499
21,19.png,three hundred sixty seven,three hundred,0,0.9965759087252383,0.0034240912747619573
22,19.png,three hundred sixty seven,three hundred,1,0.995738175358422,0.00426182464157812
23,2.png,sixty four,four,0,0.1655104870502811,0.834489512949719
24,20.png,thirteen,three,0,0.006712696539160169,0.9932873034608398
25,21.png,forty two,four hundred,0,0.39769590057037557,0.6023040994296247
26,21.png,forty two,four hundred,1,0.194751028604755,0.805248971395245
27,22.png,five hundred eight,two hundred,0,0.874286370406783,0.12571362959321683
28,22.png,five hundred eight,two hundred,1,0.2602995096182299,0.7397004903817701
29,23.png,five hundred eighty,two hundred sixty,0,0.9008672525888032,0.099132747411197
30,23.png,five hundred eighty,two hundred sixty,1,0.3084374752642956,0.6915625247357045
