,,Time_0,Time_1
five,<pad>,-0.22294503,-0.17678937
five,one,-0.21448903,-0.17674743
five,two,-0.19762433,-0.1767782
five,three,0.9043439,-0.1767646
five,four,-0.21750754,-0.17678432
five,five,5.5517488,-0.17669383
five,six,-0.18389879,-0.17678036
five,seven,-0.2134465,-0.17678057
five,eight,-0.2142592,-0.17678404
five,nine,-0.1954476,-0.1767762
five,ten,-0.22175123,-0.17678943
five,eleven,-0.22220278,-0.1767885
five,twelve,-0.22289626,-0.17678943
five,thirteen,-0.22179021,-0.17678891
five,fourteen,-0.21668583,-0.17678379
five,fifteen,-0.14554384,-0.17677337
five,sixteen,-0.21789753,-0.1767863
five,seventeen,-0.22191475,-0.1767885
five,eighteen,-0.22242971,-0.17678867
five,nineteen,-0.20693788,-0.17678593
five,twenty,-0.21289046,-0.17678729
five,thirty,-0.19623412,-0.17678148
five,forty,-0.20478922,-0.17678341
five,fifty,-0.21596096,-0.17677946
five,sixty,-0.20295873,-0.17677708
five,seventy,-0.19991322,-0.17678489
five,eighty,-0.22007325,-0.1767866
five,ninety,-0.22275248,-0.17678899
five,hundred,-0.2214319,-0.17670132
five,thousand,-0.21810655,-0.17676431
five,<unk>,-0.2214065,-0.17678885
five,<start>,-0.22047643,-0.17678864
five,<end>,-0.119431436,5.656854
fifteen,<pad>,-0.24075277,-0.17812558
fifteen,one,0.54831064,-0.17294066
fifteen,two,-0.23045222,-0.17803513
fifteen,three,0.19917843,-0.17746548
fifteen,four,-0.18832695,-0.17764282
fifteen,five,0.11834845,-0.17465743
fifteen,six,-0.23299865,-0.17802006
fifteen,seven,-0.2149649,-0.17790078
fifteen,eight,-0.24097972,-0.17796974
fifteen,nine,-0.21964598,-0.17793006
fifteen,ten,-0.24210799,-0.17813846
fifteen,eleven,-0.24218743,-0.17809859
fifteen,twelve,-0.24490471,-0.17814565
fifteen,thirteen,-0.2437093,-0.17812602
fifteen,fourteen,-0.22697201,-0.17797002
fifteen,fifteen,5.582489,-0.16906619
fifteen,sixteen,-0.17312469,-0.17802179
fifteen,seventeen,-0.24448082,-0.17812325
fifteen,eighteen,-0.24248491,-0.17812377
fifteen,nineteen,-0.20689112,-0.17804526
fifteen,twenty,-0.20305082,-0.17794432
fifteen,thirty,-0.028421748,-0.17636906
fifteen,forty,-0.23285748,-0.17785554
fifteen,fifty,-0.2346302,-0.17770183
fifteen,sixty,-0.2336597,-0.1779284
fifteen,seventy,-0.21932982,-0.17802799
fifteen,eighty,-0.24293168,-0.17808138
fifteen,ninety,-0.24580385,-0.17814024
fifteen,hundred,-0.22529465,-0.15959418
fifteen,thousand,-0.2359907,-0.17644906
fifteen,<unk>,-0.24247178,-0.17808439
fifteen,<start>,-0.23719051,-0.17809592
fifteen,<end>,-0.2317093,5.656819
