,,Time_0,Time_1,Time_2
one hundred,<pad>,-0.41445664,-0.1883164,-0.18088344
one hundred,one,3.864853,-0.17151529,-0.1726187
one hundred,two,2.2537446,-0.124677695,-0.11524345
one hundred,three,-0.25227234,-0.18785277,-0.18076259
one hundred,four,1.513243,-0.18670253,-0.18043882
one hundred,five,0.28121006,-0.18030693,-0.1772686
one hundred,six,2.5627708,-0.17868388,-0.18043414
one hundred,seven,-0.41773343,-0.18826714,-0.18075335
one hundred,eight,-0.3955811,-0.18725163,-0.18063791
one hundred,nine,-0.40763494,-0.18816407,-0.18090528
one hundred,ten,-0.3997597,-0.18827683,-0.1809903
one hundred,eleven,-0.4251187,-0.18836829,-0.18099667
one hundred,twelve,-0.4251717,-0.18840834,-0.18098123
one hundred,thirteen,-0.4157225,-0.18786952,-0.18093869
one hundred,fourteen,-0.4122713,-0.18774194,-0.18088233
one hundred,fifteen,-0.4008898,-0.18821867,-0.18060598
one hundred,sixteen,-0.32307833,-0.187962,-0.1808058
one hundred,seventeen,-0.41239953,-0.18829331,-0.18091105
one hundred,eighteen,-0.4167025,-0.188288,-0.1809519
one hundred,nineteen,-0.38682073,-0.18830785,-0.18098648
one hundred,twenty,-0.3875447,-0.18817827,-0.18002251
one hundred,thirty,-0.38357598,-0.18744914,-0.18086031
one hundred,forty,-0.28917447,-0.18738633,-0.1808508
one hundred,fifty,-0.39450762,-0.1847509,-0.17619658
one hundred,sixty,-0.1866447,-0.1706952,-0.16173677
one hundred,seventy,-0.2581776,-0.17201787,-0.15362853
one hundred,eighty,-0.38599852,-0.18792579,-0.18060574
one hundred,ninety,-0.42148638,-0.1875694,-0.18072133
one hundred,hundred,-0.21574713,5.6545568,-0.17996776
one hundred,thousand,-0.37361398,-0.072753206,-0.18093303
one hundred,<unk>,-0.42265102,-0.18825929,-0.18092674
one hundred,<start>,-0.4236003,-0.18834545,-0.18098061
one hundred,<end>,-0.42748666,-0.07575291,5.6564274
one thousand,<pad>,-0.19119836,-0.20020254,-0.2680341
one thousand,one,5.652482,-0.16769262,0.17720221
one thousand,two,-0.14796768,-0.19700676,-0.02524914
one thousand,three,-0.020033238,-0.19940837,-0.2576608
one thousand,four,-0.04259049,-0.19916452,-0.2517135
one thousand,five,-0.17486815,-0.19252715,1.1768801
one thousand,six,-0.16811696,-0.19017796,-0.06281446
one thousand,seven,-0.19152884,-0.20017464,-0.26281372
one thousand,eight,-0.19076182,-0.19984634,-0.25950372
one thousand,nine,-0.18789446,-0.19994356,-0.26637477
one thousand,ten,-0.19180408,-0.20021658,-0.27112955
one thousand,eleven,-0.19280572,-0.20016858,-0.27063155
one thousand,twelve,-0.19221175,-0.20023596,-0.27123648
one thousand,thirteen,-0.19185743,-0.20002662,-0.2694605
one thousand,fourteen,-0.19188826,-0.19986728,-0.26300928
one thousand,fifteen,-0.19152133,-0.20021817,-0.26633972
one thousand,sixteen,-0.18910256,-0.2001697,-0.27156326
one thousand,seventeen,-0.19249552,-0.20023833,-0.267719
one thousand,eighteen,-0.19200008,-0.20016803,-0.26876274
one thousand,nineteen,-0.1892489,-0.20007154,-0.269989
one thousand,twenty,-0.19060841,-0.19967344,0.06374164
one thousand,thirty,-0.19028693,-0.19920187,-0.25845104
one thousand,forty,-0.18153435,-0.19858336,-0.22922388
one thousand,fifty,-0.1924343,-0.19999069,-0.22570838
one thousand,sixty,-0.19128557,-0.19974665,-0.1920073
one thousand,seventy,-0.19228303,-0.20001721,-0.24161994
one thousand,eighty,-0.19088736,-0.20012085,-0.2600648
one thousand,ninety,-0.19279072,-0.20014898,-0.26649722
one thousand,hundred,-0.19192016,0.5261582,-0.14558843
one thousand,thousand,-0.13131845,5.6130414,-0.1851271
one thousand,<unk>,-0.19168338,-0.20004196,-0.26203305
one thousand,<start>,-0.19264391,-0.20022345,-0.27019262
one thousand,<end>,-0.19291009,-0.19392589,5.462695
