,,Time_0,Time_1
two,<pad>,-0.18014842,-0.17686215
two,one,-0.15520622,-0.1761522
two,two,5.656764,-0.1758405
two,three,-0.17205581,-0.1768445
two,four,-0.17611745,-0.1768492
two,five,-0.17592053,-0.17679651
two,six,-0.17314509,-0.17683128
two,seven,-0.16024838,-0.17677231
two,eight,-0.16693045,-0.17686008
two,nine,-0.17902176,-0.17686275
two,ten,-0.17994444,-0.17686671
two,eleven,-0.18014555,-0.17686361
two,twelve,-0.17986315,-0.17686632
two,thirteen,-0.17955366,-0.17686313
two,fourteen,-0.1793391,-0.17685883
two,fifteen,-0.17930451,-0.1768535
two,sixteen,-0.17974466,-0.1768656
two,seventeen,-0.18006107,-0.17686325
two,eighteen,-0.17992106,-0.17686744
two,nineteen,-0.17871977,-0.17684384
two,twenty,-0.17366235,-0.17685446
two,thirty,-0.1785328,-0.17681454
two,forty,-0.1785613,-0.17686261
two,fifty,-0.17988448,-0.17682289
two,sixty,-0.1788627,-0.17684506
two,seventy,-0.1790115,-0.17681809
two,eighty,-0.17839435,-0.17686021
two,ninety,-0.18010043,-0.1768646
two,hundred,-0.17964202,-0.17643243
two,thousand,-0.1772754,-0.17665814
two,<unk>,-0.18009557,-0.17686786
two,<start>,-0.18017636,-0.17686972
two,<end>,-0.17717421,5.656854
eight,<pad>,-0.18328784,-0.17694658
eight,one,-0.17916812,-0.1762971
eight,two,-0.16814685,-0.17678657
eight,three,-0.18219975,-0.17692344
eight,four,-0.17452386,-0.17681861
eight,five,-0.17803925,-0.17668833
eight,six,-0.15036806,-0.17679615
eight,seven,-0.1795558,-0.17685458
eight,eight,5.656302,-0.17622872
eight,nine,-0.13115332,-0.17673916
eight,ten,-0.18318267,-0.17696494
eight,eleven,-0.1834425,-0.17696463
eight,twelve,-0.18233442,-0.17694347
eight,thirteen,-0.18292482,-0.17695303
eight,fourteen,-0.18284473,-0.17694053
eight,fifteen,-0.18281725,-0.17693473
eight,sixteen,-0.18160556,-0.17693292
eight,seventeen,-0.18332413,-0.17694096
eight,eighteen,-0.18334001,-0.17696506
eight,nineteen,-0.18063243,-0.1768668
eight,twenty,-0.18009111,-0.17692119
eight,thirty,-0.1825098,-0.17685442
eight,forty,-0.18199168,-0.17694736
eight,fifty,-0.18340418,-0.17692402
eight,sixty,-0.18092598,-0.17672822
eight,seventy,-0.18013032,-0.17656851
eight,eighty,-0.12361214,-0.17672521
eight,ninety,-0.18306278,-0.17694925
eight,hundred,-0.18172665,-0.175098
eight,thousand,-0.18280068,-0.17673866
eight,<unk>,-0.18267305,-0.17694528
eight,<start>,-0.1831684,-0.17696777
eight,<end>,-0.17731361,5.656854
