,,Time_0,Time_1,Time_2
four hundred,<pad>,0.028257484,0.027721193,0.027445206
four hundred,one,0.027925475,0.024306946,0.022592228
four hundred,two,0.02708599,0.032011364,0.03542336
four hundred,three,0.036433384,0.03245406,0.031259805
four hundred,four,0.028863836,0.032898046,0.034939174
four hundred,five,0.02939526,0.029989982,0.030025769
four hundred,six,0.029422589,0.027893797,0.02724957
four hundred,seven,0.030069806,0.030327883,0.029673437
four hundred,eight,0.03307605,0.029934492,0.028035792
four hundred,nine,0.028447974,0.029445827,0.029798256
four hundred,ten,0.029605094,0.03237041,0.033423033
four hundred,eleven,0.029380493,0.02748721,0.026334781
four hundred,twelve,0.031937156,0.030960102,0.0300972
four hundred,thirteen,0.031807464,0.033923604,0.034461156
four hundred,fourteen,0.035710633,0.033460457,0.032339465
four hundred,fifteen,0.029746654,0.033447985,0.0353181
four hundred,sixteen,0.025733246,0.024373453,0.024080241
four hundred,seventeen,0.03493706,0.036178216,0.036723215
four hundred,eighteen,0.025575109,0.025093181,0.024342809
four hundred,nineteen,0.028817859,0.032780506,0.033631936
four hundred,twenty,0.026294362,0.026993092,0.027416546
four hundred,thirty,0.025349176,0.026004322,0.026263744
four hundred,forty,0.02854277,0.027418567,0.027404446
four hundred,fifty,0.03014033,0.030365435,0.030446261
four hundred,sixty,0.040543124,0.036444318,0.03418891
four hundred,seventy,0.02567581,0.024958447,0.024407327
four hundred,eighty,0.02706499,0.030896189,0.03305798
four hundred,ninety,0.029167095,0.032073945,0.034074385
four hundred,hundred,0.030442486,0.02932911,0.028893981
four hundred,thousand,0.032609258,0.03511736,0.036086116
four hundred,<unk>,0.032057673,0.03205243,0.032438416
four hundred,<start>,0.03903231,0.034112286,0.031827316
four hundred,<end>,0.030852053,0.027175821,0.026300117
four thousand,<pad>,0.026905475,0.027772738,0.028256712
four thousand,one,0.029050466,0.025243066,0.023437211
four thousand,two,0.02800315,0.031578142,0.034128204
four thousand,three,0.036311805,0.031904355,0.030368716
four thousand,four,0.029779622,0.034459177,0.036945175
four thousand,five,0.027848912,0.028882507,0.029162098
four thousand,six,0.028126465,0.02801966,0.028117124
four thousand,seven,0.031389933,0.030873211,0.02970364
four thousand,eight,0.033822916,0.030838218,0.029341973
four thousand,nine,0.028462894,0.029093977,0.029280381
four thousand,ten,0.029860191,0.033815898,0.035382137
four thousand,eleven,0.028616678,0.026504098,0.025047246
four thousand,twelve,0.031070199,0.03023709,0.029558474
four thousand,thirteen,0.030332623,0.03192897,0.03261825
four thousand,fourteen,0.036003076,0.0339329,0.032800946
four thousand,fifteen,0.030401766,0.033623528,0.03534136
four thousand,sixteen,0.024321696,0.023522329,0.023406476
four thousand,seventeen,0.031111345,0.032668702,0.033350993
four thousand,eighteen,0.025924623,0.026063517,0.025797375
four thousand,nineteen,0.027958933,0.031928115,0.0330585
four thousand,twenty,0.026442284,0.026685338,0.026899226
four thousand,thirty,0.023817806,0.024362946,0.024562614
four thousand,forty,0.028398493,0.027831841,0.028029
four thousand,fifty,0.030172888,0.030533114,0.030727884
four thousand,sixty,0.041512795,0.03623514,0.033714026
four thousand,seventy,0.027246844,0.026241353,0.025381453
four thousand,eighty,0.028565222,0.03144009,0.03305682
four thousand,ninety,0.031960804,0.03480597,0.036607947
four thousand,hundred,0.032263894,0.03028779,0.029409472
four thousand,thousand,0.031915113,0.033891525,0.034570716
four thousand,<unk>,0.03282438,0.033024482,0.03337692
four thousand,<start>,0.03929441,0.03434228,0.03186714
four thousand,<end>,0.030282354,0.027428051,0.026693847
