,,Time_0,Time_1
five,<pad>,0.029573886,0.02844742
five,one,0.027404694,0.028182957
five,two,0.031450454,0.026983146
five,three,0.042271342,0.03951406
five,four,0.034909885,0.041572403
five,five,0.028726837,0.028244644
five,six,0.025210556,0.028086195
five,seven,0.030935362,0.028732883
five,eight,0.03106371,0.03255625
five,nine,0.029088333,0.027355345
five,ten,0.03055898,0.025761858
five,eleven,0.021891711,0.022815036
five,twelve,0.034924958,0.03129022
five,thirteen,0.027845338,0.02555345
five,fourteen,0.031546857,0.034105863
five,fifteen,0.032970767,0.032251928
five,sixteen,0.022227064,0.022540014
five,seventeen,0.036710635,0.038207125
five,eighteen,0.035491746,0.03655418
five,nineteen,0.028786022,0.026903626
five,twenty,0.026802925,0.025673095
five,thirty,0.030243902,0.032675024
five,forty,0.022534214,0.026585067
five,fifty,0.043048717,0.0412394
five,sixty,0.027685309,0.030453471
five,seventy,0.030578509,0.032018185
five,eighty,0.023091871,0.02359276
five,ninety,0.031415608,0.03009013
five,hundred,0.026637845,0.028175963
five,thousand,0.031964414,0.03187431
five,<unk>,0.024738802,0.026269514
five,<start>,0.032187924,0.0300344
five,<end>,0.035480786,0.035660226
eight,<pad>,0.02979829,0.030101523
eight,one,0.027775507,0.027906446
eight,two,0.030349696,0.028182631
eight,three,0.039691508,0.039950803
eight,four,0.032464154,0.037699774
eight,five,0.0273692,0.027542384
eight,six,0.025794258,0.029093284
eight,seven,0.03351135,0.031545438
eight,eight,0.032057818,0.032542396
eight,nine,0.03114051,0.028984563
eight,ten,0.032658648,0.028852522
eight,eleven,0.02231261,0.023161905
eight,twelve,0.03259101,0.030467924
eight,thirteen,0.026997317,0.024846818
eight,fourteen,0.027824156,0.028607165
eight,fifteen,0.03316648,0.032717142
eight,sixteen,0.02604167,0.026856937
eight,seventeen,0.033460982,0.03406077
eight,eighteen,0.031604208,0.033157405
eight,nineteen,0.02981746,0.02757823
eight,twenty,0.027952798,0.026728144
eight,thirty,0.03138691,0.031887867
eight,forty,0.023433527,0.027159873
eight,fifty,0.04188169,0.04189085
eight,sixty,0.025880123,0.026840258
eight,seventy,0.031269856,0.03215916
eight,eighty,0.022022035,0.022096066
eight,ninety,0.034432605,0.033997566
eight,hundred,0.031379938,0.031928137
eight,thousand,0.033288073,0.03251742
eight,<unk>,0.02507376,0.026077788
eight,<start>,0.03217603,0.029959353
eight,<end>,0.033395845,0.03290161
