,,Time_0,Time_1,Time_2
eleven,<pad>,0.028404929,0.02772916,
eleven,one,0.027448434,0.025799315,
eleven,two,0.034836773,0.034171373,
eleven,three,0.02509269,0.025463667,
eleven,four,0.036033843,0.032091167,
eleven,five,0.02563325,0.027441183,
eleven,six,0.04399284,0.042098507,
eleven,seven,0.025436554,0.022975286,
eleven,eight,0.033102352,0.0314445,
eleven,nine,0.03153218,0.030750662,
eleven,ten,0.038395595,0.0380248,
eleven,eleven,0.026261061,0.026990013,
eleven,twelve,0.026296487,0.027713688,
eleven,thirteen,0.022286765,0.023473797,
eleven,fourteen,0.042620257,0.047828764,
eleven,fifteen,0.03304807,0.03569583,
eleven,sixteen,0.027255705,0.026069192,
eleven,seventeen,0.036020894,0.037035655,
eleven,eighteen,0.030880604,0.028592223,
eleven,nineteen,0.034266192,0.038725298,
eleven,twenty,0.028947335,0.028421734,
eleven,thirty,0.02624545,0.025337877,
eleven,forty,0.029883573,0.032154825,
eleven,fifty,0.035376266,0.03726393,
eleven,sixty,0.023346988,0.024051532,
eleven,seventy,0.029304232,0.026336592,
eleven,eighty,0.032442607,0.029622603,
eleven,ninety,0.021996858,0.025769135,
eleven,hundred,0.024134029,0.024893882,
eleven,thousand,0.027950322,0.025614973,
eleven,<unk>,0.043504596,0.03903636,
eleven,<start>,0.02755012,0.028654093,
eleven,<end>,0.020472353,0.022728303,
twenty four,<pad>,0.027393533,0.027153764,0.026496483
twenty four,one,0.030691145,0.027122203,0.025731714
twenty four,two,0.034326624,0.034286734,0.034923192
twenty four,three,0.024933372,0.025815483,0.026710937
twenty four,four,0.031865936,0.03009238,0.02888832
twenty four,five,0.02748695,0.029457176,0.0303962
twenty four,six,0.044769567,0.044154786,0.04298295
twenty four,seven,0.024693754,0.02233978,0.021719329
twenty four,eight,0.03732447,0.03492117,0.0336783
twenty four,nine,0.030550336,0.032320503,0.03343054
twenty four,ten,0.032888994,0.033497084,0.03302117
twenty four,eleven,0.029547302,0.030929254,0.031288017
twenty four,twelve,0.02589445,0.026493404,0.026297636
twenty four,thirteen,0.023891665,0.026080254,0.027134294
twenty four,fourteen,0.037750263,0.038530327,0.039195888
twenty four,fifteen,0.033858135,0.03906537,0.04161104
twenty four,sixteen,0.028911483,0.029422058,0.029228693
twenty four,seventeen,0.034175172,0.03400925,0.033134617
twenty four,eighteen,0.035358403,0.03368535,0.033613577
twenty four,nineteen,0.039109547,0.041260947,0.042091954
twenty four,twenty,0.027616967,0.026675295,0.02608851
twenty four,thirty,0.027323257,0.027943913,0.028057331
twenty four,forty,0.026197433,0.026595764,0.027549783
twenty four,fifty,0.031966675,0.033239182,0.034314435
twenty four,sixty,0.02609006,0.025507929,0.025467036
twenty four,seventy,0.027944863,0.026636992,0.026476843
twenty four,eighty,0.036910526,0.03161761,0.029182991
twenty four,ninety,0.021850461,0.023787016,0.024691872
twenty four,hundred,0.022803782,0.025245192,0.026073052
twenty four,thousand,0.029747583,0.027445707,0.02681139
twenty four,<unk>,0.03641611,0.031775415,0.02894472
twenty four,<start>,0.02789662,0.028672718,0.028900059
twenty four,<end>,0.021814575,0.02421986,0.02586707
