,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.03863926,0.03844372,0.038429778,0.038367137,
six hundred eight,one,0.026951615,0.027855344,0.028123274,0.028290642,
six hundred eight,two,0.026637873,0.023889268,0.022500673,0.021857034,
six hundred eight,three,0.030059425,0.03052243,0.03025434,0.02994499,
six hundred eight,four,0.029172456,0.029171325,0.028748428,0.028519336,
six hundred eight,five,0.028840916,0.027203532,0.026219474,0.02555818,
six hundred eight,six,0.039546505,0.038710304,0.03845736,0.038462516,
six hundred eight,seven,0.027899088,0.02808712,0.027714929,0.027533872,
six hundred eight,eight,0.025954003,0.025065454,0.02450424,0.024193564,
six hundred eight,nine,0.030934896,0.030415844,0.030327076,0.030252537,
six hundred eight,ten,0.03343599,0.03534608,0.03688942,0.038005214,
six hundred eight,eleven,0.029255118,0.028904835,0.028328488,0.027785517,
six hundred eight,twelve,0.030353354,0.035778426,0.039005626,0.04113728,
six hundred eight,thirteen,0.032879613,0.03140092,0.030444454,0.029875541,
six hundred eight,fourteen,0.029091742,0.030157868,0.029944457,0.029581113,
six hundred eight,fifteen,0.029030297,0.030501116,0.03149151,0.032189194,
six hundred eight,sixteen,0.028969875,0.030180592,0.03100705,0.03153695,
six hundred eight,seventeen,0.025789661,0.024765154,0.023780607,0.022953495,
six hundred eight,eighteen,0.030807042,0.03102786,0.031194916,0.031016182,
six hundred eight,nineteen,0.027934825,0.026931765,0.026830846,0.026903182,
six hundred eight,twenty,0.030236881,0.030494593,0.030309837,0.030029338,
six hundred eight,thirty,0.029625554,0.027257646,0.02622102,0.025778776,
six hundred eight,forty,0.0316424,0.030043535,0.0292663,0.028766077,
six hundred eight,fifty,0.031486046,0.032864675,0.033674512,0.033909526,
six hundred eight,sixty,0.028500546,0.026145905,0.02487605,0.024154577,
six hundred eight,seventy,0.02980101,0.030051712,0.029293744,0.028725842,
six hundred eight,eighty,0.03505681,0.03255268,0.031299233,0.030615663,
six hundred eight,ninety,0.031955164,0.030420015,0.030113295,0.03017602,
six hundred eight,hundred,0.025537347,0.029052014,0.030607864,0.031173186,
six hundred eight,thousand,0.03306793,0.031065142,0.03076346,0.030751502,
six hundred eight,<unk>,0.028837295,0.036135495,0.04043205,0.042932477,
six hundred eight,<start>,0.03239916,0.030589553,0.029734068,0.029270215,
six hundred eight,<end>,0.029670326,0.02896821,0.029211616,0.029753225,
six hundred fifty eight,<pad>,0.037761323,0.037367515,0.036934614,0.036551673,0.036277976
six hundred fifty eight,one,0.025940983,0.02625374,0.026230594,0.026201129,0.02615354
six hundred fifty eight,two,0.026659265,0.02397147,0.0225063,0.021784078,0.021415232
six hundred fifty eight,three,0.0297594,0.03043084,0.030276433,0.030079115,0.02991937
six hundred fifty eight,four,0.029836698,0.030586021,0.030540053,0.030499993,0.030505031
six hundred fifty eight,five,0.028709374,0.026752196,0.025662968,0.024961023,0.024528395
six hundred fifty eight,six,0.037915006,0.036340524,0.035726704,0.035558987,0.035554785
six hundred fifty eight,seven,0.028525189,0.02839184,0.028069438,0.027967907,0.027938938
six hundred fifty eight,eight,0.026761971,0.025666589,0.024988497,0.024628827,0.024429074
six hundred fifty eight,nine,0.03233513,0.030904716,0.030359695,0.030060835,0.029917995
six hundred fifty eight,ten,0.033873342,0.036030557,0.03763753,0.03875013,0.03947806
six hundred fifty eight,eleven,0.030821308,0.030665867,0.030228406,0.029789587,0.029453598
six hundred fifty eight,twelve,0.032091625,0.036883086,0.03978853,0.04171729,0.04296261
six hundred fifty eight,thirteen,0.03245788,0.031016907,0.030134391,0.029616937,0.029317666
six hundred fifty eight,fourteen,0.030234579,0.03148878,0.031289168,0.03084855,0.030432114
six hundred fifty eight,fifteen,0.02845121,0.03058642,0.03193809,0.03281507,0.033404566
six hundred fifty eight,sixteen,0.029989418,0.030379789,0.030977845,0.03146021,0.031793855
six hundred fifty eight,seventeen,0.025942037,0.025017995,0.02397725,0.023070097,0.02234525
six hundred fifty eight,eighteen,0.031151978,0.031993195,0.032352615,0.032245085,0.032045018
six hundred fifty eight,nineteen,0.02817654,0.026964257,0.026780467,0.026814938,0.026907438
six hundred fifty eight,twenty,0.029967366,0.030486807,0.030352298,0.030074582,0.029868037
six hundred fifty eight,thirty,0.029202452,0.027261227,0.02646269,0.026144119,0.026033262
six hundred fifty eight,forty,0.031327832,0.030004667,0.029414294,0.029088328,0.028914193
six hundred fifty eight,fifty,0.029077794,0.0297141,0.030255387,0.030444583,0.030492716
six hundred fifty eight,sixty,0.029163806,0.0270843,0.026065249,0.025516983,0.025237923
six hundred fifty eight,seventy,0.030174775,0.031176751,0.030907646,0.030643146,0.030446254
six hundred fifty eight,eighty,0.033185918,0.030973976,0.029855074,0.02924598,0.028907955
six hundred fifty eight,ninety,0.031117618,0.030841453,0.03118888,0.03162744,0.031953525
six hundred fifty eight,hundred,0.02534678,0.028681163,0.03023384,0.030844476,0.031023955
six hundred fifty eight,thousand,0.034462925,0.032434914,0.031990856,0.03184948,0.03180285
six hundred fifty eight,<unk>,0.028162379,0.034951497,0.03901759,0.04136442,0.042692184
six hundred fifty eight,<start>,0.032673895,0.030449692,0.02936326,0.028761713,0.028409654
six hundred fifty eight,<end>,0.028742163,0.028247096,0.028493294,0.02897338,0.02943718
