,,Time_0,Time_1,Time_2
fifty three,<pad>,0.025864197,0.024646567,0.023911746
fifty three,one,0.025755119,0.023459103,0.022503177
fifty three,two,0.026322428,0.024061799,0.023137322
fifty three,three,0.027651101,0.028250849,0.028589092
fifty three,four,0.031522803,0.03076781,0.030623738
fifty three,five,0.035216622,0.03358272,0.032966252
fifty three,six,0.03256356,0.034846306,0.03603634
fifty three,seven,0.03300776,0.031219633,0.030995578
fifty three,eight,0.024999388,0.025717461,0.026089592
fifty three,nine,0.023488825,0.022810025,0.022743339
fifty three,ten,0.023028534,0.023016158,0.02341763
fifty three,eleven,0.029539045,0.027895663,0.027023848
fifty three,twelve,0.030217111,0.031098608,0.031316772
fifty three,thirteen,0.034735024,0.03445286,0.033448108
fifty three,fourteen,0.031009411,0.034054346,0.035904355
fifty three,fifteen,0.024000775,0.027825205,0.029541453
fifty three,sixteen,0.029395182,0.028186096,0.028169913
fifty three,seventeen,0.03253836,0.032750465,0.03235408
fifty three,eighteen,0.029948628,0.028346438,0.027507903
fifty three,nineteen,0.033110343,0.034170043,0.03553849
fifty three,twenty,0.034253277,0.032407943,0.03125218
fifty three,thirty,0.035055984,0.034314774,0.033936143
fifty three,forty,0.03297336,0.03428056,0.034568027
fifty three,fifty,0.032330412,0.030706221,0.030608702
fifty three,sixty,0.036941987,0.04231889,0.044685252
fifty three,seventy,0.033007223,0.037387453,0.03844503
fifty three,eighty,0.026896648,0.02808197,0.02889078
fifty three,ninety,0.03405379,0.03229375,0.031094007
fifty three,hundred,0.025565112,0.02321588,0.022388238
fifty three,thousand,0.03419978,0.032948565,0.032178834
fifty three,<unk>,0.031693216,0.034305792,0.035678748
fifty three,<start>,0.029999444,0.030233093,0.02909634
fifty three,<end>,0.02911557,0.026346995,0.025358997
eighty,<pad>,0.026338559,0.02403394,
eighty,one,0.026329014,0.024491156,
eighty,two,0.027910113,0.024179269,
eighty,three,0.025930554,0.026529694,
eighty,four,0.029306136,0.02999843,
eighty,five,0.033782654,0.033039883,
eighty,six,0.030105257,0.031315558,
eighty,seven,0.030318763,0.030039804,
eighty,eight,0.026389953,0.027352842,
eighty,nine,0.025230529,0.024177488,
eighty,ten,0.024182528,0.022251934,
eighty,eleven,0.027210599,0.02627871,
eighty,twelve,0.02948359,0.03157704,
eighty,thirteen,0.032180153,0.031740088,
eighty,fourteen,0.028942402,0.0316153,
eighty,fifteen,0.02732157,0.031264406,
eighty,sixteen,0.031239165,0.029240387,
eighty,seventeen,0.029195609,0.030100675,
eighty,eighteen,0.030722039,0.028019592,
eighty,nineteen,0.03466594,0.035741985,
eighty,twenty,0.034868423,0.030870508,
eighty,thirty,0.03428248,0.031097114,
eighty,forty,0.034284577,0.037237775,
eighty,fifty,0.03237196,0.030892512,
eighty,sixty,0.03491664,0.04112893,
eighty,seventy,0.03390005,0.03870152,
eighty,eighty,0.027388915,0.02813529,
eighty,ninety,0.035268866,0.035790917,
eighty,hundred,0.026522133,0.024598485,
eighty,thousand,0.03373184,0.03470991,
eighty,<unk>,0.032632597,0.032447312,
eighty,<start>,0.03235866,0.03193405,
eighty,<end>,0.03068785,0.029467495,
