,,Time_0,Time_1,Time_2
seventeen,<pad>,0.03785595,0.03403302,
seventeen,one,0.028825318,0.026921198,
seventeen,two,0.028393202,0.027394228,
seventeen,three,0.025409618,0.021864954,
seventeen,four,0.038184702,0.033921845,
seventeen,five,0.02905943,0.02974692,
seventeen,six,0.025544522,0.027492505,
seventeen,seven,0.032896854,0.03094352,
seventeen,eight,0.02603385,0.027342247,
seventeen,nine,0.031106625,0.032086886,
seventeen,ten,0.028464464,0.029929603,
seventeen,eleven,0.023586486,0.027803078,
seventeen,twelve,0.0258173,0.028021038,
seventeen,thirteen,0.031967834,0.03534509,
seventeen,fourteen,0.025422705,0.021633115,
seventeen,fifteen,0.032998048,0.03457409,
seventeen,sixteen,0.027842911,0.02428045,
seventeen,seventeen,0.039395075,0.043589897,
seventeen,eighteen,0.029816294,0.025369616,
seventeen,nineteen,0.03792302,0.046694737,
seventeen,twenty,0.035114016,0.03341166,
seventeen,thirty,0.040591724,0.04001307,
seventeen,forty,0.022856856,0.022582924,
seventeen,fifty,0.030555679,0.031044155,
seventeen,sixty,0.02774557,0.027457552,
seventeen,seventy,0.02732931,0.027079081,
seventeen,eighty,0.029917467,0.02994122,
seventeen,ninety,0.033791225,0.028267534,
seventeen,hundred,0.028963376,0.029698675,
seventeen,thousand,0.027467685,0.02807315,
seventeen,<unk>,0.025038602,0.028802937,
seventeen,<start>,0.031444952,0.03142174,
seventeen,<end>,0.032639403,0.033218138,
twenty one,<pad>,0.03531174,0.031217298,0.029985819
twenty one,one,0.029629385,0.029309014,0.029511359
twenty one,two,0.029071394,0.028179523,0.028898392
twenty one,three,0.026319697,0.022819025,0.021711558
twenty one,four,0.0358408,0.032132432,0.030101838
twenty one,five,0.032208502,0.03325573,0.03432526
twenty one,six,0.026368717,0.028466964,0.029096171
twenty one,seven,0.03209988,0.031331737,0.030765247
twenty one,eight,0.030394087,0.03151087,0.033349
twenty one,nine,0.031783555,0.03272666,0.033041757
twenty one,ten,0.027223358,0.028213235,0.028052913
twenty one,eleven,0.025931705,0.030744895,0.03293566
twenty one,twelve,0.022025269,0.024512822,0.025502559
twenty one,thirteen,0.034038045,0.037254576,0.038893655
twenty one,fourteen,0.02650648,0.02233371,0.020415941
twenty one,fifteen,0.035943165,0.036988575,0.036595877
twenty one,sixteen,0.027720928,0.02557324,0.02431956
twenty one,seventeen,0.03731125,0.039120603,0.03866703
twenty one,eighteen,0.030158475,0.025746893,0.02461876
twenty one,nineteen,0.04039689,0.048656795,0.05228522
twenty one,twenty,0.030991644,0.029708214,0.02825562
twenty one,thirty,0.037836775,0.03831366,0.039017312
twenty one,forty,0.024556069,0.024109302,0.02377562
twenty one,fifty,0.03360156,0.034781516,0.035621606
twenty one,sixty,0.025187448,0.02579622,0.026111715
twenty one,seventy,0.028580617,0.026944613,0.026459178
twenty one,eighty,0.03175753,0.031554308,0.030695576
twenty one,ninety,0.034003124,0.029779114,0.028110035
twenty one,hundred,0.028465455,0.028612457,0.02748436
twenty one,thousand,0.025624923,0.02642049,0.026898075
twenty one,<unk>,0.025742512,0.027252335,0.028578967
twenty one,<start>,0.027201492,0.027390998,0.02705783
twenty one,<end>,0.030167552,0.029242162,0.02886087
