,,Time_0,Time_1
one,<pad>,0.028653976,0.028200744
one,one,0.034171596,0.035161935
one,two,0.025667094,0.025951525
one,three,0.028126337,0.026198106
one,four,0.034285817,0.033823695
one,five,0.03947273,0.037955828
one,six,0.027040815,0.02590575
one,seven,0.033828408,0.034244064
one,eight,0.03061578,0.033282652
one,nine,0.027429402,0.028673802
one,ten,0.03422261,0.037850294
one,eleven,0.028224634,0.028825998
one,twelve,0.03038337,0.027775375
one,thirteen,0.031190995,0.032677013
one,fourteen,0.03292875,0.031882897
one,fifteen,0.03030515,0.028708428
one,sixteen,0.03057336,0.029967688
one,seventeen,0.030094195,0.03104534
one,eighteen,0.025430642,0.024926545
one,nineteen,0.031056082,0.03604737
one,twenty,0.02888968,0.030645026
one,thirty,0.02677537,0.028045185
one,forty,0.033453356,0.033627704
one,fifty,0.025846548,0.025146917
one,sixty,0.03437088,0.03003626
one,seventy,0.02603416,0.02489647
one,eighty,0.028890336,0.032478806
one,ninety,0.030665724,0.028805755
one,hundred,0.030616779,0.028836053
one,thousand,0.038098272,0.035531785
one,<unk>,0.03216903,0.031586953
one,<start>,0.02733815,0.02681032
one,<end>,0.023149988,0.024447745
nine,<pad>,0.02173509,0.022871818
nine,one,0.03542264,0.036662377
nine,two,0.02510696,0.02651419
nine,three,0.028481303,0.026048167
nine,four,0.03047564,0.033724938
nine,five,0.040277503,0.042246554
nine,six,0.02237076,0.02255844
nine,seven,0.034672808,0.035623793
nine,eight,0.031346235,0.032178342
nine,nine,0.02934416,0.027824568
nine,ten,0.034798097,0.040936686
nine,eleven,0.028119799,0.024277847
nine,twelve,0.028825924,0.027042208
nine,thirteen,0.032271076,0.035802953
nine,fourteen,0.028552357,0.027873937
nine,fifteen,0.03515248,0.031333845
nine,sixteen,0.028833162,0.026087943
nine,seventeen,0.035421018,0.03494897
nine,eighteen,0.026516985,0.026150111
nine,nineteen,0.036606684,0.041269433
nine,twenty,0.028485129,0.030187463
nine,thirty,0.026347328,0.02756731
nine,forty,0.03275397,0.03499315
nine,fifty,0.026573887,0.024638612
nine,sixty,0.036190182,0.03015657
nine,seventy,0.022767216,0.020717284
nine,eighty,0.030850044,0.03274419
nine,ninety,0.033917516,0.029464563
nine,hundred,0.030523423,0.027805952
nine,thousand,0.039307076,0.03558611
nine,<unk>,0.025424112,0.028802535
nine,<start>,0.028182834,0.028455868
nine,<end>,0.0243467,0.026903188
