,,Time_0,Time_1,Time_2,Time_3
thirty six,<pad>,0.021617465,0.0231924,0.025089081,
thirty six,one,0.040227294,0.040565677,0.04033078,
thirty six,two,0.025902579,0.027458578,0.02803961,
thirty six,three,0.026653735,0.026042985,0.025866436,
thirty six,four,0.029299205,0.032442886,0.03314647,
thirty six,five,0.03813708,0.03903771,0.03862901,
thirty six,six,0.022837108,0.022562979,0.0227796,
thirty six,seven,0.03443569,0.03524104,0.034528147,
thirty six,eight,0.030460536,0.033051006,0.034840558,
thirty six,nine,0.027067332,0.028460564,0.029042013,
thirty six,ten,0.031025536,0.036015335,0.038444854,
thirty six,eleven,0.026837137,0.023146048,0.021535045,
thirty six,twelve,0.032681562,0.030435385,0.02955823,
thirty six,thirteen,0.034929723,0.04086254,0.043851893,
thirty six,fourteen,0.027486835,0.02604155,0.02604109,
thirty six,fifteen,0.03573951,0.032044508,0.03006774,
thirty six,sixteen,0.029174278,0.025651522,0.023435768,
thirty six,seventeen,0.032615148,0.031613447,0.03162887,
thirty six,eighteen,0.027241794,0.026292412,0.025279908,
thirty six,nineteen,0.037697148,0.039822467,0.04056761,
thirty six,twenty,0.0287425,0.029726885,0.030203724,
thirty six,thirty,0.02744268,0.027908728,0.02901865,
thirty six,forty,0.03131385,0.030930525,0.030678174,
thirty six,fifty,0.02694773,0.026901275,0.027029864,
thirty six,sixty,0.03646427,0.03149035,0.030108947,
thirty six,seventy,0.021161009,0.0199615,0.01916456,
thirty six,eighty,0.02865749,0.031068621,0.03285003,
thirty six,ninety,0.032511823,0.029393326,0.027018689,
thirty six,hundred,0.02970281,0.027374268,0.0263026,
thirty six,thousand,0.042014964,0.037384402,0.034981854,
thirty six,<unk>,0.029835062,0.032424487,0.033622973,
thirty six,<start>,0.029701449,0.030179694,0.030480562,
thirty six,<end>,0.023437666,0.025274761,0.02583664,
five hundred nine,<pad>,0.023377819,0.023983428,0.025013313,0.025800603
five hundred nine,one,0.036476675,0.03704717,0.037124585,0.037027713
five hundred nine,two,0.028226105,0.030324135,0.031059932,0.03133831
five hundred nine,three,0.028685411,0.027040975,0.026396578,0.025986772
five hundred nine,four,0.02795075,0.030469237,0.031131458,0.031180559
five hundred nine,five,0.035847384,0.037991986,0.038587037,0.038754992
five hundred nine,six,0.024671938,0.024627408,0.024966342,0.025204405
five hundred nine,seven,0.035741583,0.035836767,0.03496289,0.034333657
five hundred nine,eight,0.030760512,0.03447637,0.037082594,0.03877073
five hundred nine,nine,0.027950129,0.029585604,0.030034455,0.030230576
five hundred nine,ten,0.029662512,0.034865897,0.037318114,0.038528807
five hundred nine,eleven,0.026800493,0.024270201,0.023053184,0.022349706
five hundred nine,twelve,0.032960024,0.03022425,0.02913626,0.028754415
five hundred nine,thirteen,0.03700779,0.041633725,0.044005487,0.04551213
five hundred nine,fourteen,0.029272808,0.027083594,0.02634943,0.026163502
five hundred nine,fifteen,0.03522578,0.031834394,0.030155262,0.02923689
five hundred nine,sixteen,0.030105736,0.026738374,0.024698216,0.02357148
five hundred nine,seventeen,0.03505021,0.0332019,0.032826293,0.032691088
five hundred nine,eighteen,0.025564553,0.023793556,0.022458496,0.021687899
five hundred nine,nineteen,0.039607782,0.042208325,0.04312605,0.04343624
five hundred nine,twenty,0.028024154,0.029191442,0.029636666,0.029917613
five hundred nine,thirty,0.02678402,0.027731694,0.028780645,0.029526545
five hundred nine,forty,0.03130832,0.031612918,0.03192124,0.03205735
five hundred nine,fifty,0.027468862,0.02719328,0.027204597,0.027205193
five hundred nine,sixty,0.03429175,0.030441338,0.029349772,0.028809646
five hundred nine,seventy,0.021265391,0.02000917,0.019246008,0.018728113
five hundred nine,eighty,0.027888991,0.02947837,0.030739648,0.03145697
five hundred nine,ninety,0.033284683,0.030627538,0.02872064,0.027645933
five hundred nine,hundred,0.0263662,0.024358412,0.023470184,0.022985289
five hundred nine,thousand,0.037952676,0.034752253,0.033062812,0.032143258
five hundred nine,<unk>,0.030970318,0.032525033,0.033031803,0.03325815
five hundred nine,<start>,0.028868103,0.029542584,0.029842418,0.03002354
five hundred nine,<end>,0.0245806,0.025298625,0.025507575,0.025681945
