,,Time_0,Time_1
five,<pad>,9.020675e-05,1.3353054e-08
five,one,0.00088425266,4.8201093e-07
five,two,0.003563844,1.3837655e-06
five,three,0.061821982,1.8548128e-06
five,four,0.0002720036,1.0478623e-06
five,five,0.88860255,9.435953e-06
five,six,0.00089517614,1.6125924e-07
five,seven,0.0012922242,1.8653685e-07
five,eight,0.0012468143,3.6541792e-07
five,nine,0.0013164292,2.6516884e-07
five,ten,0.00013535116,6.748003e-08
five,eleven,6.26893e-05,5.511017e-08
five,twelve,0.00011947946,9.384789e-08
five,thirteen,0.0002208933,9.745058e-08
five,fourteen,0.0009135617,7.0199995e-08
five,fifteen,0.0060766437,8.596175e-07
five,sixteen,0.00085437275,6.939736e-08
five,seventeen,0.00026478674,1.15811e-07
five,eighteen,3.339344e-05,3.813498e-08
five,nineteen,0.002575007,1.4913472e-07
five,twenty,0.00035133847,5.5816077e-08
five,thirty,0.0047015743,1.4676052e-06
five,forty,0.00055108976,1.9543096e-07
five,fifty,0.00020404952,4.429124e-07
five,sixty,0.0026373933,1.4956308e-06
five,seventy,0.0026591665,1.3596242e-06
five,eighty,0.00042341396,1.0402687e-07
five,ninety,0.0001187316,1.2545222e-07
five,hundred,0.000446687,3.1720776e-06
five,thousand,0.0013704424,6.7572023e-07
five,<unk>,0.00017533459,6.084441e-08
five,<start>,0.00012031599,1.5451246e-08
five,<end>,0.0149988085,0.9999738
fifteen,<pad>,0.00051319407,4.083591e-06
fifteen,one,0.041017137,0.00010063594
fifteen,two,0.0029924484,2.2974682e-05
fifteen,three,0.11701638,0.0001222953
fifteen,four,0.0024432433,0.0001394448
fifteen,five,0.034710325,6.115876e-05
fifteen,six,0.0014426447,1.2584311e-05
fifteen,seven,0.004192348,1.4446982e-05
fifteen,eight,0.0006916178,5.823247e-06
fifteen,nine,0.0008690463,8.9359855e-06
fifteen,ten,0.0002483214,4.5931397e-06
fifteen,eleven,0.00025811416,5.4696784e-06
fifteen,twelve,0.0003243562,1.0656631e-05
fifteen,thirteen,0.00051166344,7.0499136e-06
fifteen,fourteen,0.0031174086,6.5982263e-06
fifteen,fifteen,0.73529327,0.0018875179
fifteen,sixteen,0.004705903,1.4241353e-05
fifteen,seventeen,0.00036478418,8.7688495e-06
fifteen,eighteen,8.700368e-05,1.3194664e-06
fifteen,nineteen,0.009558202,3.9096572e-05
fifteen,twenty,0.0051496658,5.2930962e-05
fifteen,thirty,0.019181676,0.00029675034
fifteen,forty,0.0013965879,2.60068e-05
fifteen,fifty,0.00033164155,1.5589363e-05
fifteen,sixty,0.001327468,2.7328655e-05
fifteen,seventy,0.0033134567,9.508285e-05
fifteen,eighty,0.00025318275,6.6058697e-06
fifteen,ninety,0.00027874534,5.7666675e-06
fifteen,hundred,0.005070084,0.0017415008
fifteen,thousand,0.0018452788,8.056696e-05
fifteen,<unk>,0.00028152307,2.411666e-06
fifteen,<start>,0.00028335443,1.7704401e-06
fifteen,<end>,0.0009297831,0.9951702
