,,Time_0,Time_1,Time_2,Time_3
six hundred eight,<pad>,-0.26403195,-0.18175581,-0.23104918,
six hundred eight,one,-0.23039958,-0.18140674,-0.2276777,
six hundred eight,two,4.615816,-0.17782214,-0.0861121,
six hundred eight,three,-0.24972577,-0.1807671,-0.21097901,
six hundred eight,four,-0.22274344,-0.18163992,-0.22367875,
six hundred eight,five,-0.20151131,-0.18008396,0.028572544,
six hundred eight,six,3.1214147,-0.16541998,-0.113969535,
six hundred eight,seven,-0.26214755,-0.1817403,-0.23081066,
six hundred eight,eight,-0.16585512,-0.18105035,-0.21618861,
six hundred eight,nine,-0.22671685,-0.18051043,-0.21692549,
six hundred eight,ten,-0.26282108,-0.18160903,-0.23175402,
six hundred eight,eleven,-0.2656015,-0.18165389,-0.22636358,
six hundred eight,twelve,-0.26473293,-0.1818151,-0.2325989,
six hundred eight,thirteen,-0.26597732,-0.18164714,-0.23181349,
six hundred eight,fourteen,-0.26565015,-0.18176475,-0.22962163,
six hundred eight,fifteen,-0.26597795,-0.1816928,-0.2282728,
six hundred eight,sixteen,-0.2574401,-0.18153203,-0.23099051,
six hundred eight,seventeen,-0.26573575,-0.18170676,-0.22834632,
six hundred eight,eighteen,-0.2653714,-0.18173873,-0.23194101,
six hundred eight,nineteen,-0.25665405,-0.18169554,-0.22410807,
six hundred eight,twenty,-0.26179007,-0.1817196,-0.06737603,
six hundred eight,thirty,-0.25926495,-0.1809617,-0.20002756,
six hundred eight,forty,-0.26295435,-0.18133779,-0.22227499,
six hundred eight,fifty,-0.26570144,-0.18156384,-0.2267926,
six hundred eight,sixty,-0.20461817,-0.17183012,0.7030169,
six hundred eight,seventy,-0.2598959,-0.1808681,-0.1884722,
six hundred eight,eighty,-0.19904043,-0.18106118,-0.2213255,
six hundred eight,ninety,-0.26619855,-0.18174516,-0.23100743,
six hundred eight,hundred,-0.24417102,5.655692,-0.22222751,
six hundred eight,thousand,-0.25730756,-0.06361218,-0.21805222,
six hundred eight,<unk>,-0.26432085,-0.1816471,-0.22793068,
six hundred eight,<start>,-0.26602438,-0.18179145,-0.23185055,
six hundred eight,<end>,-0.26684943,-0.17850173,5.578949,
six hundred fifty eight,<pad>,-0.27263245,-0.17894232,-0.38677257,-0.17682986
six hundred fifty eight,one,-0.23689266,-0.1787313,-0.3801998,-0.1766384
six hundred fifty eight,two,4.2010574,-0.17763223,-0.094873354,-0.17674252
six hundred fifty eight,three,-0.2574908,-0.17859292,-0.30884,-0.17674294
six hundred fifty eight,four,-0.18576199,-0.17877358,-0.3165909,-0.17674623
six hundred fifty eight,five,-0.17781371,-0.17783296,1.0137444,-0.17613146
six hundred fifty eight,six,3.6502862,-0.17289779,-0.021482483,-0.17681497
six hundred fifty eight,seven,-0.2691299,-0.17893422,-0.39006963,-0.17682445
six hundred fifty eight,eight,-0.1253744,-0.1786205,-0.35500076,-0.17680846
six hundred fifty eight,nine,-0.2094533,-0.17805912,-0.30404446,-0.17682464
six hundred fifty eight,ten,-0.27042,-0.17882,-0.38974532,-0.1768294
six hundred fifty eight,eleven,-0.2742689,-0.17890564,-0.37648007,-0.17681397
six hundred fifty eight,twelve,-0.27279568,-0.178971,-0.39453185,-0.17682947
six hundred fifty eight,thirteen,-0.27468076,-0.17885958,-0.39312243,-0.1768143
six hundred fifty eight,fourteen,-0.27438268,-0.17895435,-0.3902394,-0.17681947
six hundred fifty eight,fifteen,-0.27405936,-0.1788668,-0.3707938,-0.17680994
six hundred fifty eight,sixteen,-0.2626605,-0.1787872,-0.3888863,-0.17682141
six hundred fifty eight,seventeen,-0.2746181,-0.1789328,-0.38534594,-0.17682092
six hundred fifty eight,eighteen,-0.2731736,-0.17891409,-0.39188492,-0.17683136
six hundred fifty eight,nineteen,-0.26111355,-0.1789019,-0.35794985,-0.17681979
six hundred fifty eight,twenty,-0.26171732,-0.17883618,1.7798162,-0.17681411
six hundred fifty eight,thirty,-0.2654668,-0.17807212,0.051878363,-0.17676662
six hundred fifty eight,forty,-0.2701466,-0.17867644,-0.32058567,-0.17682941
six hundred fifty eight,fifty,-0.2741996,-0.17877741,-0.35407165,-0.17681694
six hundred fifty eight,sixty,-0.21551332,-0.1744427,4.5934606,-0.17662348
six hundred fifty eight,seventy,-0.26920727,-0.17848697,-0.22418243,-0.17674154
six hundred fifty eight,eighty,-0.23265067,-0.17878456,-0.36693108,-0.17682445
six hundred fifty eight,ninety,-0.27495417,-0.17893097,-0.39056224,-0.17682731
six hundred fifty eight,hundred,-0.24870661,5.6566334,-0.32942036,-0.17682332
six hundred fifty eight,thousand,-0.26831487,-0.12730928,-0.34815833,-0.1768265
six hundred fifty eight,<unk>,-0.2732254,-0.17889352,-0.38594356,-0.17681913
six hundred fifty eight,<start>,-0.27459976,-0.17894754,-0.3869293,-0.17682698
six hundred fifty eight,<end>,-0.27591822,-0.17854525,2.0647388,5.6568537
