,,Time_0,Time_1
five,<pad>,-0.19399893,-0.17677884
five,one,-0.19354546,-0.17677677
five,two,-0.17127493,-0.17677732
five,three,0.18523665,-0.17677303
five,four,-0.19221957,-0.17677523
five,five,5.6444826,-0.17675945
five,six,-0.188835,-0.1767787
five,seven,-0.19234294,-0.17677788
five,eight,-0.19108184,-0.17677848
five,nine,-0.19183043,-0.17677853
five,ten,-0.19414245,-0.17677882
five,eleven,-0.19358312,-0.17677835
five,twelve,-0.19433518,-0.17677884
five,thirteen,-0.1929289,-0.17677727
five,fourteen,-0.19054322,-0.17677756
five,fifteen,-0.17767543,-0.1767741
five,sixteen,-0.19206165,-0.17677832
five,seventeen,-0.19435427,-0.17677867
five,eighteen,-0.19417188,-0.1767788
five,nineteen,-0.19078767,-0.17677836
five,twenty,-0.19315381,-0.1767786
five,thirty,-0.18217327,-0.17677653
five,forty,-0.19260103,-0.1767787
five,fifty,-0.19406064,-0.17677836
five,sixty,-0.19222301,-0.17677711
five,seventy,-0.19162856,-0.17677201
five,eighty,-0.1937457,-0.17677875
five,ninety,-0.19425637,-0.17677864
five,hundred,-0.19394282,-0.17677389
five,thousand,-0.18633772,-0.17677113
five,<unk>,-0.19404274,-0.17677869
five,<start>,-0.19386497,-0.17677876
five,<end>,-0.0979755,5.656854
fifteen,<pad>,-0.25570944,-0.17784871
fifteen,one,0.24641319,-0.1763973
fifteen,two,-0.22349857,-0.1777858
fifteen,three,0.65679055,-0.17701565
fifteen,four,-0.23148678,-0.17728542
fifteen,five,0.09709557,-0.17725973
fifteen,six,-0.24753256,-0.17781062
fifteen,seven,-0.23972405,-0.1776396
fifteen,eight,-0.25279924,-0.17782696
fifteen,nine,-0.24056195,-0.1777904
fifteen,ten,-0.25525886,-0.17783561
fifteen,eleven,-0.25423163,-0.17779508
fifteen,twelve,-0.25421917,-0.17783533
fifteen,thirteen,-0.2527932,-0.17776377
fifteen,fourteen,-0.20858204,-0.17771544
fifteen,fifteen,5.562329,-0.16923556
fifteen,sixteen,-0.20982133,-0.17765915
fifteen,seventeen,-0.25466955,-0.17783253
fifteen,eighteen,-0.2546368,-0.17781243
fifteen,nineteen,-0.07402391,-0.17767996
fifteen,twenty,-0.24225117,-0.17776169
fifteen,thirty,-0.04086235,-0.17652935
fifteen,forty,-0.22792208,-0.17746441
fifteen,fifty,-0.25159788,-0.17759469
fifteen,sixty,-0.25022936,-0.1777192
fifteen,seventy,-0.19630608,-0.17684041
fifteen,eighty,-0.25461286,-0.17784068
fifteen,ninety,-0.25512463,-0.17777853
fifteen,hundred,-0.16939136,-0.16202651
fifteen,thousand,-0.23599407,-0.17584167
fifteen,<unk>,-0.25219598,-0.17779624
fifteen,<start>,-0.24992965,-0.17781006
fifteen,<end>,-0.2266621,5.656829
