,,Time_0,Time_1
six,<pad>,-0.19541383,-0.17699552
six,one,-0.14437747,-0.17660077
six,two,-0.1334775,-0.17685558
six,three,-0.18105862,-0.17685686
six,four,-0.1881382,-0.17686436
six,five,-0.15739036,-0.1768704
six,six,5.6550355,-0.17638949
six,seven,-0.18879151,-0.17692092
six,eight,-0.09418006,-0.17690225
six,nine,-0.15364638,-0.17695169
six,ten,-0.19685487,-0.17701288
six,eleven,-0.19422562,-0.1769928
six,twelve,-0.19641556,-0.1770107
six,thirteen,-0.19757245,-0.17701817
six,fourteen,-0.19614974,-0.17700844
six,fifteen,-0.1909043,-0.17696004
six,sixteen,-0.16143793,-0.17694654
six,seventeen,-0.19716734,-0.17701337
six,eighteen,-0.19701305,-0.1770117
six,nineteen,-0.19576378,-0.17700844
six,twenty,-0.17884736,-0.1768927
six,thirty,-0.15875398,-0.17675501
six,forty,-0.17821167,-0.17683816
six,fifty,-0.19688667,-0.17686784
six,sixty,-0.14444134,-0.17680934
six,seventy,-0.18235505,-0.17677934
six,eighty,-0.12041501,-0.17685607
six,ninety,-0.19427323,-0.17700844
six,hundred,-0.1831137,-0.17307958
six,thousand,-0.19443773,-0.17676416
six,<unk>,-0.19494317,-0.17700465
six,<start>,-0.1967134,-0.17700695
six,<end>,-0.17166428,5.6568527
thirteen,<pad>,-0.35431674,-0.18306838
thirteen,one,0.82391137,-0.18054537
thirteen,two,-0.3057557,-0.18325593
thirteen,three,4.4785495,-0.1809036
thirteen,four,-0.058362205,-0.18123831
thirteen,five,-0.12157464,-0.18109071
thirteen,six,-0.33161888,-0.18289518
thirteen,seven,-0.3425119,-0.18323137
thirteen,eight,-0.35640463,-0.1832864
thirteen,nine,-0.31969208,-0.18317966
thirteen,ten,-0.36065984,-0.1832884
thirteen,eleven,-0.35355487,-0.18323441
thirteen,twelve,-0.35412967,-0.18331367
thirteen,thirteen,-0.36219975,-0.18335973
thirteen,fourteen,-0.32505894,-0.18309143
thirteen,fifteen,3.0095792,-0.15803984
thirteen,sixteen,-0.28412092,-0.1830288
thirteen,seventeen,-0.35966444,-0.18329787
thirteen,eighteen,-0.35871923,-0.18326113
thirteen,nineteen,-0.13854714,-0.18297468
thirteen,twenty,-0.27409917,-0.1797844
thirteen,thirty,0.56316066,-0.17735688
thirteen,forty,-0.30067527,-0.18140538
thirteen,fifty,-0.34953365,-0.17867847
thirteen,sixty,-0.34033665,-0.1830924
thirteen,seventy,-0.33675495,-0.1826482
thirteen,eighty,-0.34376863,-0.18325782
thirteen,ninety,-0.35987458,-0.18334988
thirteen,hundred,-0.2512699,-0.0332202
thirteen,thousand,-0.2161297,-0.17610563
thirteen,<unk>,-0.3476302,-0.18319343
thirteen,<start>,-0.3609114,-0.18329698
thirteen,<end>,-0.30732343,5.6549745
