,,Time_0,Time_1,Time_2,Time_3
two thousand three,<pad>,-0.19783874,-0.1783682,-0.2862629,-0.17772625
two thousand three,one,-0.1648544,-0.17799178,-0.24645242,-0.17686357
two thousand three,two,5.638365,-0.16792019,5.4688096,-0.15683506
two thousand three,three,0.27142882,-0.17788126,-0.27243048,-0.1775715
two thousand three,four,-0.12898141,-0.17816448,-0.28274828,-0.17764457
two thousand three,five,-0.18008813,-0.17687914,0.85501945,-0.17553143
two thousand three,six,-0.17432867,-0.17398326,0.13605428,-0.17753527
two thousand three,seven,-0.19737445,-0.1782359,-0.27846828,-0.17764214
two thousand three,eight,-0.19683263,-0.17836937,-0.28426307,-0.17772554
two thousand three,nine,-0.19316126,-0.17835875,-0.28317058,-0.17771575
two thousand three,ten,-0.19773111,-0.17839709,-0.28412136,-0.17768636
two thousand three,eleven,-0.1973787,-0.17837358,-0.28029767,-0.17761539
two thousand three,twelve,-0.19748801,-0.17838603,-0.2849853,-0.17772277
two thousand three,thirteen,-0.19777034,-0.17840256,-0.28409466,-0.1777306
two thousand three,fourteen,-0.19727649,-0.17836568,-0.28382558,-0.17771816
two thousand three,fifteen,-0.19757165,-0.17833973,-0.28263706,-0.17765376
two thousand three,sixteen,-0.19731179,-0.17834803,-0.28243676,-0.17769668
two thousand three,seventeen,-0.19799303,-0.17839238,-0.28390202,-0.17772095
two thousand three,eighteen,-0.19783224,-0.17840451,-0.28546712,-0.17771195
two thousand three,nineteen,-0.19699492,-0.17830588,-0.2816395,-0.17770535
two thousand three,twenty,-0.19799125,-0.17836373,-0.19138974,-0.17723587
two thousand three,thirty,-0.19724359,-0.17832316,-0.265648,-0.1776379
two thousand three,forty,-0.1965438,-0.17814848,-0.25642473,-0.17758791
two thousand three,fifty,-0.19780307,-0.17818354,-0.24608532,-0.17704815
two thousand three,sixty,-0.19174561,-0.17757322,-0.10647299,-0.17709604
two thousand three,seventy,-0.19731449,-0.17825268,-0.23996864,-0.1771418
two thousand three,eighty,-0.19372223,-0.1782351,-0.27901736,-0.17767914
two thousand three,ninety,-0.197554,-0.17840312,-0.28442746,-0.17770973
two thousand three,hundred,-0.19768679,-0.14675626,-0.06956715,-0.17548907
two thousand three,thousand,-0.1398517,5.656764,0.23862155,-0.17707612
two thousand three,<unk>,-0.1977785,-0.17839998,-0.2851569,-0.1777106
two thousand three,<start>,-0.19767347,-0.17832592,-0.27616134,-0.17765288
two thousand three,<end>,-0.19807687,-0.17793097,0.5690178,5.6568184
two thousand thirty,<pad>,-0.2331296,-0.18264163,-0.2037939,-0.28464046
two thousand thirty,one,-0.2104499,-0.18245044,-0.20136352,-0.27268618
two thousand thirty,two,5.530756,-0.17884031,-0.0386953,0.0064319517
two thousand thirty,three,0.8954448,-0.181514,-0.19979973,-0.27974224
two thousand thirty,four,0.2987098,-0.18160704,-0.20202826,-0.28195897
two thousand thirty,five,-0.15385129,-0.16507313,5.644576,0.7720458
two thousand thirty,six,-0.16624357,-0.17015317,0.0041500083,-0.26274404
two thousand thirty,seven,-0.23263656,-0.18255769,-0.20267186,-0.27927008
two thousand thirty,eight,-0.23014092,-0.1826028,-0.20319374,-0.2839823
two thousand thirty,nine,-0.22254348,-0.18258496,-0.20280921,-0.28380126
two thousand thirty,ten,-0.23288518,-0.18267198,-0.20324114,-0.28173164
two thousand thirty,eleven,-0.23224057,-0.18262354,-0.20260143,-0.27830574
two thousand thirty,twelve,-0.2320293,-0.18263021,-0.20311505,-0.2834147
two thousand thirty,thirteen,-0.2328427,-0.18268052,-0.203069,-0.2839409
two thousand thirty,fourteen,-0.2310006,-0.18260673,-0.20299895,-0.28361443
two thousand thirty,fifteen,-0.23273845,-0.18259498,-0.2032442,-0.28289157
two thousand thirty,sixteen,-0.2323221,-0.18258195,-0.20268066,-0.2815761
two thousand thirty,seventeen,-0.23306924,-0.18266633,-0.20350438,-0.2836851
two thousand thirty,eighteen,-0.2330562,-0.18268555,-0.20365755,-0.28407186
two thousand thirty,nineteen,-0.23179406,-0.18249826,-0.20117417,-0.2806129
two thousand thirty,twenty,-0.2331485,-0.18258834,-0.1653462,-0.19589087
two thousand thirty,thirty,-0.23016009,-0.18248576,-0.19564123,-0.27485812
two thousand thirty,forty,-0.23140381,-0.18234639,-0.19865327,-0.2781097
two thousand thirty,fifty,-0.23287174,-0.18232794,-0.19558035,-0.2514954
two thousand thirty,sixty,-0.22524194,-0.18186922,-0.18260391,-0.26604402
two thousand thirty,seventy,-0.23206839,-0.18242079,-0.19592729,-0.26453283
two thousand thirty,eighty,-0.22529718,-0.18232754,-0.20049879,-0.2789452
two thousand thirty,ninety,-0.23233841,-0.18267758,-0.2034693,-0.28343633
two thousand thirty,hundred,-0.23263566,-0.031784683,0.089612156,2.109315
two thousand thirty,thousand,-0.17766373,5.6549582,-0.11265914,-0.2514093
two thousand thirty,<unk>,-0.23290361,-0.1826831,-0.20366326,-0.28411075
two thousand thirty,<start>,-0.23264045,-0.18258497,-0.20240705,-0.28164548
two thousand thirty,<end>,-0.23356336,-0.18259636,-0.19824664,5.075356
