,,Time_0,Time_1
five,<pad>,0.028138164,0.02544424
five,one,0.028746799,0.031675126
five,two,0.026393268,0.023334516
five,three,0.037356596,0.034259252
five,four,0.026360486,0.028646667
five,five,0.030519519,0.0320313
five,six,0.033819668,0.033172306
five,seven,0.03292936,0.03301688
five,eight,0.027431196,0.029604495
five,nine,0.021172581,0.021528432
five,ten,0.023893813,0.02546684
five,eleven,0.030221766,0.028627684
five,twelve,0.027966926,0.026534531
five,thirteen,0.029769937,0.026167125
five,fourteen,0.024702186,0.02732799
five,fifteen,0.03534945,0.034905743
five,sixteen,0.024377078,0.02492271
five,seventeen,0.036069404,0.032736875
five,eighteen,0.026246995,0.025827838
five,nineteen,0.03004217,0.030788071
five,twenty,0.026135672,0.026171856
five,thirty,0.038474314,0.04162563
five,forty,0.032738324,0.030773297
five,fifty,0.028250545,0.028499095
five,sixty,0.033667594,0.03619453
five,seventy,0.034628995,0.031781334
five,eighty,0.03421344,0.035890248
five,ninety,0.025423568,0.025099484
five,hundred,0.031162351,0.035077043
five,thousand,0.034845043,0.0326319
five,<unk>,0.03350065,0.034142222
five,<start>,0.038668506,0.03892787
five,<end>,0.026783671,0.027166896
fifteen,<pad>,0.028052907,0.027191456
fifteen,one,0.029129187,0.0318339
fifteen,two,0.02709003,0.024386924
fifteen,three,0.036745522,0.03465012
fifteen,four,0.026561022,0.02732062
fifteen,five,0.031317387,0.032731958
fifteen,six,0.036641378,0.03609513
fifteen,seven,0.02945007,0.030545607
fifteen,eight,0.024728538,0.026819767
fifteen,nine,0.02091445,0.021856876
fifteen,ten,0.027644962,0.027843267
fifteen,eleven,0.031927243,0.030493725
fifteen,twelve,0.02958073,0.027907042
fifteen,thirteen,0.029835239,0.027043596
fifteen,fourteen,0.02438942,0.026680171
fifteen,fifteen,0.038487144,0.035723418
fifteen,sixteen,0.023949131,0.023475228
fifteen,seventeen,0.031200856,0.028620005
fifteen,eighteen,0.029760407,0.029818183
fifteen,nineteen,0.031038014,0.028245687
fifteen,twenty,0.028938044,0.028494919
fifteen,thirty,0.03380677,0.036578245
fifteen,forty,0.033555016,0.03212505
fifteen,fifty,0.028688082,0.028879467
fifteen,sixty,0.03361104,0.036747277
fifteen,seventy,0.02980331,0.027932823
fifteen,eighty,0.031147528,0.03284489
fifteen,ninety,0.027562361,0.027159842
fifteen,hundred,0.027905306,0.03268182
fifteen,thousand,0.03565984,0.034170344
fifteen,<unk>,0.033475623,0.03560687
fifteen,<start>,0.038936034,0.0387151
fifteen,<end>,0.028467204,0.028780704
