,,Time_0,Time_1,Time_2,Time_3
four hundred,<pad>,-0.27818742,-0.21182585,-0.1902234,
four hundred,one,-0.11250563,-0.20408085,-0.18346934,
four hundred,two,1.7977667,-0.0446145,0.04907562,
four hundred,three,-0.16616264,-0.2072553,-0.18935138,
four hundred,four,5.24742,-0.1879912,-0.18787265,
four hundred,five,-0.19101238,-0.15795308,-0.16408697,
four hundred,six,0.5182714,-0.18331976,-0.18801938,
four hundred,seven,-0.2775889,-0.21131068,-0.19005747,
four hundred,eight,-0.2691127,-0.20984657,-0.1891377,
four hundred,nine,-0.23839709,-0.20829651,-0.18899353,
four hundred,ten,-0.27604032,-0.2116561,-0.18992747,
four hundred,eleven,-0.2781394,-0.21033157,-0.190036,
four hundred,twelve,-0.27710846,-0.21130486,-0.18990004,
four hundred,thirteen,-0.27743733,-0.21146454,-0.19021696,
four hundred,fourteen,-0.2717017,-0.211225,-0.19025809,
four hundred,fifteen,-0.27551705,-0.21146312,-0.18986489,
four hundred,sixteen,-0.27379617,-0.21095334,-0.1900657,
four hundred,seventeen,-0.27641636,-0.21065739,-0.18984051,
four hundred,eighteen,-0.2781757,-0.21164314,-0.19014974,
four hundred,nineteen,-0.27257973,-0.210513,-0.19027081,
four hundred,twenty,-0.27647272,-0.21169133,-0.18828148,
four hundred,thirty,-0.26907566,-0.2105028,-0.18924358,
four hundred,forty,-0.14483257,-0.20615378,-0.18322584,
four hundred,fifty,-0.277193,-0.2093155,-0.18588203,
four hundred,sixty,-0.21322799,-0.15316597,-0.1369849,
four hundred,seventy,-0.21154,-0.14399622,-0.10896621,
four hundred,eighty,-0.24615604,-0.20864399,-0.18988685,
four hundred,ninety,-0.27753654,-0.21144225,-0.1897706,
four hundred,hundred,-0.26360172,5.6166854,-0.18721472,
four hundred,thousand,-0.25821972,0.47166952,-0.18911874,
four hundred,<unk>,-0.27902463,-0.21168488,-0.19015242,
four hundred,<start>,-0.2774559,-0.21179822,-0.19017874,
four hundred,<end>,-0.27924168,-0.17225368,5.651572,
four thousand,<pad>,-0.3135779,-0.1855038,-0.40987632,-0.17714344
four thousand,one,0.885767,-0.18264139,-0.25838584,-0.1763832
four thousand,two,0.10568417,-0.18078575,1.4091927,-0.17236862
four thousand,three,1.8800243,-0.18261395,-0.37035125,-0.1771259
four thousand,four,5.129581,-0.17904593,-0.3477128,-0.17705326
four thousand,five,-0.09947267,-0.17059082,4.4617743,-0.17476021
four thousand,six,-0.05067002,-0.16823846,0.37650332,-0.17690538
four thousand,seven,-0.3064399,-0.18515322,-0.39457342,-0.17713241
four thousand,eight,-0.3028795,-0.18524903,-0.39370742,-0.17707814
four thousand,nine,-0.28885084,-0.1848466,-0.37445736,-0.17714377
four thousand,ten,-0.31237426,-0.18552114,-0.41012427,-0.17715302
four thousand,eleven,-0.3118364,-0.18503727,-0.39838842,-0.17713965
four thousand,twelve,-0.31353402,-0.18541554,-0.40808117,-0.17712344
four thousand,thirteen,-0.30826426,-0.18534397,-0.4076676,-0.17715217
four thousand,fourteen,-0.26994464,-0.18472655,-0.38727415,-0.1771408
four thousand,fifteen,-0.28906488,-0.18536803,-0.40398043,-0.17705595
four thousand,sixteen,-0.3085752,-0.18520552,-0.3857202,-0.177119
four thousand,seventeen,-0.31017524,-0.18515337,-0.38805792,-0.17708355
four thousand,eighteen,-0.31380185,-0.18543044,-0.4094312,-0.1771355
four thousand,nineteen,-0.30630213,-0.18519257,-0.40573853,-0.17716786
four thousand,twenty,-0.28425223,-0.1847146,0.041109137,-0.17660443
four thousand,thirty,-0.30041862,-0.18504304,-0.3376792,-0.17704895
four thousand,forty,-0.17635597,-0.1835757,-0.18822692,-0.17678966
four thousand,fifty,-0.3132723,-0.1850079,-0.33130658,-0.1769122
four thousand,sixty,-0.29963964,-0.1834425,-0.13920662,-0.17673169
four thousand,seventy,-0.3029905,-0.1842258,-0.19229834,-0.17641415
four thousand,eighty,-0.2707157,-0.18474697,-0.39998874,-0.17714867
four thousand,ninety,-0.31170642,-0.18538436,-0.3891298,-0.17704526
four thousand,hundred,-0.30961514,0.036214124,0.15236914,-0.17642431
four thousand,thousand,-0.08905609,5.6528015,0.18567234,-0.17706451
four thousand,<unk>,-0.31465998,-0.18553281,-0.4128082,-0.17716168
four thousand,<start>,-0.30693716,-0.18544844,-0.40239435,-0.1771412
four thousand,<end>,-0.31567183,-0.18482973,2.7199454,5.656852
