,,Time_0,Time_1,Time_2
seventy eight,<pad>,-0.20662622,-0.17700283,
seventy eight,one,-0.19092841,-0.17682222,
seventy eight,two,-0.115451954,-0.17685732,
seventy eight,three,-0.19081117,-0.17695412,
seventy eight,four,-0.1431153,-0.176765,
seventy eight,five,-0.19887298,-0.17682748,
seventy eight,six,-0.094460554,-0.17685977,
seventy eight,seven,-0.1998358,-0.17697555,
seventy eight,eight,0.058078926,-0.1763096,
seventy eight,nine,-0.08873862,-0.17689018,
seventy eight,ten,-0.20420556,-0.17699164,
seventy eight,eleven,-0.20547006,-0.17698778,
seventy eight,twelve,-0.2056381,-0.17698361,
seventy eight,thirteen,-0.20631489,-0.17700802,
seventy eight,fourteen,-0.19819835,-0.17699401,
seventy eight,fifteen,-0.2050783,-0.17697412,
seventy eight,sixteen,-0.14788584,-0.17692183,
seventy eight,seventeen,-0.20565405,-0.17698203,
seventy eight,eighteen,-0.20577914,-0.17698765,
seventy eight,nineteen,-0.1919459,-0.17697768,
seventy eight,twenty,-0.2002654,-0.1769915,
seventy eight,thirty,-0.20435287,-0.17696074,
seventy eight,forty,-0.1822517,-0.17684773,
seventy eight,fifty,-0.20613262,-0.1768907,
seventy eight,sixty,-0.18741658,-0.17671476,
seventy eight,seventy,-0.12513663,-0.17662218,
seventy eight,eighty,5.6489177,-0.1749016,
seventy eight,ninety,-0.20405026,-0.17697768,
seventy eight,hundred,-0.19786103,-0.17510968,
seventy eight,thousand,-0.19752511,-0.17676575,
seventy eight,<unk>,-0.20531678,-0.1769922,
seventy eight,<start>,-0.20653114,-0.17700711,
seventy eight,<end>,-0.18514551,5.6568537,
eight hundred seven,<pad>,-0.25902578,-0.18868153,-0.2024948
eight hundred seven,one,-0.1995179,-0.18693286,-0.1876645
eight hundred seven,two,5.463621,-0.18190798,-0.16099465
eight hundred seven,three,-0.20504469,-0.18698119,-0.19814081
eight hundred seven,four,1.1165959,-0.1665399,-0.15245292
eight hundred seven,five,-0.22522573,-0.1783482,-0.08574698
eight hundred seven,six,0.38117656,-0.16593026,-0.18494056
eight hundred seven,seven,-0.25736916,-0.18840058,-0.20128545
eight hundred seven,eight,-0.23178159,-0.1871993,-0.19283172
eight hundred seven,nine,-0.18945584,-0.18530998,-0.186176
eight hundred seven,ten,-0.25676626,-0.18845744,-0.19774042
eight hundred seven,eleven,-0.2585559,-0.18792646,-0.19954073
eight hundred seven,twelve,-0.2567184,-0.18842894,-0.19856751
eight hundred seven,thirteen,-0.2569921,-0.18842508,-0.20184101
eight hundred seven,fourteen,-0.25371772,-0.18810824,-0.20157823
eight hundred seven,fifteen,-0.25383154,-0.18846388,-0.19919318
eight hundred seven,sixteen,-0.25005126,-0.18694976,-0.19393235
eight hundred seven,seventeen,-0.25740328,-0.18838632,-0.20101017
eight hundred seven,eighteen,-0.25831854,-0.18841296,-0.19957234
eight hundred seven,nineteen,-0.24424478,-0.18623732,-0.19943495
eight hundred seven,twenty,-0.25418517,-0.18808472,-0.11044043
eight hundred seven,thirty,-0.2537913,-0.18821701,-0.19765201
eight hundred seven,forty,-0.2258249,-0.18772142,-0.18598841
eight hundred seven,fifty,-0.25895748,-0.18756467,-0.17321455
eight hundred seven,sixty,-0.2208027,-0.16784114,0.07094291
eight hundred seven,seventy,-0.23522767,-0.183091,-0.15400782
eight hundred seven,eighty,0.12308673,-0.17373188,-0.1800918
eight hundred seven,ninety,-0.25739056,-0.18842013,-0.20029388
eight hundred seven,hundred,-0.24265899,5.6513314,-0.17531422
eight hundred seven,thousand,-0.24446222,0.07047459,-0.19779204
eight hundred seven,<unk>,-0.25909954,-0.18848415,-0.19990939
eight hundred seven,<start>,-0.25814754,-0.18864502,-0.2006291
eight hundred seven,<end>,-0.25991157,-0.18397646,5.64953
