,,Time_0,Time_1,Time_2
eighty five,<pad>,-0.2308802,-0.1774095,
eighty five,one,-0.21115966,-0.17706372,
eighty five,two,0.10052158,-0.17708912,
eighty five,three,-0.16111632,-0.17725627,
eighty five,four,-0.08163978,-0.17666334,
eighty five,five,-0.12572275,-0.1769072,
eighty five,six,-0.047470864,-0.17664678,
eighty five,seven,-0.22288701,-0.17735617,
eighty five,eight,0.08361737,-0.17612071,
eighty five,nine,-0.06859566,-0.17718574,
eighty five,ten,-0.22426468,-0.17738155,
eighty five,eleven,-0.22915384,-0.1773616,
eighty five,twelve,-0.23016123,-0.17736141,
eighty five,thirteen,-0.23096345,-0.17741658,
eighty five,fourteen,-0.21969232,-0.17738008,
eighty five,fifteen,-0.21569143,-0.17721657,
eighty five,sixteen,-0.19175738,-0.1772045,
eighty five,seventeen,-0.23003164,-0.17738707,
eighty five,eighteen,-0.22940508,-0.17735259,
eighty five,nineteen,-0.20161682,-0.17735952,
eighty five,twenty,-0.20623246,-0.17732534,
eighty five,thirty,-0.21739706,-0.17722939,
eighty five,forty,-0.15092081,-0.17688309,
eighty five,fifty,-0.23078072,-0.17724067,
eighty five,sixty,-0.162501,-0.17624147,
eighty five,seventy,-0.1676865,-0.17676139,
eighty five,eighty,5.6370177,-0.17292996,
eighty five,ninety,-0.2287552,-0.17738494,
eighty five,hundred,-0.20919485,-0.17057669,
eighty five,thousand,-0.22144392,-0.17636159,
eighty five,<unk>,-0.22933236,-0.17738253,
eighty five,<start>,-0.23093763,-0.17741238,
eighty five,<end>,-0.2137643,5.6568494,
eight hundred fifty,<pad>,-0.2196146,-0.18836635,-0.22322053
eight hundred fifty,one,-0.20451047,-0.18741126,-0.20737043
eight hundred fifty,two,5.6193643,-0.1835179,-0.17592849
eight hundred fifty,three,-0.16713335,-0.18627653,-0.21256948
eight hundred fifty,four,0.36371318,-0.17273311,-0.15691611
eight hundred fifty,five,-0.18646298,-0.17677416,-0.006202271
eight hundred fifty,six,0.116229154,-0.16693568,-0.1893426
eight hundred fifty,seven,-0.21857208,-0.18807858,-0.2214278
eight hundred fifty,eight,-0.19591342,-0.18705708,-0.20848992
eight hundred fifty,nine,-0.1605664,-0.18357934,-0.19198617
eight hundred fifty,ten,-0.21828404,-0.1882216,-0.21724814
eight hundred fifty,eleven,-0.2194251,-0.18782048,-0.22002317
eight hundred fifty,twelve,-0.21824023,-0.18817718,-0.21721727
eight hundred fifty,thirteen,-0.21759728,-0.18812013,-0.22210956
eight hundred fifty,fourteen,-0.21712166,-0.18792284,-0.2216736
eight hundred fifty,fifteen,-0.21576591,-0.18808912,-0.2150303
eight hundred fifty,sixteen,-0.21153235,-0.18640463,-0.20359614
eight hundred fifty,seventeen,-0.21748653,-0.18798058,-0.21836126
eight hundred fifty,eighteen,-0.218989,-0.18809156,-0.21808718
eight hundred fifty,nineteen,-0.20498942,-0.18571047,-0.2161547
eight hundred fifty,twenty,-0.21426335,-0.1873186,0.029592885
eight hundred fifty,thirty,-0.21596004,-0.18791291,-0.21415716
eight hundred fifty,forty,-0.20340139,-0.18759823,-0.19164304
eight hundred fifty,fifty,-0.21935587,-0.18681839,-0.1263341
eight hundred fifty,sixty,-0.20231609,-0.17208666,0.2250856
eight hundred fifty,seventy,-0.20438382,-0.18471682,-0.16254133
eight hundred fifty,eighty,-0.031503458,-0.17569251,-0.17702234
eight hundred fifty,ninety,-0.21800622,-0.18804033,-0.2182927
eight hundred fifty,hundred,-0.20805502,5.6510334,-0.18507764
eight hundred fifty,thousand,-0.21150707,0.078002356,-0.21145351
eight hundred fifty,<unk>,-0.21938471,-0.18815893,-0.21814226
eight hundred fifty,<start>,-0.21882908,-0.18834579,-0.22083522
eight hundred fifty,<end>,-0.22013567,-0.18507835,5.633776
